,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Lung Cancer Deaths,Deaths | Motor Vehicle Deaths,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Income | Per-capita Household Income,Mental Health | Adult Mental Distress,Respiratory Infection | New Tuberculosis Cases
982,5,2,0,0,1,1,1,1,2019,44.11689324,12.37890091,43.81323744040202,27787.0,13.699774745848982,3.3800290576477847
983,5,2,1,0,1,1,1,1,2019,35.38099793,6.30038529,43.81318451330082,26199.701821705534,13.699887047584944,3.3800145603032634
984,5,2,2,0,1,1,1,1,2019,58.80134952,19.94836557,43.81318451330082,26199.701821705534,13.699887047584944,3.3800145603032634
985,5,3,0,0,1,1,1,1,2019,10.91173564,6.97085476,43.81323744040202,26144.0,13.699774745848982,3.3800290576477847
986,5,3,1,0,1,1,1,1,2019,8.117059655,3.420777618,43.81318451330082,24516.35016904816,13.699887047584944,3.3800145603032634
987,5,3,2,0,1,1,1,1,2019,15.43660753,10.58925859,43.81318451330082,24516.35016904816,13.699887047584944,3.3800145603032634
988,5,5,0,0,1,1,1,1,2019,30.507157197341595,7.24755357519741,43.81323744040202,26889.0,13.699774745848982,3.3800290576477847
989,5,1,0,0,1,1,1,1,2019,29.7436995,4.203017523,43.81323744040202,76413.0,13.699774745848982,3.3800290576477847
990,5,1,1,0,1,1,1,1,2019,26.52026584,1.849008705,43.81318451330082,72408.99739671101,13.699887047584944,3.3800145603032634
991,5,1,2,0,1,1,1,1,2019,33.86705533,6.528413675,43.81318451330082,72408.99739671101,13.699887047584944,3.3800145603032634
992,5,0,0,0,1,1,1,1,2020,28.99708642,8.160208318,44.31818182,45840.0,12.9,2.6
993,5,0,1,0,1,1,1,1,2020,24.43719501,4.480396643,44.06595876911091,45840.0,14.140055152194906,3.079899139368115
994,5,0,2,0,1,1,1,1,2020,35.43682034,12.18537003,44.06595876911091,45840.0,14.140055152194906,3.079899139368115
995,5,4,0,0,1,1,1,1,2020,22.32328953,3.457178221,44.06595876911091,57989.0,14.140055152194906,3.079899139368115
996,5,4,1,0,1,1,1,1,2020,10.32857592,2.209119862835903,44.06580807646575,57989.00000000001,14.140027675705094,3.0799494412852
997,5,4,2,0,1,1,1,1,2020,37.87282701,4.96806186,44.06580807646575,57989.00000000001,14.140027675705094,3.0799494412852
998,5,2,0,0,1,1,1,1,2020,43.0671342,15.58604341,44.06595876911091,27787.0,14.140055152194906,3.079899139368115
999,5,2,1,0,1,1,1,1,2020,33.73201254,8.304431348,44.06580807646575,27787.0,14.140027675705094,3.0799494412852
1000,5,2,2,0,1,1,1,1,2020,58.64456282,24.65811664,44.06580807646575,27787.0,14.140027675705094,3.0799494412852
1001,5,3,0,0,1,1,1,1,2020,11.03208806,7.261657264,44.06595876911091,26144.0,14.140055152194906,3.079899139368115
1002,5,3,1,0,1,1,1,1,2020,8.798449769,4.004747301,44.06580807646575,26144.0,14.140027675705094,3.0799494412852
1003,5,3,2,0,1,1,1,1,2020,14.83524233,10.94443068,44.06580807646575,26144.0,14.140027675705094,3.0799494412852
1004,5,5,0,0,1,1,1,1,2020,28.94755577734116,7.828322079912838,44.06595876911091,26889.0,14.140055152194906,3.079899139368115
1005,5,1,0,0,1,1,1,1,2020,29.29979467,4.743898636,44.06595876911091,76413.0,14.140055152194906,3.079899139368115
1006,5,1,1,0,1,1,1,1,2020,27.61287134,2.404355296,44.06580807646575,76413.0,14.140027675705094,3.0799494412852
1007,5,1,2,0,1,1,1,1,2020,31.52882915,7.185238111,44.06580807646575,76413.0,14.140027675705094,3.0799494412852
1008,5,0,0,0,1,1,1,1,2021,27.56142578,8.905938058,44.31818182,45840.0,15.1,2.6
1009,5,0,1,0,1,1,1,1,2021,23.40784102,5.261905072,44.06856029463143,45840.00000000001,14.143216574624429,3.0775702843622534
1010,5,0,2,0,1,1,1,1,2021,33.36363487,12.87702755,44.06856029463143,45840.00000000001,14.143216574624429,3.0775702843622534
1011,5,4,0,0,1,1,1,1,2021,20.4978105,3.121020346,44.06856029463143,57989.0,14.143216574624429,3.0775702843622534
1012,5,4,1,0,1,1,1,1,2021,10.30456072,2.1178730747100953,44.06713962932267,57989.0,14.141643439475283,3.0787626445926577
1013,5,4,2,0,1,1,1,1,2021,33.73546275,4.684854417,44.06713962932267,57989.0,14.141643439475283,3.0787626445926577
1014,5,2,0,0,1,1,1,1,2021,41.93301153,17.8004117,44.06856029463143,27787.0,14.143216574624429,3.0775702843622534
1015,5,2,1,0,1,1,1,1,2021,33.5154084,10.44241719,44.06713962932267,27787.000000000004,14.141643439475283,3.0787626445926577
1016,5,2,2,0,1,1,1,1,2021,56.35690913,26.91225299,44.06713962932267,27787.000000000004,14.141643439475283,3.0787626445926577
1017,5,3,0,0,1,1,1,1,2021,10.01539412,8.049413055,44.06856029463143,26144.0,14.143216574624429,3.0775702843622534
1018,5,3,1,0,1,1,1,1,2021,8.787254473,4.656882713,44.06713962932267,26144.0,14.141643439475283,3.0787626445926577
1019,5,3,2,0,1,1,1,1,2021,12.11095007,11.78877984,44.06713962932267,26144.0,14.141643439475283,3.0787626445926577
1020,5,5,0,0,1,1,1,1,2021,28.939517809643405,7.833261221795324,44.06856029463143,26889.0,14.143216574624429,3.0775702843622534
1021,5,1,0,0,1,1,1,1,2021,27.833155,4.846149632,44.06856029463143,76413.0,14.143216574624429,3.0775702843622534
1022,5,1,1,0,1,1,1,1,2021,25.38483172,2.792108905,44.06713962932267,76413.0,14.141643439475283,3.0787626445926577
1023,5,1,2,0,1,1,1,1,2021,30.95137274,6.959117483,44.06713962932267,76413.0,14.141643439475283,3.0787626445926577
1024,5,0,0,0,1,1,1,1,2022,26.77174623,8.882660511,44.31818182,45840.0,15.1,2.6
1025,5,0,1,0,1,1,1,1,2022,23.57710877,5.549411791,44.076083363268395,46266.81764331797,14.151860929995165,3.0699806916525736
1026,5,0,2,0,1,1,1,1,2022,31.2518799,12.51405413,44.076083363268395,46266.81764331797,14.151860929995165,3.0699806916525736
1027,5,4,0,0,1,1,1,1,2022,18.27931906,4.064346683,44.076083363268395,57989.0,14.151860929995165,3.0699806916525736
1028,5,4,1,0,1,1,1,1,2022,10.69011944,2.0652880692957996,44.07130130567509,57989.0,14.146412027835389,3.0746615359148586
1029,5,4,2,0,1,1,1,1,2022,27.89303376,4.607534605394097,44.07130130567509,57989.0,14.146412027835389,3.0746615359148586
1030,5,2,0,0,1,1,1,1,2022,41.40732211,18.12936574,44.076083363268395,27787.0,14.151860929995165,3.0699806916525736
1031,5,2,1,0,1,1,1,1,2022,34.08075107,11.28090958,44.07130130567509,27787.0,14.146412027835389,3.0746615359148586
1032,5,2,2,0,1,1,1,1,2022,53.9825516,26.71072497,44.07130130567509,27787.0,14.146412027835389,3.0746615359148586
1033,5,3,0,0,1,1,1,1,2022,9.819785037,7.856020256,44.076083363268395,26144.0,14.151860929995165,3.0699806916525736
1034,5,3,1,0,1,1,1,1,2022,8.339965411,4.522633269,44.07130130567509,26143.999999999996,14.146412027835389,3.0746615359148586
1035,5,3,2,0,1,1,1,1,2022,12.15273517,11.32278936,44.07130130567509,26143.999999999996,14.146412027835389,3.0746615359148586
1036,5,5,0,0,1,1,1,1,2022,26.347076992208216,7.434714807400591,44.076083363268395,26889.0,14.151860929995165,3.0699806916525736
1037,5,1,0,0,1,1,1,1,2022,27.49774661,4.732782912,44.076083363268395,76413.0,14.151860929995165,3.0699806916525736
1038,5,1,1,0,1,1,1,1,2022,26.00617713,3.387314345,44.07130130567509,76413.0,14.146412027835389,3.0746615359148586
1039,5,1,2,0,1,1,1,1,2022,29.46147209,6.145716214,44.07130130567509,76413.0,14.146412027835389,3.0746615359148586
1040,23,0,0,0,0,0,0,1,2010,65.77755561,8.702699926,62.8742515,16812.0,17.3,2.8
1041,23,0,1,0,0,0,0,1,2010,48.94195168,5.463597228,66.36206118186838,16509.017213135874,16.619983874683122,3.2199902736183903
1042,23,0,2,0,0,0,0,1,2010,88.21303001,12.03053666,66.36206118186838,16509.017213135874,16.619983874683122,3.2199902736183903
1043,23,4,0,0,0,0,0,1,2010,34.70547133079093,8.91769019192871,66.36206118186838,20388.0,16.619983874683122,3.2199902736183903
1044,23,4,1,0,0,0,0,1,2010,23.610484999428213,5.22806007054352,66.36209814685893,16021.192863907389,16.61999193667085,3.219995136404641
1045,23,4,2,0,0,0,0,1,2010,51.4016323131955,11.295552684227733,66.36209814685893,16021.192863907389,16.61999193667085,3.219995136404641
1046,23,2,0,0,0,0,0,1,2010,73.12989144,9.873115027,66.36206118186838,13119.0,16.619983874683122,3.2199902736183903
1047,23,2,1,0,0,0,0,1,2010,47.34515882,6.236061221,66.36209814685893,13987.399933451074,16.61999193667085,3.219995136404641
1048,23,2,2,0,0,0,0,1,2010,98.2726411,14.13814904,66.36209814685893,13987.399933451074,16.61999193667085,3.219995136404641
1049,23,3,0,0,0,0,0,1,2010,44.69557739,9.465338969000001,66.36206118186838,11654.0,16.619983874683122,3.2199902736183903
1050,23,3,1,0,0,0,0,1,2010,16.303355628609648,6.98886372218321,66.36209814685893,11181.804205380258,16.61999193667085,3.219995136404641
