,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Cardiovascular Disease Deaths,Deaths | Premature Death,Heat and Disasters | Longer Summers,Income-related | Service Workers,Mental Health | Suicide,Sexually Transmitted Disease | New Gonorrhea Cases
39,20,2,1,2,1,0,0,0,2012,254.0492642,7264.682898,36.776587304,43.077637087999996,4.129348872,183.04
40,20,2,2,2,1,0,0,0,2012,350.6150549,11552.29289,36.776587304,43.077637087999996,16.20100905,183.04
41,20,3,0,2,1,0,0,0,2012,157.0770276,4400.919039,36.776587303999996,57.64453585,4.065500505,183.04000000000002
42,20,3,1,2,1,0,0,0,2012,128.7243077,3186.684141,36.776587304,66.304261638,2.8602028540714284,183.04
43,20,3,2,2,1,0,0,0,2012,197.0242001,5594.3876,36.776587304,66.304261638,5.899549071,183.04
44,20,5,0,2,1,0,0,0,2012,218.3172908,6592.9824732,36.776587303999996,50.16820858,12.6335093486,183.04000000000002
45,20,1,0,2,1,0,0,0,2012,176.7012332,5053.014048,36.776587303999996,19.66626083,19.11635637,183.04000000000002
46,20,1,1,2,1,0,0,0,2012,132.3847784,3729.230891,36.776587304,26.881755708000004,9.312338263,183.04
47,20,1,2,2,1,0,0,0,2012,241.2785598,6359.462841,36.776587304,26.881755708000004,30.08729037,183.04
48,20,0,0,2,1,0,0,0,2013,184.3495638,4849.666831,50.90238095,30.30738127,12.87250021,169.8
49,20,0,1,2,1,0,0,0,2013,148.8466424,3590.381542,36.776587304,37.06185357,6.324462,191.06
50,20,0,2,2,1,0,0,0,2013,231.6262836,6098.565414,36.776587304,37.06185357,20.10103266,191.06
51,20,4,0,2,1,0,0,0,2013,145.9225973,2437.036802,36.776587304,13.85276553,8.846229839952382,191.06
52,20,4,1,2,1,0,0,0,2013,106.7417363,1960.88593,36.776587304,32.040536726,5.890387632052524,191.05999999999997
53,20,4,2,2,1,0,0,0,2013,229.9930447,2919.211315,36.776587304,32.040536726,13.8207188025,191.05999999999997
54,20,2,0,2,1,0,0,0,2013,317.0085588,9627.553498,36.776587304,40.89507903,7.574841469,191.06
55,20,2,1,2,1,0,0,0,2013,269.2307855,6924.555949,36.776587304,44.399219941999995,2.622878837,191.05999999999997
56,20,2,2,2,1,0,0,0,2013,387.5132082,12425.31324,36.776587304,44.399219941999995,14.43694307,191.05999999999997
57,20,3,0,2,1,0,0,0,2013,151.5718269,4333.040092,36.776587304,51.66691334,4.426305399,191.06
58,20,3,1,2,1,0,0,0,2013,122.2149093,3154.978246,36.776587304,63.261324466000005,2.489880743,191.05999999999997
59,20,3,2,2,1,0,0,0,2013,188.0380116,5498.331831,36.776587304,63.261324466000005,6.257961776,191.05999999999997
60,20,5,0,2,1,0,0,0,2013,217.49293588,6553.771401400001,36.776587304,39.74056604,12.585887869,191.06
61,20,1,0,2,1,0,0,0,2013,179.8915315,4977.167352,36.776587304,18.74510969,19.56389152,191.06
62,20,1,1,2,1,0,0,0,2013,140.7369661,3706.870609,36.776587304,26.250425442,10.5878498,191.05999999999997
63,20,1,2,2,1,0,0,0,2013,232.7265015,6212.681408,36.776587304,26.250425442,29.52029589,191.05999999999997
64,20,0,0,2,1,0,0,0,2014,182.0302672,4696.476001,50.90238095,30.30738127,12.53193168,191.6
65,20,0,1,2,1,0,0,0,2014,147.4189481,3577.646278,36.776587304,37.06185357,6.742136569,203.06
66,20,0,2,2,1,0,0,0,2014,226.7517912,5799.376392,36.776587304,37.06185357,18.8000553,203.06
67,20,4,0,2,1,0,0,0,2014,118.2313852,2522.295528,36.776587304,13.85276553,8.882647093411764,203.06
68,20,4,1,2,1,0,0,0,2014,116.4295909,2168.834821,36.776587304,32.040536726,6.274660574932808,203.05999999999997
69,20,4,2,2,1,0,0,0,2014,126.2486482,2902.934653,36.776587304,32.040536726,14.021659060000001,203.05999999999997
70,20,2,0,2,1,0,0,0,2014,294.5850236,9122.151331,36.776587304,40.89507903,5.385490047,203.06
71,20,2,1,2,1,0,0,0,2014,243.0580985,7095.313546,36.776587304,44.399219942,3.255666643,203.05999999999997
72,20,2,2,2,1,0,0,0,2014,387.788592,11190.53919,36.776587304,44.399219942,8.87789774,203.05999999999997
73,20,3,0,2,1,0,0,0,2014,165.3427795,4267.251443,36.776587304,51.66691334,4.356154343,203.06
74,20,3,1,2,1,0,0,0,2014,129.8845782,3193.27918,36.776587304,63.261324466000005,3.663649144,203.05999999999997
75,20,3,2,2,1,0,0,0,2014,209.0273369,5348.614121,36.776587304,63.261324466000005,4.938131758,203.05999999999997
76,20,5,0,2,1,0,0,0,2014,214.10040874,6448.9857678,36.776587304,39.74056604,12.400808124600001,203.06
77,20,1,0,2,1,0,0,0,2014,178.7886715,4784.592048,36.776587304,18.74510969,19.20459994,203.06
78,20,1,1,2,1,0,0,0,2014,141.8474394,3621.185852,36.776587304,26.250425442,10.11441166,203.05999999999997
79,20,1,2,2,1,0,0,0,2014,226.6068889,5906.625517,36.776587304,26.250425442,28.8668769,203.05999999999997
80,20,0,0,2,1,0,0,0,2015,185.9531068,4619.121744,50.90238095,30.30738127,12.31939537,208.7
81,20,0,1,2,1,0,0,0,2015,154.0003353,3462.047858,36.776587304,37.06185357,6.029396157,226.84
82,20,0,2,2,1,0,0,0,2015,227.123627,5742.959974,36.776587304,37.06185357,18.78693614,226.84
83,20,4,0,2,1,0,0,0,2015,93.69663102,2230.597259,36.776587304,13.85276553,6.447786775,226.84
84,20,4,1,2,1,0,0,0,2015,88.58954638,2204.575191,36.776587304,32.040536726000006,6.160245236150461,226.84
85,20,4,2,2,1,0,0,0,2015,101.1679594,2294.008129,36.776587304,32.040536726000006,13.723497334375002,226.84
86,20,2,0,2,1,0,0,0,2015,298.9921131,9320.347968,36.776587304,40.89507903,7.765559591,226.84
87,20,2,1,2,1,0,0,0,2015,233.5408247,7401.587734,36.776587304,44.399219942,3.25458664,226.84
88,20,2,2,2,1,0,0,0,2015,439.7145432,11319.04758,36.776587304,44.399219942,11.18961018,226.84
89,20,3,0,2,1,0,0,0,2015,161.7734826,4253.041598,36.776587304,51.66691334,5.295127464,226.84
90,20,3,1,2,1,0,0,0,2015,133.3725625,3050.921186,36.776587304,63.261324466,2.632968222,226.84
91,20,3,2,2,1,0,0,0,2015,196.3587783,5450.118663,36.776587304,63.261324466,8.185311939,226.84
92,20,5,0,2,1,0,0,0,2015,214.15100245999997,6528.3937994,36.776587304,39.74056604,13.0003638486,226.84
93,20,1,0,2,1,0,0,0,2015,186.8121786,4565.150352,36.776587304,18.74510969,18.63018101,226.84
94,20,1,1,2,1,0,0,0,2015,154.8628696,3385.284345,36.776587304,26.250425442,8.87456686,226.84
95,20,1,2,2,1,0,0,0,2015,226.9152594,5692.454259,36.776587304,26.250425442,28.31043909,226.84
96,20,0,0,2,1,0,0,0,2016,179.8641229,4504.633498,50.90238095,30.30738127,12.96095496,231.4
97,20,0,1,2,1,0,0,0,2016,150.0927816,3384.509188,36.776587304,37.06185357,6.191090867,249.88000000000002
98,20,0,2,2,1,0,0,0,2016,220.0789554,5601.574533,36.776587304,37.06185357,20.12511657,249.88000000000002
99,20,4,0,2,1,0,0,0,2016,94.81445819,2110.169789,36.776587304,13.85276553,10.119030768666667,249.88000000000002
100,20,4,1,2,1,0,0,0,2016,95.45734543,1995.43342,36.776587304,32.040536726,5.314967035290496,249.88
101,20,4,2,2,1,0,0,0,2016,94.33596847,2327.305679,36.776587304,32.040536726,12.39591231,249.88
102,20,2,0,2,1,0,0,0,2016,284.0477669,8988.917665,36.776587304,40.89507903,10.4825256,249.88000000000002
103,20,2,1,2,1,0,0,0,2016,227.5590738,7461.798744,36.776587304,44.399219942,2.871560751,249.88
104,20,2,2,2,1,0,0,0,2016,456.9582701,10642.03746,36.776587304,44.399219942,14.54185089,249.88
105,20,3,0,2,1,0,0,0,2016,157.500027,4107.702743,36.776587304,51.66691334,5.309138887,249.88000000000002
106,20,3,1,2,1,0,0,0,2016,135.3960257,2883.301262,36.776587304,63.261324466,2.286027502,249.88
107,20,3,2,2,1,0,0,0,2016,181.9080061,5315.185201,36.776587304,63.261324466,8.659493462,249.88
108,20,5,0,2,1,0,0,0,2016,213.16925738,6575.367491,36.776587304,39.74056604,13.2336680972,249.88000000000002
109,20,1,0,2,1,0,0,0,2016,178.6155611,4464.083471,36.776587304,18.74510969,19.3602903,249.88000000000002
110,20,1,1,2,1,0,0,0,2016,147.4874036,3337.026883,36.776587304,26.250425442,8.878295911,249.88
111,20,1,2,2,1,0,0,0,2016,219.8553224,5532.39151,36.776587304,26.250425442,30.00577081,249.88
112,20,0,0,2,1,0,0,0,2017,171.1882724,4392.518278,50.90238095,30.30738127,12.0481424,269.5
113,20,0,1,2,1,0,0,0,2017,141.3688764,3098.567376,36.776587303999996,37.06185357,5.860923804,279.23999999999995
114,20,0,2,2,1,0,0,0,2017,212.1764763,5663.578016,36.776587303999996,37.06185357,18.59446201,279.23999999999995
115,20,4,0,2,1,0,0,0,2017,107.9414076,2001.014779,36.776587303999996,13.85276553,9.6537425065,279.23999999999995
116,20,4,1,2,1,0,0,0,2017,85.58222578,1658.794506,36.776587304,32.040536726000006,5.804054581170376,279.24
117,20,4,2,2,1,0,0,0,2017,217.8097919,2406.847223,36.776587304,32.040536726000006,16.257274285,279.24
118,20,2,0,2,1,0,0,0,2017,279.1066236,8789.655002,36.776587303999996,40.89507903,10.87780357,279.23999999999995
119,20,2,1,2,1,0,0,0,2017,221.7324164,6641.503778,36.776587304,44.399219942,3.0399340710000002,279.24
120,20,2,2,2,1,0,0,0,2017,389.4764112,11098.4909,36.776587304,44.399219942,16.56727587,279.24
121,20,3,0,2,1,0,0,0,2017,142.1617509,4161.296916,36.776587303999996,51.66691334,5.899804829,279.23999999999995
122,20,3,1,2,1,0,0,0,2017,121.7668685,2772.881452,36.776587304,63.261324466000005,2.9489934741875,279.24
123,20,3,2,2,1,0,0,0,2017,171.8961229,5510.579078,36.776587304,63.261324466000005,10.14797385,279.24
124,20,5,0,2,1,0,0,0,2017,211.37522656000002,6538.575564,36.776587303999996,39.74056604,13.1351957734,279.23999999999995
125,20,1,0,2,1,0,0,0,2017,169.6534055,4195.247724,36.776587303999996,18.74510969,17.30182338,279.23999999999995
126,20,1,1,2,1,0,0,0,2017,139.8770134,2970.359754,36.776587304,26.250425442,9.239986594,279.24
127,20,1,2,2,1,0,0,0,2017,208.0703886,5370.050958,36.776587304,26.250425442,25.62093648,279.24
128,20,0,0,2,1,0,0,0,2018,162.7150077,4510.431676,50.90238095,25.82047305,12.76952896,277.9
129,20,0,1,2,1,0,0,0,2018,136.09988,3204.674321,36.776587303999996,36.175610084000006,6.575156305,271.93999999999994
130,20,0,2,2,1,0,0,0,2018,194.8516645,5800.745648,36.776587303999996,36.175610084000006,19.26636704,271.93999999999994
131,20,4,0,2,1,0,0,0,2018,100.3229862,2256.243175,36.776587303999996,15.30616581,5.685924525,271.93999999999994
132,20,4,1,2,1,0,0,0,2018,77.30759665,1917.241938,36.776587304,30.609278502000002,6.1824881477097335,271.94
133,20,4,2,2,1,0,0,0,2018,145.3405789,2672.56264,36.776587304,30.609278502000002,7.85904451,271.94
134,20,2,0,2,1,0,0,0,2018,273.6968739,8686.236739,36.776587303999996,37.7320906,8.390678603,271.93999999999994
135,20,2,1,2,1,0,0,0,2018,220.5703057,6358.908676,36.776587304,43.591371776,3.2216529455,271.94
136,20,2,2,2,1,0,0,0,2018,348.8301656,11178.23347,36.776587304,43.591371776,13.67011393,271.94
137,20,3,0,2,1,0,0,0,2018,132.275011,4234.176859,36.776587303999996,42.95802455,5.745662816,271.93999999999994
138,20,3,1,2,1,0,0,0,2018,109.9886457,2901.411393,36.776587304,59.28880703,3.367896508125,271.94
139,20,3,2,2,1,0,0,0,2018,166.2478178,5538.641195,36.776587304,59.28880703,9.085463679,271.94
140,20,5,0,2,1,0,0,0,2018,207.46517968000003,6428.495067,36.776587303999996,47.81934913,13.012805758199999,271.93999999999994
141,20,1,0,2,1,0,0,0,2018,163.4517917,4390.807747,36.776587303999996,15.89501276,18.46227444,271.93999999999994
142,20,1,1,2,1,0,0,0,2018,138.3290569,3130.981135,36.776587304,25.193174948,10.87025705,271.94
143,20,1,2,2,1,0,0,0,2018,288.0376003,5605.317342,36.776587304,25.193174948,26.34157935,271.94
144,20,0,0,2,1,0,0,0,2019,167.487735,4737.148036,50.90238095,25.82047305,12.12415855,215.0
145,20,0,1,2,1,0,0,0,2019,139.5379739,3212.570274,36.776587303999996,36.175610084000006,6.116291631,274.2
146,20,0,2,2,1,0,0,0,2019,200.5288582,6228.838176,36.776587303999996,36.175610084000006,18.28420204,274.2
147,20,4,0,2,1,0,0,0,2019,91.01181254,2539.087261,36.776587303999996,15.30616581,6.62799656,274.2
148,20,4,1,2,1,0,0,0,2019,67.45841814,2118.590622,36.776587304,30.609278502000002,6.08062650802933,274.2
149,20,4,2,2,1,0,0,0,2019,128.786312,2998.070196,36.776587304,30.609278502000002,8.134516254,274.2
150,20,2,0,2,1,0,0,0,2019,312.1009772,8908.537369,36.776587303999996,37.7320906,8.64355909,274.2
151,20,2,1,2,1,0,0,0,2019,255.7244346,6006.385267,36.776587304,43.591371776,3.0799395795000004,274.2
152,20,2,2,2,1,0,0,0,2019,386.95151,11966.52054,36.776587304,43.591371776,16.84444399,274.2
153,20,3,0,2,1,0,0,0,2019,136.3531538,4865.557721,36.776587303999996,42.95802455,5.951522614,274.2
154,20,3,1,2,1,0,0,0,2019,110.1020748,3205.625094,36.776587304,59.28880703,2.976541295,274.2
155,20,3,2,2,1,0,0,0,2019,176.0902044,6501.795734,36.776587304,59.28880703,8.713094573,274.2
156,20,5,0,2,1,0,0,0,2019,210.87338152,6841.5065806,36.776587303999996,47.81934913,12.952675922800001,274.2
157,20,1,0,2,1,0,0,0,2019,168.0183706,4434.762748,36.776587303999996,15.89501276,16.90800954,274.2
158,20,1,1,2,1,0,0,0,2019,143.128639,3010.877211,36.776587304,25.193174948,9.347339841,274.2
159,20,1,2,2,1,0,0,0,2019,269.57047769999997,5811.305694,36.776587304,25.193174948,24.49747633,274.2
160,20,0,0,2,1,0,0,0,2020,181.9580167,5387.360535,50.90238095,25.82047305,13.51078191,215.0
161,20,0,1,2,1,0,0,0,2020,153.9600148,3687.53362,36.776587303999996,36.175610084000006,7.006327997,274.2
162,20,0,2,2,1,0,0,0,2020,213.8677982,7039.252199,36.776587303999996,36.175610084000006,20.13884282,274.2
163,20,4,0,2,1,0,0,0,2020,110.5835756,2743.868853,36.776587303999996,15.30616581,6.710632459,274.2
164,20,4,1,2,1,0,0,0,2020,84.34501927,2228.334241,36.776587304,30.609278502000002,5.688842141385248,274.2
165,20,4,2,2,1,0,0,0,2020,160.409906,3322.578596,36.776587304,30.609278502000002,6.89692237,274.2
166,20,2,0,2,1,0,0,0,2020,343.4509314,10201.47868,36.776587303999996,37.7320906,10.11662958,274.2
167,20,2,1,2,1,0,0,0,2020,266.0768317,7111.775315,36.776587304,43.591371776,3.6563946190000003,274.2
168,20,2,2,2,1,0,0,0,2020,444.6474458,13779.18573,36.776587304,43.591371776,19.39920016,274.2
169,20,3,0,2,1,0,0,0,2020,151.5454022,5798.836162,36.776587303999996,42.95802455,8.037901669,274.2
170,20,3,1,2,1,0,0,0,2020,124.5139767,3785.658552,36.776587304,59.28880703000001,4.655951868,274.2
171,20,3,2,2,1,0,0,0,2020,184.2438399,7751.909467,36.776587304,59.28880703000001,11.3658046,274.2
172,20,5,0,2,1,0,0,0,2020,218.72637654,7639.1041052,36.776587303999996,47.81934913,13.521631808399999,274.2
173,20,1,0,2,1,0,0,0,2020,183.6024274,5046.29093,36.776587303999996,15.89501276,18.58515392,274.2
174,20,1,1,2,1,0,0,0,2020,158.4137354,3439.034265,36.776587304,25.193174948,9.79652168,274.2
175,20,1,2,2,1,0,0,0,2020,209.9669643,6577.909941,36.776587304,25.193174948,27.30658977,274.2
176,20,0,0,2,1,0,0,0,2021,186.5484671,5696.924484,50.90238095,25.82047305,13.85397116,215.0
177,20,0,1,2,1,0,0,0,2021,153.6036349,3880.468697,36.776587304,36.175610084000006,6.960599415,274.2
178,20,0,2,2,1,0,0,0,2021,226.4120881,7447.878591,36.776587304,36.175610084000006,20.79953391,274.2
179,20,4,0,2,1,0,0,0,2021,114.3401166,2494.343726,36.776587304,15.30616581,6.999029063,274.2
180,20,4,1,2,1,0,0,0,2021,86.98697987,1675.354543,36.776587304,30.609278502000002,4.821969907632887,274.2
181,20,4,2,2,1,0,0,0,2021,158.2260534,3364.8524,36.776587304,30.609278502000002,9.326864254,274.2
182,20,2,0,2,1,0,0,0,2021,312.4588842,10873.02174,36.776587304,37.7320906,12.53107517,274.2
183,20,2,1,2,1,0,0,0,2021,250.382829,7835.522716,36.776587304,43.591371775999995,4.39466075,274.2
184,20,2,2,2,1,0,0,0,2021,400.5940159,14204.92894,36.776587304,43.591371775999995,21.0828103,274.2
185,20,3,0,2,1,0,0,0,2021,151.27661,6424.045341,36.776587304,42.95802455,9.183314824,274.2
186,20,3,1,2,1,0,0,0,2021,120.1395728,4061.804812,36.776587304,59.28880703,5.455759002,274.2
187,20,3,2,2,1,0,0,0,2021,188.5078647,8692.513783,36.776587304,59.28880703,12.70351268,274.2
188,20,5,0,2,1,0,0,0,2021,222.11952394,8049.6372646,36.776587304,47.81934913,14.063803089999999,274.2
189,20,1,0,2,1,0,0,0,2021,192.6687959,5218.61058,36.776587304,15.89501276,18.39062445,274.2
190,20,1,1,2,1,0,0,0,2021,160.5820868,3646.237477,36.776587304,25.193174948,9.287349266,274.2
191,20,1,2,2,1,0,0,0,2021,229.5199705,6689.93702,36.776587304,25.193174948,27.33118344,274.2
192,20,0,0,2,1,0,0,0,2022,191.8919718,5992.813578,50.90238095,25.82047305,15.05039707,215.0
193,20,0,1,2,1,0,0,0,2022,155.1720902,4096.559014,36.776587304,36.175610084,7.681209322,274.2
194,20,0,2,2,1,0,0,0,2022,241.7813765,7816.728708,36.776587304,36.175610084,22.49097056,274.2
195,20,4,0,2,1,0,0,0,2022,120.1819882,2462.842147,36.776587304,15.30616581,7.182078133,274.2
196,20,4,1,2,1,0,0,0,2022,83.2577415,1570.408974,36.776587304,30.609278502000002,4.9083473436371206,274.2
197,20,4,2,2,1,0,0,0,2022,200.4643014,3456.759707,36.776587304,30.609278502000002,11.4128613516,274.2
198,20,2,0,2,1,0,0,0,2022,291.7600797,11823.62534,36.776587304,37.7320906,11.03583666,274.2
199,20,2,1,2,1,0,0,0,2022,218.0248452,8769.693057,36.776587304,43.591371776,4.849114562,274.2
200,20,2,2,2,1,0,0,0,2022,428.7119922,15255.77485,36.776587304,43.591371776,16.83642956,274.2
201,20,3,0,2,1,0,0,0,2022,155.2360002,6705.408565,36.776587304,42.95802455,10.84251802,274.2
202,20,3,1,2,1,0,0,0,2022,126.8206707,4254.342401,36.776587304,59.28880703,5.697265508,274.2
203,20,3,2,2,1,0,0,0,2022,186.7980824,9016.043039,36.776587304,59.28880703,15.56133571,274.2
204,20,5,0,2,1,0,0,0,2022,224.12825005999997,8161.865037799999,36.776587304,47.81934913,14.697955452000002,274.2
205,20,1,0,2,1,0,0,0,2022,201.6832832,5542.614158,36.776587304,15.89501276,20.23693488,274.2
206,20,1,1,2,1,0,0,0,2022,164.7780105,3904.941923,36.776587304,25.193174948,10.87509555,274.2
207,20,1,2,2,1,0,0,0,2022,252.3075762,7064.474928,36.776587304,25.193174948,29.56352986,274.2
208,24,0,0,2,0,0,0,1,2010,320.6322485,11316.21026,36.27619048,38.87906518,9.109147606,509.3
209,24,0,1,2,0,0,0,1,2010,257.9604781,8468.506212,32.0223430343697,40.795146752947744,2.557636701,392.89323445539634
210,24,0,2,2,0,0,0,1,2010,409.2692293,14533.2105,32.0223430343697,40.795146752947744,16.90927413,392.89323445539634
211,24,4,0,2,0,0,0,1,2010,144.6161304,5339.982932,32.0223430343697,22.49429079,9.198447608469987,392.89323445539634
212,24,4,1,2,0,0,0,1,2010,142.1023493,4344.238031,32.023192866449136,26.362933425818486,6.461920858969584,392.87666409322173
213,24,4,2,2,0,0,0,1,2010,231.7004028357143,6626.597748,32.023192866449136,26.362933425818486,12.000803732220971,392.87666409322173
214,24,2,0,2,0,0,0,1,2010,342.9849324,13348.74555,32.0223430343697,47.40275588,5.52205956,392.89323445539634
215,24,2,1,2,0,0,0,1,2010,278.80885,9636.23773,32.023192866449136,48.62723449643155,3.0479367,392.87666409322173
216,24,2,2,2,0,0,0,1,2010,436.7015341,17801.55578,32.023192866449136,48.62723449643155,11.63599572,392.87666409322173
217,24,3,0,2,0,0,0,1,2010,55.10161012,3658.139162,32.0223430343697,65.89023369,5.538242623025513,392.89323445539634
218,24,3,1,2,0,0,0,1,2010,118.72433015428572,1384.517426,32.023192866449136,70.20846769236736,2.0314465003260636,392.87666409322173
219,24,3,2,2,0,0,0,1,2010,157.9269263107143,5450.970944,32.023192866449136,70.20846769236736,9.470892310953944,392.87666409322173
220,24,5,0,2,0,0,0,1,2010,307.79725578259166,10700.074156455752,32.0223430343697,71.61749746,9.429043165904863,392.89323445539634
221,24,1,0,2,0,0,0,1,2010,301.4947978,8957.792182,32.0223430343697,23.44278837,17.75728689,392.89323445539634
222,24,1,1,2,0,0,0,1,2010,234.1945643,7033.381583,32.023192866449136,24.803588616718702,6.756980698,392.87666409322173
223,24,1,2,2,0,0,0,1,2010,291.6420421,10826.90481,32.023192866449136,24.803588616718702,28.99206694,392.87666409322173
224,24,0,0,2,0,0,0,1,2011,317.7078304,11303.82291,36.27619048,38.87906518,9.093739674,406.1
225,24,0,1,2,0,0,0,1,2011,257.4755181,8377.073056,32.02402041046486,40.794391204125674,3.048871278,392.85977961784886
226,24,0,2,2,0,0,0,1,2011,402.7611084,14594.98865,32.02402041046486,40.794391204125674,16.21446892,392.85977961784886
227,24,4,0,2,0,0,0,1,2011,193.7123939,4927.802342,32.02402041046486,22.49429079,9.204482737437635,392.85977961784886
228,24,4,1,2,0,0,0,1,2011,184.2165056,4273.118921,32.02403401418774,26.361407943590688,6.897037513815717,392.85988980046307
229,24,4,2,2,0,0,0,1,2011,215.4923986,5700.349547,32.02403401418774,26.361407943590688,12.060564797567194,392.85988980046307
230,24,2,0,2,0,0,0,1,2011,342.9840054,13327.25004,32.02402041046486,47.40275588,6.904271271,392.85977961784886
231,24,2,1,2,0,0,0,1,2011,282.9314091,9504.337251,32.02403401418774,48.62675166031988,2.418385808,392.85988980046307
232,24,2,2,2,0,0,0,1,2011,429.0806166,17913.32377,32.02403401418774,48.62675166031988,13.72625994,392.85988980046307
