,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Crime Incidents | Homicides,Diabetes and Obesity | Diabetes Deaths,"Housing | Homeless, Total",Language and Nativity | Foreign Born Population,Population | Population Density,"Sexually Transmitted Disease | Syphilis, Newborns"
1110,23,2,0,0,0,0,0,1,2014,0.7298012845164924,40.65397006,38.43312841,195.7224986335623,6.192098386322029,5228.522124667788,10.740189152526568
1111,23,2,1,0,0,0,0,1,2014,0.7297999713674919,13.43087648,35.01755361,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1112,23,2,2,0,0,0,0,1,2014,0.7297999713674919,73.44010893,43.36255732,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1113,23,3,0,0,0,0,0,1,2014,0.7298012845164924,7.667093709,42.90764678,195.7224986335623,6.192098386322029,5228.522124667788,10.740189152526568
1114,23,3,1,0,0,0,0,1,2014,0.7297999713674919,2.81891071762811,30.31234305,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1115,23,3,2,0,0,0,0,1,2014,0.7297999713674919,18.920084745,71.61343339,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1116,23,5,0,0,0,0,0,1,2014,0.7298012845164924,28.157988782908177,29.792044697768485,195.7224986335623,6.192098386322029,5228.522124667788,10.740189152526568
1117,23,1,0,0,0,0,0,1,2014,0.7298012845164924,7.463003593,27.16182305,195.7224986335623,6.192098386322029,5228.522124667788,10.740189152526568
1118,23,1,1,0,0,0,0,1,2014,0.7297999713674919,5.634500984,21.25790712,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1119,23,1,2,0,0,0,0,1,2014,0.7297999713674919,9.32710136,33.87260666,195.7011523231011,6.192085344646001,5228.5192517729,10.740094584130793
1120,23,0,0,0,0,0,0,1,2015,0.627183286,25.98882315,33.17529344,154.5250879,5.172937049,5004.015444,0.0
1121,23,0,1,0,0,0,0,1,2015,0.759097129899997,8.782786783,27.30221895,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1122,23,0,2,0,0,0,0,1,2015,0.759097129899997,44.07035419,40.75827081,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1123,23,4,0,0,0,0,0,1,2015,0.759097129899997,5.762353049363321,40.63069547,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1124,23,4,1,0,0,0,0,1,2015,0.7590963791124592,4.417945503525535,15.363073938831954,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1125,23,4,2,0,0,0,0,1,2015,0.7590963791124592,8.503769555393037,34.22350037963545,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1126,23,2,0,0,0,0,0,1,2015,0.759097129899997,44.42575186,41.58482504,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1127,23,2,1,0,0,0,0,1,2015,0.7590963791124592,11.56837989,36.81009581,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1128,23,2,2,0,0,0,0,1,2015,0.7590963791124592,83.45337041,48.01641828,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1129,23,3,0,0,0,0,0,1,2015,0.759097129899997,16.54505281,37.57176998,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1130,23,3,1,0,0,0,0,1,2015,0.7590963791124592,2.985542607575093,19.95804512,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1131,23,3,2,0,0,0,0,1,2015,0.7590963791124592,27.08545339,57.04892045,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1132,23,5,0,0,0,0,0,1,2015,0.759097129899997,28.305507243423538,29.728783359767156,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1133,23,1,0,0,0,0,0,1,2015,0.759097129899997,7.776498752,25.46952631,195.68107758916005,6.307764307319074,5207.924412918698,14.499769638330294
1134,23,1,1,0,0,0,0,1,2015,0.7590963791124592,6.201706099,17.71948668,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1135,23,1,2,0,0,0,0,1,2015,0.7590963791124592,9.538493413,34.87202633,195.68038351232292,6.307753485959807,5207.921144631249,14.499884809583603
1136,23,0,0,0,0,0,0,1,2016,0.627183286,28.25533931,33.48443075,134.9609234,5.172937049,5004.015444,0.0
1137,23,0,1,0,0,0,0,1,2016,0.7590971298999969,8.429140076,25.958898,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1138,23,0,2,0,0,0,0,1,2016,0.7590971298999969,48.99535903,44.10837425,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1139,23,4,0,0,0,0,0,1,2016,0.7590971298999969,5.742986694983484,37.04179914,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1140,23,4,1,0,0,0,0,1,2016,0.7590963791124592,4.417132816795535,14.81173352605234,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1141,23,4,2,0,0,0,0,1,2016,0.7590963791124592,8.595701003950944,32.10877291249311,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1142,23,2,0,0,0,0,0,1,2016,0.7590971298999969,50.86059266,44.06116234,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1143,23,2,1,0,0,0,0,1,2016,0.7590963791124592,11.81139151,36.92465268,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1144,23,2,2,0,0,0,0,1,2016,0.7590963791124592,97.21245978,55.4845164,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1145,23,3,0,0,0,0,0,1,2016,0.7590971298999969,14.88795078,33.0620382,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1146,23,3,1,0,0,0,0,1,2016,0.7590963791124592,2.9601265410040347,21.6400138,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1147,23,3,2,0,0,0,0,1,2016,0.7590963791124592,25.11071926,53.63123302,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1148,23,5,0,0,0,0,0,1,2016,0.7590971298999969,29.511466033505048,30.405884598736712,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1149,23,1,0,0,0,0,0,1,2016,0.7590971298999969,7.99174434,24.51043731,218.19668072052355,6.307764307319075,5207.924412918697,12.019981315109012
1150,23,1,1,0,0,0,0,1,2016,0.7590963791124592,5.125333907,15.69215455,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1151,23,1,2,0,0,0,0,1,2016,0.7590963791124592,11.10137516,34.71283692,218.1968615252199,6.307753485959807,5207.921144631249,12.019990656777335
1152,23,0,0,0,0,0,0,1,2017,0.627183286,28.05088268,34.6806316,137.3467971,5.172937049,5004.015444,6.8
1153,23,0,1,0,0,0,0,1,2017,0.759097129899997,7.331773975,28.975397,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1154,23,0,2,0,0,0,0,1,2017,0.759097129899997,49.39801133,41.64792567,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1155,23,4,0,0,0,0,0,1,2017,0.759097129899997,6.06716824716649,41.17799585601461,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1156,23,4,1,0,0,0,0,1,2017,0.7590963791124592,4.545751194431713,14.611355490150078,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1157,23,4,2,0,0,0,0,1,2017,0.7590963791124592,8.24096033356207,32.33369146684888,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1158,23,2,0,0,0,0,0,1,2017,0.759097129899997,50.61445436,42.71381967,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1159,23,2,1,0,0,0,0,1,2017,0.7590963791124592,9.535296905,36.58860585,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1160,23,2,2,0,0,0,0,1,2017,0.7590963791124592,97.95598569,51.47110337,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1161,23,3,0,0,0,0,0,1,2017,0.759097129899997,17.48732621,34.68826463,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1162,23,3,1,0,0,0,0,1,2017,0.7590963791124592,3.0452067131606304,27.65023876,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1163,23,3,2,0,0,0,0,1,2017,0.7590963791124592,25.95582032,42.52017871,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1164,23,5,0,0,0,0,0,1,2017,0.759097129899997,29.703223226045182,30.340550551036362,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1165,23,1,0,0,0,0,0,1,2017,0.759097129899997,8.647677851,28.1566806,155.67102630766675,6.307764307319074,5207.924412918698,12.919887890654078
1166,23,1,1,0,0,0,0,1,2017,0.7590963791124592,5.091250968,21.5652609,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1167,23,1,2,0,0,0,0,1,2017,0.7590963791124592,12.04251841,34.89543382,155.67057797213212,6.307753485959807,5207.921144631249,12.919943940664021
1168,23,0,0,0,0,0,0,1,2018,0.64520321,26.82995331,33.79905535,143.878022,5.953586327,4764.42531,20.3
1169,23,0,1,0,0,0,0,1,2018,0.5998809771488821,7.839879093,28.8784087,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1170,23,0,2,0,0,0,0,1,2018,0.5998809771488821,46.60768332,39.72466542,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1171,23,4,0,0,0,0,0,1,2018,0.5998809771488821,5.85296793958981,39.18909502439769,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1172,23,4,1,0,0,0,0,1,2018,0.5998822637674022,3.677379157080014,17.86591904360766,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1173,23,4,2,0,0,0,0,1,2018,0.5998822637674022,9.160154657393216,31.37060471574494,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1174,23,2,0,0,0,0,0,1,2018,0.5998809771488821,48.9388718,38.98372432,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1175,23,2,1,0,0,0,0,1,2018,0.5998822637674022,10.62614219,31.713455,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1176,23,2,2,0,0,0,0,1,2018,0.5998822637674022,93.69340932,49.01896901,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1177,23,3,0,0,0,0,0,1,2018,0.5998809771488821,12.47838551,46.47466439,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1178,23,3,1,0,0,0,0,1,2018,0.5998822637674022,2.639086640256936,19.97636028,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1179,23,3,2,0,0,0,0,1,2018,0.5998822637674022,17.47309415,60.74258844,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1180,23,5,0,0,0,0,0,1,2018,0.5998809771488821,29.21648371069633,29.672753871970144,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1181,23,1,0,0,0,0,0,1,2018,0.5998809771488821,8.682571833,28.4259366,140.79336069172078,6.573400623903431,5044.141421678959,12.320118252323782
1182,23,1,1,0,0,0,0,1,2018,0.5998822637674022,5.874520492,15.857565225,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1183,23,1,2,0,0,0,0,1,2018,0.5998822637674022,11.21275397,31.88292537,140.79276787417913,6.573386403334778,5044.140249237018,12.320059131080413
1184,23,0,0,0,0,0,0,1,2019,0.64520321,29.56787356,33.72681184,128.7580971,5.953586327,4764.42531,20.3
1185,23,0,1,0,0,0,0,1,2019,0.5496442895908085,7.9872093,29.89201101,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1186,23,0,2,0,0,0,0,1,2019,0.5496442895908085,51.80821393,38.58331887,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1187,23,4,0,0,0,0,0,1,2019,0.5496442895908085,5.415424318919257,40.50562066471419,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1188,23,4,1,0,0,0,0,1,2019,0.5496446118685927,2.8031920816049394,20.845315469396034,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1189,23,4,2,0,0,0,0,1,2019,0.5496446118685927,11.323385911497198,38.463506739285954,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1190,23,2,0,0,0,0,0,1,2019,0.5496442895908085,53.24805789,39.96871418,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1191,23,2,1,0,0,0,0,1,2019,0.5496446118685927,11.18199481,33.40449121,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1192,23,2,2,0,0,0,0,1,2019,0.5496446118685927,100.3342004,48.88352353,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1193,23,3,0,0,0,0,0,1,2019,0.5496442895908085,15.06276157,40.28644861,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1194,23,3,1,0,0,0,0,1,2019,0.5496446118685927,2.834221549155462,35.20350482,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1195,23,3,2,0,0,0,0,1,2019,0.5496446118685927,22.77595673,54.81608143,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1196,23,5,0,0,0,0,0,1,2019,0.5496442895908085,30.23712244328498,31.28361718120306,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1197,23,1,0,0,0,0,0,1,2019,0.5496442895908085,8.886069375,28.25695719,145.90012261346521,6.707337076601845,4934.041386579246,18.47988174767622
1198,23,1,1,0,0,0,0,1,2019,0.5496446118685927,5.531592864,17.991931649999998,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1199,23,1,2,0,0,0,0,1,2019,0.5496446118685927,11.99522224,30.73750204,145.8995180240307,6.707325427070091,4934.0381006629905,18.479940868919584
1200,23,0,0,0,0,0,0,1,2020,0.64520321,32.99025423,34.20772667,133.2940746,5.953586327,4764.42531,20.3
1201,23,0,1,0,0,0,0,1,2020,0.5777928246253922,9.057832683,27.30584432,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1202,23,0,2,0,0,0,0,1,2020,0.5777928246253922,58.47669213,42.96963791,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1203,23,4,0,0,0,0,0,1,2020,0.5777928246253922,4.508846247011255,46.93276265,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1204,23,4,1,0,0,0,0,1,2020,0.5777936872409317,2.7739781185043886,19.99326504916996,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1205,23,4,2,0,0,0,0,1,2020,0.5777936872409317,11.324787171596974,36.155695389946324,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1206,23,2,0,0,0,0,0,1,2020,0.5777928246253922,61.13929013,41.03884458,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1207,23,2,1,0,0,0,0,1,2020,0.5777936872409317,15.57568657,31.10478124,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1208,23,2,2,0,0,0,0,1,2020,0.5777936872409317,114.658915,53.79642041,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1209,23,3,0,0,0,0,0,1,2020,0.5777928246253922,16.30273106,53.11129097,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1210,23,3,1,0,0,0,0,1,2020,0.5777936872409317,3.8059381582101923,31.85618361,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1211,23,3,2,0,0,0,0,1,2020,0.5777936872409317,29.25579384,33.31798863,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1212,23,5,0,0,0,0,0,1,2020,0.5777928246253922,35.34563433581988,32.93521461053521,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1213,23,1,0,0,0,0,0,1,2020,0.5777928246253922,8.143881944,28.5859594,133.8404356799402,6.769982425328308,4968.906759320271,17.359924748521234
1214,23,1,1,0,0,0,0,1,2020,0.5777936872409317,4.23564753626087,18.42346135,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1215,23,1,2,0,0,0,0,1,2020,0.5777936872409317,13.54095935,33.90976742,133.83989009635928,6.769971978333279,4968.904142677823,17.359962371130642
1216,23,0,0,0,0,0,0,1,2021,0.64520321,35.83266935,32.9564371,123.9038054,5.953586327,4764.42531,20.3
1217,23,0,1,0,0,0,0,1,2021,0.5777928246253922,9.759944183,26.26658278,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1218,23,0,2,0,0,0,0,1,2021,0.5777928246253922,63.21469553,41.43912505,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1219,23,4,0,0,0,0,0,1,2021,0.5777928246253922,4.506871251848587,38.647116107063674,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1220,23,4,1,0,0,0,0,1,2021,0.5777936872409317,1.3187054641161906,20.47814484703637,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1221,23,4,2,0,0,0,0,1,2021,0.5777936872409317,11.333091344649517,37.07209900809462,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1222,23,2,0,0,0,0,0,1,2021,0.5777928246253922,70.36008427,42.26670331,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1223,23,2,1,0,0,0,0,1,2021,0.5777936872409317,17.13043924,32.98285665,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1224,23,2,2,0,0,0,0,1,2021,0.5777936872409317,133.1825722,54.54166381,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1225,23,3,0,0,0,0,0,1,2021,0.5777928246253922,15.13267081,29.54844888,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1226,23,3,1,0,0,0,0,1,2021,0.5777936872409317,4.375226848142282,25.03994426,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1227,23,3,2,0,0,0,0,1,2021,0.5777936872409317,23.37910726,60.69870475,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1228,23,5,0,0,0,0,0,1,2021,0.5777928246253922,40.45771963577943,34.13330784250873,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1229,23,1,0,0,0,0,0,1,2021,0.5777928246253922,6.780015398,27.11635809,153.60104352026366,6.769982425328308,4968.906759320271,17.359924748521234
1230,23,1,1,0,0,0,0,1,2021,0.5777936872409317,3.016396817,17.44730178,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1231,23,1,2,0,0,0,0,1,2021,0.5777936872409317,12.18371897,32.40842395,153.6013396984916,6.769971978333279,4968.904142677823,17.359962371130642
1232,23,0,0,0,0,0,0,1,2022,0.64520321,35.42581833,32.59078451,125.2566408,5.953586327,4764.42531,20.3
1233,23,0,1,0,0,0,0,1,2022,0.5496442895908084,11.40917753,25.24585749,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1234,23,0,2,0,0,0,0,1,2022,0.5496442895908084,60.54542012,42.18684724,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1235,23,4,0,0,0,0,0,1,2022,0.5496442895908084,4.494828870273035,34.202260682814455,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1236,23,4,1,0,0,0,0,1,2022,0.5496446118685926,0.8384948637954694,20.480471233656107,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1237,23,4,2,0,0,0,0,1,2022,0.5496446118685926,8.855492095337635,37.06611063300765,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1238,23,2,0,0,0,0,0,1,2022,0.5496442895908084,72.41377909,40.79968979,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1239,23,2,1,0,0,0,0,1,2022,0.5496446118685926,20.35717576,29.8479762,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1240,23,2,2,0,0,0,0,1,2022,0.5496446118685926,134.7150027,55.13275937,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1241,23,3,0,0,0,0,0,1,2022,0.5496442895908084,14.66363181,28.98340428,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1242,23,3,1,0,0,0,0,1,2022,0.5496446118685926,4.882157740155906,18.75781599,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1243,23,3,2,0,0,0,0,1,2022,0.5496446118685926,21.33995331,35.23452552,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1244,23,5,0,0,0,0,0,1,2022,0.5496442895908084,39.69074826139092,33.640289195635425,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1245,23,1,0,0,0,0,0,1,2022,0.5496442895908084,6.31908893,27.81920115,154.1180119179991,6.707337076601845,4934.041386579247,18.47988174767622
1246,23,1,1,0,0,0,0,1,2022,0.5496446118685926,4.346654399884616,18.86167089,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1247,23,1,2,0,0,0,0,1,2022,0.5496446118685926,10.48656116,33.76156448,154.11789915338085,6.707325427070091,4934.0381006629905,18.47994086891958
1248,27,0,0,0,1,0,0,0,2010,0.716151536,10.73342196,28.01508381,206.97447867416093,10.54775693,3634.037539,5.6
1249,27,0,1,0,1,0,0,0,2010,1.18651941087886,3.040833664,24.65228705,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1250,27,0,2,0,1,0,0,0,2010,1.18651941087886,18.6593718,32.98231511,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1251,27,4,0,0,1,0,0,0,2010,1.18651941087886,3.8844079031976437,19.1063547496,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1252,27,4,1,0,1,0,0,0,2010,1.186514550374901,1.9338806686675265,18.351404843,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1253,27,4,2,0,1,0,0,0,2010,1.186514550374901,3.9888303594498953,20.39566767663901,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1254,27,2,0,0,1,0,0,0,2010,1.18651941087886,28.37444533,48.17788215,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1255,27,2,1,0,1,0,0,0,2010,1.186514550374901,5.413279787,42.44778927,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1256,27,2,2,0,1,0,0,0,2010,1.186514550374901,55.4885875,55.63976417,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1257,27,3,0,0,1,0,0,0,2010,1.18651941087886,11.859207462499999,41.59071544,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1258,27,3,1,0,1,0,0,0,2010,1.186514550374901,2.9994321165259064,28.984071722000003,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1259,27,3,2,0,1,0,0,0,2010,1.186514550374901,17.28552104,38.15055685666667,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1260,27,5,0,0,1,0,0,0,2010,1.18651941087886,12.043259474235406,23.90591727182543,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1261,27,1,0,0,1,0,0,0,2010,1.18651941087886,4.87837583,22.26357602,207.11450535363878,9.913900452092685,3355.193765611524,1.1200143334315664
1262,27,1,1,0,1,0,0,0,2010,1.186514550374901,2.286764584,19.40513758,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1263,27,1,2,0,1,0,0,0,2010,1.186514550374901,7.576810658,25.72521384,207.16580249617914,9.913890770913715,3355.186848825463,1.1200071673578194
1264,27,0,0,0,1,0,0,0,2011,0.716151536,10.31504997,29.13740387,206.54440637087748,10.54775693,3634.037539,5.5
1265,27,0,1,0,1,0,0,0,2011,1.2443763955803417,2.671076908,25.36855756,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1266,27,0,2,0,1,0,0,0,2011,1.2443763955803417,18.13983097,34.294016,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1267,27,4,0,0,1,0,0,0,2011,1.2443763955803417,3.872815577626854,21.4755503444,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1268,27,4,1,0,1,0,0,0,2011,1.2443730158929702,2.2188297526309166,19.874680230400003,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1269,27,4,2,0,1,0,0,0,2011,1.2443730158929702,3.9959361921138976,23.410958167999997,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1270,27,2,0,0,1,0,0,0,2011,1.2443763955803417,26.81591046,46.99042568,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1271,27,2,1,0,1,0,0,0,2011,1.2443730158929702,4.674987751,40.57518341,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1272,27,2,2,0,1,0,0,0,2011,1.2443730158929702,52.59644274,55.29452378,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1273,27,3,0,0,1,0,0,0,2011,1.2443763955803417,10.401068518,33.58143635,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1274,27,3,1,0,1,0,0,0,2011,1.2443730158929702,2.696620271130977,31.494653664,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1275,27,3,2,0,1,0,0,0,2011,1.2443730158929702,16.10660533,43.627169484999996,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1276,27,5,0,0,1,0,0,0,2011,1.2443763955803417,12.1717862813773,24.736757825482325,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1277,27,1,0,0,1,0,0,0,2011,1.2443763955803417,4.858419455,24.15989765,207.04119402336264,10.34327180469282,3627.159030171988,2.219956743751166
1278,27,1,1,0,1,0,0,0,2011,1.2443730158929702,2.001388564,21.15318053,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1279,27,1,2,0,1,0,0,0,2011,1.2443730158929702,7.755750981,27.86672419,207.1358567860004,10.343273113029191,3627.1590741820505,2.2199783699380093
1280,27,0,0,0,1,0,0,0,2012,0.716151536,9.819608568,30.69692307,186.76352037777775,10.54775693,3634.037539,38.2
1281,27,0,1,0,1,0,0,0,2012,1.18651941087886,2.498703162,25.9039129,184.79514268294744,9.913900452092685,3355.193765611524,8.860113387681858
1282,27,0,2,0,1,0,0,0,2012,1.18651941087886,17.13932812,36.76562871,184.79514268294744,9.913900452092685,3355.193765611524,8.860113387681858
1283,27,4,0,0,1,0,0,0,2012,1.18651941087886,3.8032146454310345,20.577566291625,184.79514268294744,9.913900452092685,3355.193765611524,8.860113387681858
1284,27,4,1,0,1,0,0,0,2012,1.186514550374901,2.7311635725663,17.600097428399998,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
1285,27,4,2,0,1,0,0,0,2012,1.186514550374901,3.9970792507998896,26.306856319999998,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
1286,27,2,0,0,1,0,0,0,2012,1.18651941087886,25.71675183,50.22368795,184.79514268294744,9.913900452092685,3355.193765611524,8.860113387681858
1287,27,2,1,0,1,0,0,0,2012,1.186514550374901,4.072953915,42.65154195,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
1288,27,2,2,0,1,0,0,0,2012,1.186514550374901,50.19758501,60.08485147,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
1289,27,3,0,0,1,0,0,0,2012,1.18651941087886,12.616084444999998,29.2063892,184.79514268294744,9.913900452092685,3355.193765611524,8.860113387681858
1290,27,3,1,0,1,0,0,0,2012,1.186514550374901,2.673451227840169,26.136286051999996,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
1291,27,3,2,0,1,0,0,0,2012,1.186514550374901,25.96136203,50.94554009,184.63794957843245,9.913890770913715,3355.186848825463,8.860056698919893
