,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
75,20,3,2,2,1,0,0,0,2014,142.0710755,1.8283455162,19.003515628000006,6.0455114604,24.481723467999995,12.559999999999997
76,20,5,0,2,1,0,0,0,2014,158.11926493999997,1.8283455162000002,19.003515628000002,3.927492447,24.481723468000002,12.559999999999999
77,20,1,0,2,1,0,0,0,2014,133.6345016,1.8283455162000002,19.003515628000002,3.785750633,24.481723468000002,12.559999999999999
78,20,1,1,2,1,0,0,0,2014,100.2882985,1.8283455162,19.003515628000006,4.2656497992,24.481723467999995,12.559999999999997
79,20,1,2,2,1,0,0,0,2014,177.7065387,1.8283455162,19.003515628000006,4.2656497992,24.481723467999995,12.559999999999997
80,20,0,0,2,1,0,0,0,2015,132.4261217,4.16935343,20.96069869,4.356137062,21.20326402,14.9
81,20,0,1,2,1,0,0,0,2015,103.4153848,1.8283455162000002,19.003515628000002,5.9153567138,24.481723468000002,14.24
82,20,0,2,2,1,0,0,0,2015,170.5333466,1.8283455162000002,19.003515628000002,5.9153567138,24.481723468000002,14.24
83,20,4,0,2,1,0,0,0,2015,53.8717242,1.8283455162000002,19.003515628000002,2.463322355,24.481723468000002,14.24
84,20,4,1,2,1,0,0,0,2015,53.09002857,1.8283455162,19.003515628,4.5842651402,24.481723467999995,14.239999999999997
85,20,4,2,2,1,0,0,0,2015,55.00821922,1.8283455162,19.003515628,4.5842651402,24.481723467999995,14.239999999999997
86,20,2,0,2,1,0,0,0,2015,203.6332247,1.8283455162000002,19.003515628000002,8.472054787,24.481723468000002,14.24
87,20,2,1,2,1,0,0,0,2015,154.1472066,1.8283455162,19.003515628,10.4256049618,24.481723467999995,14.239999999999997
88,20,2,2,2,1,0,0,0,2015,312.4878192,1.8283455162,19.003515628,10.4256049618,24.481723467999995,14.239999999999997
89,20,3,0,2,1,0,0,0,2015,107.1377543,1.8283455162000002,19.003515628000002,4.565277524,24.481723468000002,14.24
90,20,3,1,2,1,0,0,0,2015,86.5954116,1.8283455162,19.003515628,6.0455114604,24.481723467999995,14.239999999999997
91,20,3,2,2,1,0,0,0,2015,130.8866731,1.8283455162,19.003515628,6.0455114604,24.481723467999995,14.239999999999997
92,20,5,0,2,1,0,0,0,2015,157.72094396000003,1.8283455162000002,19.003515628000002,3.927492447,24.481723468000002,14.24
93,20,1,0,2,1,0,0,0,2015,137.5346545,1.8283455162000002,19.003515628000002,3.785750633,24.481723468000002,14.24
94,20,1,1,2,1,0,0,0,2015,105.5580849,1.8283455162,19.003515628,4.2656497992,24.481723467999995,14.239999999999997
95,20,1,2,2,1,0,0,0,2015,178.8431664,1.8283455162,19.003515628,4.2656497992,24.481723467999995,14.239999999999997
96,20,0,0,2,1,0,0,0,2016,127.997702,4.16935343,19.83161833,4.356137062,21.20326402,23.1
97,20,0,1,2,1,0,0,0,2016,99.80578977,1.8283455162000002,18.768845992000003,5.9153567138,24.481723468000002,17.759999999999998
98,20,0,2,2,1,0,0,0,2016,166.2668171,1.8283455162000002,18.768845992000003,5.9153567138,24.481723468000002,17.759999999999998
99,20,4,0,2,1,0,0,0,2016,52.55919054,1.8283455162000002,18.768845992000003,2.463322355,24.481723468000002,17.759999999999998
100,20,4,1,2,1,0,0,0,2016,52.72823003,1.8283455162000002,18.768845992,4.584265140199999,24.481723467999995,17.759999999999998
101,20,4,2,2,1,0,0,0,2016,53.6413976,1.8283455162000002,18.768845992,4.584265140199999,24.481723467999995,17.759999999999998
102,20,2,0,2,1,0,0,0,2016,194.6621613,1.8283455162000002,18.768845992000003,8.472054787,24.481723468000002,17.759999999999998
103,20,2,1,2,1,0,0,0,2016,150.7538647,1.8283455162000002,18.768845992,10.4256049618,24.481723467999995,17.759999999999998
104,20,2,2,2,1,0,0,0,2016,326.9095015,1.8283455162000002,18.768845992,10.4256049618,24.481723467999995,17.759999999999998
105,20,3,0,2,1,0,0,0,2016,102.6065462,1.8283455162000002,18.768845992000003,4.565277524,24.481723468000002,17.759999999999998
106,20,3,1,2,1,0,0,0,2016,82.53483792,1.8283455162000002,18.768845992,6.0455114604,24.481723467999995,17.759999999999998
107,20,3,2,2,1,0,0,0,2016,123.8861191,1.8283455162000002,18.768845992,6.0455114604,24.481723467999995,17.759999999999998
108,20,5,0,2,1,0,0,0,2016,157.84975314,1.8283455162000002,18.768845992000003,3.927492447,24.481723468000002,17.759999999999998
109,20,1,0,2,1,0,0,0,2016,131.8756358,1.8283455162000002,18.768845992000003,3.785750633,24.481723468000002,17.759999999999998
110,20,1,1,2,1,0,0,0,2016,100.6712105,1.8283455162000002,18.768845992,4.2656497992,24.481723467999995,17.759999999999998
111,20,1,2,2,1,0,0,0,2016,173.3462787,1.8283455162000002,18.768845992,4.2656497992,24.481723467999995,17.759999999999998
112,20,0,0,2,1,0,0,0,2017,120.2085767,4.16935343,18.95874263,4.356137062,21.20326402,25.3
113,20,0,1,2,1,0,0,0,2017,91.25958523,1.8283455162000002,19.098579907999998,5.9153567138,24.481723468000002,19.699999999999996
114,20,0,2,2,1,0,0,0,2017,159.9586625,1.8283455162000002,19.098579907999998,5.9153567138,24.481723468000002,19.699999999999996
115,20,4,0,2,1,0,0,0,2017,65.84179021,1.8283455162000002,19.098579907999998,2.463322355,24.481723468000002,19.699999999999996
116,20,4,1,2,1,0,0,0,2017,46.89679896,1.8283455162,19.098579907999998,4.5842651402,24.481723468000002,19.699999999999996
117,20,4,2,2,1,0,0,0,2017,152.8682483,1.8283455162,19.098579907999998,4.5842651402,24.481723468000002,19.699999999999996
118,20,2,0,2,1,0,0,0,2017,198.128131,1.8283455162000002,19.098579907999998,8.472054787,24.481723468000002,19.699999999999996
119,20,2,1,2,1,0,0,0,2017,154.3044153,1.8283455162,19.098579907999998,10.4256049618,24.481723468000002,19.699999999999996
120,20,2,2,2,1,0,0,0,2017,280.399598,1.8283455162,19.098579907999998,10.4256049618,24.481723468000002,19.699999999999996
121,20,3,0,2,1,0,0,0,2017,89.73318262,1.8283455162000002,19.098579907999998,4.565277524,24.481723468000002,19.699999999999996
122,20,3,1,2,1,0,0,0,2017,68.97678441,1.8283455162,19.098579907999998,6.0455114604,24.481723468000002,19.699999999999996
123,20,3,2,2,1,0,0,0,2017,118.4146452,1.8283455162,19.098579907999998,6.0455114604,24.481723468000002,19.699999999999996
124,20,5,0,2,1,0,0,0,2017,156.25451712,1.8283455162000002,19.098579907999998,3.927492447,24.481723468000002,19.699999999999996
125,20,1,0,2,1,0,0,0,2017,122.7909697,1.8283455162000002,19.098579907999998,3.785750633,24.481723468000002,19.699999999999996
126,20,1,1,2,1,0,0,0,2017,92.19965225,1.8283455162,19.098579907999998,4.2656497992,24.481723468000002,19.699999999999996
127,20,1,2,2,1,0,0,0,2017,162.3282272,1.8283455162,19.098579907999998,4.2656497992,24.481723468000002,19.699999999999996
128,20,0,0,2,1,0,0,0,2018,118.5647576,4.16935343,17.79226828,4.397460452,18.67184581,19.5
129,20,0,1,2,1,0,0,0,2018,93.06429852,1.8283455162000002,16.759362964,4.8348908644,23.098474,20.82
130,20,0,2,2,1,0,0,0,2018,150.198101,1.8283455162000002,16.759362964,4.8348908644,23.098474,20.82
131,20,4,0,2,1,0,0,0,2018,65.96589438,1.8283455162000002,16.759362964,3.549325792,23.098474,20.82
132,20,4,1,2,1,0,0,0,2018,45.76395583,1.8283455162,16.759362963999997,3.5622848044,23.098474,20.819999999999997
133,20,4,2,2,1,0,0,0,2018,104.7091848,1.8283455162,16.759362963999997,3.5622848044,23.098474,20.819999999999997
134,20,2,0,2,1,0,0,0,2018,212.6941357,1.8283455162000002,16.759362964,5.496420935,23.098474,20.82
135,20,2,1,2,1,0,0,0,2018,165.280753,1.8283455162,16.759362963999997,7.689344159999999,23.098474,20.819999999999997
136,20,2,2,2,1,0,0,0,2018,279.7096777,1.8283455162,16.759362963999997,7.689344159999999,23.098474,20.819999999999997
137,20,3,0,2,1,0,0,0,2018,87.4430482,1.8283455162000002,16.759362964,4.479088658,23.098474,20.82
138,20,3,1,2,1,0,0,0,2018,65.53119509,1.8283455162,16.759362963999997,4.306792063,23.098474,20.819999999999997
139,20,3,2,2,1,0,0,0,2018,120.2061217,1.8283455162,16.759362963999997,4.306792063,23.098474,20.819999999999997
140,20,5,0,2,1,0,0,0,2018,153.94469610000002,1.8283455162000002,16.759362964,2.776582006,23.098474,20.82
141,20,1,0,2,1,0,0,0,2018,120.9089619,1.8283455162000002,16.759362964,4.227101411,23.098474,20.82
142,20,1,1,2,1,0,0,0,2018,96.27372865,1.8283455162,16.759362963999997,3.860353989,23.098474,20.819999999999997
143,20,1,2,2,1,0,0,0,2018,231.6976791666667,1.8283455162,16.759362963999997,3.860353989,23.098474,20.819999999999997
144,20,0,0,2,1,0,0,0,2019,124.2225979,4.16935343,16.67405765,4.397460452,18.67184581,17.0
145,20,0,1,2,1,0,0,0,2019,96.85183938,1.8283455162000002,15.407949846,4.8348908644,23.098474,21.02
146,20,0,2,2,1,0,0,0,2019,157.4681474,1.8283455162000002,15.407949846,4.8348908644,23.098474,21.02
147,20,4,0,2,1,0,0,0,2019,59.51367652,1.8283455162000002,15.407949846,3.549325792,23.098474,21.02
148,20,4,1,2,1,0,0,0,2019,35.20381114,1.8283455162,15.407949846,3.5622848044,23.098474,21.02
149,20,4,2,2,1,0,0,0,2019,96.90000087,1.8283455162,15.407949846,3.5622848044,23.098474,21.02
150,20,2,0,2,1,0,0,0,2019,235.8869669,1.8283455162000002,15.407949846,5.496420935,23.098474,21.02
151,20,2,1,2,1,0,0,0,2019,187.2415994,1.8283455162,15.407949846,7.689344159999999,23.098474,21.02
152,20,2,2,2,1,0,0,0,2019,299.2942606,1.8283455162,15.407949846,7.689344159999999,23.098474,21.02
153,20,3,0,2,1,0,0,0,2019,91.86347096,1.8283455162000002,15.407949846,4.479088658,23.098474,21.02
154,20,3,1,2,1,0,0,0,2019,69.09810816,1.8283455162,15.407949846,4.306792063,23.098474,21.02
155,20,3,2,2,1,0,0,0,2019,125.9938768,1.8283455162,15.407949846,4.306792063,23.098474,21.02
156,20,5,0,2,1,0,0,0,2019,156.97063714,1.8283455162000002,15.407949846,2.776582006,23.098474,21.02
157,20,1,0,2,1,0,0,0,2019,127.8943773,1.8283455162000002,15.407949846,4.227101411,23.098474,21.02
158,20,1,1,2,1,0,0,0,2019,101.7726266,1.8283455162,15.407949846,3.860353989,23.098474,21.02
159,20,1,2,2,1,0,0,0,2019,157.2607806,1.8283455162,15.407949846,3.860353989,23.098474,21.02
160,20,0,0,2,1,0,0,0,2020,136.1306757,4.16935343,11.89146049,4.397460452,18.67184581,17.0
161,20,0,1,2,1,0,0,0,2020,109.0714366,1.8283455162000002,15.114767237999999,4.8348908644,23.098474,21.02
162,20,0,2,2,1,0,0,0,2020,167.799943,1.8283455162000002,15.114767237999999,4.8348908644,23.098474,21.02
163,20,4,0,2,1,0,0,0,2020,70.90598203,1.8283455162000002,15.114767237999999,3.549325792,23.098474,21.02
164,20,4,1,2,1,0,0,0,2020,47.89274052,1.8283455162,15.114767237999999,3.5622848044,23.098474,21.02
165,20,4,2,2,1,0,0,0,2020,108.5621607,1.8283455162,15.114767237999999,3.5622848044,23.098474,21.02
166,20,2,0,2,1,0,0,0,2020,253.3493417,1.8283455162000002,15.114767237999999,5.496420935,23.098474,21.02
167,20,2,1,2,1,0,0,0,2020,191.6613692,1.8283455162,15.114767237999999,7.689344159999999,23.098474,21.02
168,20,2,2,2,1,0,0,0,2020,333.5199759,1.8283455162,15.114767237999999,7.689344159999999,23.098474,21.02
169,20,3,0,2,1,0,0,0,2020,108.7440344,1.8283455162000002,15.114767237999999,4.479088658,23.098474,21.02
170,20,3,1,2,1,0,0,0,2020,82.77372435,1.8283455162,15.114767237999999,4.3067920630000005,23.098474,21.02
171,20,3,2,2,1,0,0,0,2020,141.5847723,1.8283455162,15.114767237999999,4.3067920630000005,23.098474,21.02
172,20,5,0,2,1,0,0,0,2020,162.78116018,1.8283455162000002,15.114767237999999,2.776582006,23.098474,21.02
173,20,1,0,2,1,0,0,0,2020,140.5906973,1.8283455162000002,15.114767237999999,4.227101411,23.098474,21.02
174,20,1,1,2,1,0,0,0,2020,114.8248096,1.8283455162,15.114767237999999,3.860353989,23.098474,21.02
175,20,1,2,2,1,0,0,0,2020,169.0068018,1.8283455162,15.114767237999999,3.860353989,23.098474,21.02
176,20,0,0,2,1,0,0,0,2021,139.076864,4.16935343,22.68111036,4.397460452,18.67184581,17.0
177,20,0,1,2,1,0,0,0,2021,107.3013359,1.8283455162000002,18.07175544,4.8348908644,23.098474,21.02
178,20,0,2,2,1,0,0,0,2021,178.3151198,1.8283455162000002,18.07175544,4.8348908644,23.098474,21.02
179,20,4,0,2,1,0,0,0,2021,68.15190826,1.8283455162000002,18.07175544,3.549325792,23.098474,21.02
180,20,4,1,2,1,0,0,0,2021,48.08768417,1.8283455162000002,18.07175544,3.5622848044,23.098473999999996,21.02
181,20,4,2,2,1,0,0,0,2021,98.38036105,1.8283455162000002,18.07175544,3.5622848044,23.098473999999996,21.02
182,20,2,0,2,1,0,0,0,2021,225.2769932,1.8283455162000002,18.07175544,5.496420935,23.098474,21.02
183,20,2,1,2,1,0,0,0,2021,174.7124463,1.8283455162000002,18.07175544,7.689344159999999,23.098473999999996,21.02
184,20,2,2,2,1,0,0,0,2021,295.8337409,1.8283455162000002,18.07175544,7.689344159999999,23.098473999999996,21.02
185,20,3,0,2,1,0,0,0,2021,107.6055329,1.8283455162000002,18.07175544,4.479088658,23.098474,21.02
186,20,3,1,2,1,0,0,0,2021,78.38655294,1.8283455162000002,18.07175544,4.306792063,23.098473999999996,21.02
187,20,3,2,2,1,0,0,0,2021,144.3450355,1.8283455162000002,18.07175544,4.306792063,23.098473999999996,21.02
188,20,5,0,2,1,0,0,0,2021,165.86231182,1.8283455162000002,18.07175544,2.776582006,23.098474,21.02
189,20,1,0,2,1,0,0,0,2021,148.0368752,1.8283455162000002,18.07175544,4.227101411,23.098474,21.02
190,20,1,1,2,1,0,0,0,2021,115.3972359,1.8283455162000002,18.07175544,3.860353989,23.098473999999996,21.02
191,20,1,2,2,1,0,0,0,2021,186.5772737,1.8283455162000002,18.07175544,3.860353989,23.098473999999996,21.02
192,20,0,0,2,1,0,0,0,2022,141.626905,4.16935343,21.53943617,4.397460452,18.67184581,17.0
193,20,0,1,2,1,0,0,0,2022,107.6263062,1.8283455162000002,17.22423603,4.8348908644,23.098474000000003,21.02
194,20,0,2,2,1,0,0,0,2022,187.4746718,1.8283455162000002,17.22423603,4.8348908644,23.098474000000003,21.02
195,20,4,0,2,1,0,0,0,2022,76.16084024,1.8283455162000002,17.22423603,3.549325792,23.098474000000003,21.02
196,20,4,1,2,1,0,0,0,2022,51.54716596,1.8283455161999997,17.224236029999997,3.5622848044,23.098474,21.02
197,20,4,2,2,1,0,0,0,2022,131.2823178,1.8283455161999997,17.224236029999997,3.5622848044,23.098474,21.02
198,20,2,0,2,1,0,0,0,2022,209.9171114,1.8283455162000002,17.22423603,5.496420935,23.098474000000003,21.02
199,20,2,1,2,1,0,0,0,2022,150.9263258,1.8283455161999997,17.224236029999997,7.68934416,23.098474,21.02
200,20,2,2,2,1,0,0,0,2022,318.2977657,1.8283455161999997,17.224236029999997,7.68934416,23.098474,21.02
201,20,3,0,2,1,0,0,0,2022,112.4107378,1.8283455162000002,17.22423603,4.479088658,23.098474000000003,21.02
202,20,3,1,2,1,0,0,0,2022,83.49143477,1.8283455161999997,17.224236029999997,4.3067920630000005,23.098474,21.02
203,20,3,2,2,1,0,0,0,2022,147.0893045,1.8283455161999997,17.224236029999997,4.3067920630000005,23.098474,21.02
204,20,5,0,2,1,0,0,0,2022,166.99292924,1.8283455162000002,17.22423603,2.776582006,23.098474000000003,21.02
205,20,1,0,2,1,0,0,0,2022,152.0642285,1.8283455162000002,17.22423603,4.227101411,23.098474000000003,21.02
206,20,1,1,2,1,0,0,0,2022,116.550152,1.8283455161999997,17.224236029999997,3.860353989,23.098474,21.02
207,20,1,2,2,1,0,0,0,2022,199.6255884,1.8283455161999997,17.224236029999997,3.860353989,23.098474,21.02
208,24,0,0,2,0,0,0,1,2010,248.9835893,-0.230589064,18.967217612347874,13.66332603,21.71180258,26.1
209,24,0,1,2,0,0,0,1,2010,190.8274641,0.22912162192418936,18.971613071892538,13.601433716746747,23.33600364769764,26.174288406563807
210,24,0,2,2,0,0,0,1,2010,332.0134442,0.22912162192418936,18.971613071892538,13.601433716746747,23.33600364769764,26.174288406563807
211,24,4,0,2,0,0,0,1,2010,104.9456242,0.22912162192418936,18.971613071892538,5.536912752,23.33600364769764,26.174288406563807
212,24,4,1,2,0,0,0,1,2010,120.75625999640384,0.22902978109229438,18.973211764437345,5.7482485968990025,23.335679165405214,26.1771360350372
213,24,4,2,2,0,0,0,1,2010,199.61096079018708,0.22902978109229438,18.973211764437345,5.7482485968990025,23.335679165405214,26.1771360350372
214,24,2,0,2,0,0,0,1,2010,261.5118084,0.22912162192418936,18.971613071892538,17.86863576,23.33600364769764,26.174288406563807
215,24,2,1,2,0,0,0,1,2010,203.772319,0.22902978109229438,18.973211764437345,17.828077879799924,23.335679165405214,26.1771360350372
216,24,2,2,2,0,0,0,1,2010,347.1829888,0.22902978109229438,18.973211764437345,17.828077879799924,23.335679165405214,26.1771360350372
217,24,3,0,2,0,0,0,1,2010,48.82283988,0.22912162192418936,18.971613071892538,8.865764828,23.33600364769764,26.174288406563807
218,24,3,1,2,0,0,0,1,2010,105.87741570285712,0.22902978109229438,18.973211764437345,8.92964980614638,23.335679165405214,26.1771360350372
219,24,3,2,2,0,0,0,1,2010,109.34286707285715,0.22902978109229438,18.973211764437345,8.92964980614638,23.335679165405214,26.1771360350372
