,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Breast Cancer Deaths,Deaths | Maternal Deaths,"Health Insurance | Uninsured, Child",Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Respiratory Infection | COVID-19 Deaths,Transportation | Public Transportation Use
1841,22,0,1,3,1,0,0,0,2021,18.984164558,10.951818657767506,3.6262351014,72.58037999800001,80.92248909,48.94908504,9.3067247318
1842,22,0,2,3,1,0,0,0,2021,18.984164558,10.951818657767506,3.6262351014,72.58037999800001,74.62846496,77.12882812,9.3067247318
1843,22,4,0,3,1,0,0,0,2021,13.6429097708,10.951818657767506,5.779665015,72.58037999800001,83.62624233,84.67512101,6.011078438
1844,22,4,1,3,1,0,0,0,2021,13.6429097708,10.951800319509381,2.7709131931999997,74.22874684199999,86.40973770599999,48.872305815,10.2513954982
1845,22,4,2,3,1,0,0,0,2021,13.6429097708,10.951800319509381,2.7709131931999997,74.22874684199999,79.744306196,88.75258910400001,10.2513954982
1846,22,2,0,3,1,0,0,0,2021,24.93436992,52.84832648,3.440467954,72.58037999800001,69.86295777,101.9894782,9.756768844
1847,22,2,1,3,1,0,0,0,2021,27.465222850393854,52.84832648000001,2.4672285962000005,74.22874684199999,74.61176973,95.99972467,13.805000941
1848,22,2,2,3,1,0,0,0,2021,27.465222850393854,52.84832648000001,2.4672285962000005,74.22874684199999,65.58049148,107.1097315,13.805000941
1849,22,3,0,3,1,0,0,0,2021,13.87095736,18.76456571836051,8.826542675,72.58037999800001,76.19373764,100.7701324,4.577135443
1850,22,3,1,3,1,0,0,0,2021,13.00746726894204,18.764446995017053,4.9972129054000005,74.22874684199999,79.67084401,82.00039949,9.948416818000002
1851,22,3,2,3,1,0,0,0,2021,13.00746726894204,18.764446995017053,4.9972129054000005,74.22874684199999,72.92377812,123.9621735,9.948416818000002
1852,22,5,0,3,1,0,0,0,2021,18.984164558,10.951818657767506,6.640625,72.58037999800001,79.186455672,68.006798272,6.557971014
1853,22,1,0,3,1,0,0,0,2021,21.46332679,29.381468396,1.929081654,72.58037999800001,79.97056311,42.48768091,4.289453044
1854,22,1,1,3,1,0,0,0,2021,20.570857127999997,29.381468396000002,1.5817024205999999,74.22874684199999,82.2817199,30.06953384,9.426012527800001
1855,22,1,2,3,1,0,0,0,2021,20.570857127999997,29.381468396000002,1.5817024205999999,74.22874684199999,77.0351562,56.54501181,9.426012527800001
1856,22,0,0,3,1,0,0,0,2022,18.72252343,11.90183368,5.460154757,71.0853222,78.04923009,34.3217917,4.888303642
1857,22,0,1,3,1,0,0,0,2022,18.589471702,11.908198806069707,3.6262351014,74.22874684199999,81.7553042,28.48465303,9.3067247318
1858,22,0,2,3,1,0,0,0,2022,18.589471702,11.908198806069707,3.6262351014,74.22874684199999,74.62348819,42.92718733,9.3067247318
1859,22,4,0,3,1,0,0,0,2022,14.36806781,11.908198806069707,5.779665015,74.22874684199999,84.13122987799998,28.893492058000003,6.011078438
1860,22,4,1,3,1,0,0,0,2022,14.903137897938096,11.908198826433159,2.7709131932,72.580379998,86.89870667799998,27.37034687,10.2513954982
1861,22,4,2,3,1,0,0,0,2022,14.903137897938096,11.908198826433159,2.7709131932,72.580379998,80.29235045200001,41.08856611,10.2513954982
1862,22,2,0,3,1,0,0,0,2022,25.13998276,52.848326480000004,3.440467954,74.22874684199999,70.50911155,49.74053762,9.756768844
1863,22,2,1,3,1,0,0,0,2022,28.340803674630177,46.368624892,2.4672285962000005,72.580379998,75.89554918,44.78852846,13.805000941
1864,22,2,2,3,1,0,0,0,2022,28.340803674630177,46.368624892,2.4672285962000005,72.580379998,65.36305435,63.42504596,13.805000941
1865,22,3,0,3,1,0,0,0,2022,12.82249023,19.513159360790873,8.826542675,74.22874684199999,76.69600003,57.22093472,4.577135443
1866,22,3,1,3,1,0,0,0,2022,12.944828056558029,20.03462688961269,4.9972129054000005,72.580379998,80.76499737,48.05867139,9.948416818
1867,22,3,2,3,1,0,0,0,2022,12.944828056558029,20.03462688961269,4.9972129054000005,72.580379998,72.91315173,69.39990322,9.948416818
1868,22,5,0,3,1,0,0,0,2022,18.589471702,11.908198806069707,6.640625,74.22874684199999,79.02400089799998,35.623636904,6.557971014
1869,22,1,0,3,1,0,0,0,2022,20.08201766,30.442221632,1.929081654,74.22874684199999,80.65221221,26.86051011,4.289453044
1870,22,1,1,3,1,0,0,0,2022,20.287720616,27.761931472,1.5817024205999999,72.580379998,83.58952738,21.8787876,9.4260125278
1871,22,1,2,3,1,0,0,0,2022,20.287720616,27.761931472,1.5817024205999999,72.580379998,77.66757523,34.98643752,9.4260125278
1872,21,0,0,0,0,0,0,1,2010,31.53769942,39.86300144,3.699061318166667,25.87004137,73.72550901374998,126.96427882800826,8.822519084
1873,21,0,1,0,0,0,0,1,2010,28.488217411470604,33.25574806297624,3.700075518124345,27.636017575271214,77.23932419500001,103.87042306718216,9.653724475364134
1874,21,0,2,0,0,0,0,1,2010,28.488217411470604,33.25574806297624,3.700075518124345,27.636017575271214,70.07005532,161.6847951453443,9.653724475364134
1875,21,4,0,0,0,0,0,1,2010,14.103714612516113,17.45496968363981,4.200213975388889,27.636017575271214,82.27149565109664,138.07231400714733,4.787585158944443
1876,21,4,1,0,0,0,0,1,2010,14.104396610123246,16.645514802990654,4.160407405903259,27.635992002763082,85.34664113173389,129.49703354422013,4.787327898531773
1877,21,4,2,0,0,0,0,1,2010,14.104396610123246,16.645514802990654,4.160407405903259,27.635992002763082,78.73942520590916,167.5582964255395,4.787327898531773
1878,21,2,0,0,0,0,0,1,2010,33.96972386,46.48770549,3.168654171555555,27.636017575271214,72.6090242375,149.54052457985918,13.38604184672222
1879,21,2,1,0,0,0,0,1,2010,34.7545193760355,45.31025422558545,3.1958695978042146,27.635992002763082,76.14657138125001,119.2129512806768,13.351088757861618
1880,21,2,2,0,0,0,0,1,2010,34.7545193760355,45.31025422558545,3.1958695978042146,27.635992002763082,68.62258525249999,200.58953125108692,13.351088757861618
1881,21,3,0,0,0,0,0,1,2010,17.480818678396716,19.03743067643554,4.897239367722222,27.636017575271214,82.33550592750001,151.98988717418266,4.240344683277777
1882,21,3,1,0,0,0,0,1,2010,17.56308644949385,19.037462286627843,4.82909097271992,27.635992002763082,82.82452134205852,117.00043765409109,4.206053443979426
1883,21,3,2,0,0,0,0,1,2010,17.56308644949385,19.037462286627843,4.82909097271992,27.635992002763082,77.47440311516573,168.7926285436038,4.206053443979426
1884,21,5,0,0,0,0,0,1,2010,28.488217411470604,33.25574806297624,9.322759905944444,27.636017575271214,74.05181692944088,126.9638292067963,13.992465447666666
1885,21,1,0,0,0,0,0,1,2010,20.57103435,26.980444954214892,3.2747141244444444,27.636017575271214,74.19414181750001,79.4303845710962,3.9698983751666663
1886,21,1,1,0,0,0,0,1,2010,22.830055429760613,26.98048338834783,3.3080874429804403,27.635992002763082,77.4063075325,67.68632005713779,3.953073572005964
1887,21,1,2,0,0,0,0,1,2010,22.830055429760613,26.98048338834783,3.3080874429804403,27.635992002763082,71.29214957,95.20025978727841,3.953073572005964
1888,21,0,0,0,0,0,0,1,2011,30.15874875,39.86300144,3.6986026688461546,25.87004137,72.18231831,126.97452968334528,8.822519084
1889,21,0,1,0,0,0,0,1,2011,28.73920469146434,34.11816478841211,3.7001983307571393,27.728984327804785,76.1950526,103.87825481132748,9.19321298554227
1890,21,0,2,0,0,0,0,1,2011,28.73920469146434,34.11816478841211,3.7001983307571393,27.728984327804785,68.06425135,161.69684296659838,9.19321298554227
1891,21,4,0,0,0,0,0,1,2011,14.10478643614439,11.96557216,4.218215609000001,27.728984327804785,82.27284139392683,138.15719493890637,4.787701499230769
1892,21,4,1,0,0,0,0,1,2011,14.104773657794695,11.965572159999997,4.155587104379832,27.7289605398814,85.34927809037266,129.60820136205086,4.787296746066861
1893,21,4,2,0,0,0,0,1,2011,14.104773657794695,11.965572159999997,4.155587104379832,27.7289605398814,78.73940171099686,167.59891078968369,4.787296746066861
1894,21,2,0,0,0,0,0,1,2011,32.85187689,46.48770549,3.156346601769231,27.728984327804785,72.22512194,149.55115063299007,13.401848601923078
1895,21,2,1,0,0,0,0,1,2011,32.26183140800268,47.38650194787613,3.1991651985631417,27.7289605398814,75.98945725,119.22152553376539,13.346856179428956
1896,21,2,2,0,0,0,0,1,2011,32.26183140800268,47.38650194787613,3.1991651985631417,27.7289605398814,68.00957376,200.5976993901532,13.346856179428956
1897,21,3,0,0,0,0,0,1,2011,16.87255142672349,17.822329952269758,4.9280579600769245,27.728984327804785,78.32630486,151.99368474706876,4.255852131769232
1898,21,3,1,0,0,0,0,1,2011,17.262193604376293,17.82230513712321,4.820838671240707,27.7289605398814,82.82519134275276,116.9834804492593,4.201901010972365
1899,21,3,2,0,0,0,0,1,2011,17.262193604376293,17.82230513712321,4.820838671240707,27.7289605398814,77.72892541619096,168.80917301152772,4.201901010972365
1900,21,5,0,0,0,0,0,1,2011,28.73920469146434,34.11816478841211,9.354395418076924,27.728984327804785,73.4979206735548,126.97327553495859,13.929588648153848
1901,21,1,0,0,0,0,0,1,2011,20.32214023,26.980444954214892,3.259621785153847,27.728984327804785,72.59734712,79.43923227178357,3.977507017307693
1902,21,1,1,0,0,0,0,1,2011,24.15335907796903,26.98048338834783,3.3121287221024445,27.7289605398814,75.78202518,67.69252126110554,3.9510362041705824
1903,21,1,2,0,0,0,0,1,2011,24.15335907796903,26.98048338834783,3.3121287221024445,27.7289605398814,70.19892007,95.21193505683748,3.9510362041705824
1904,21,0,0,0,0,0,0,1,2012,28.56172512,39.86300144,3.6975707078749998,25.87004137,72.13205968,126.99439223082734,8.822519084
1905,21,0,1,0,0,0,0,1,2012,27.955066177418942,34.118164788412116,3.700245335512614,27.63601757527122,76.12413745,103.89342997328615,8.941126946207367
1906,21,0,2,0,0,0,0,1,2012,27.955066177418942,34.118164788412116,3.700245335512614,27.63601757527122,68.0228236,161.7201874011697,8.941126946207367
1907,21,4,0,0,0,0,0,1,2012,15.54659472255955,11.965572160000002,4.258719284625,27.63601757527122,82.27302148057741,138.32101143877196,4.787963264875001
1908,21,4,1,0,0,0,0,1,2012,15.546618175659987,11.965572159999999,4.153742203824681,27.635992002763082,85.34965368224746,129.82246465669132,4.787284822912359
1909,21,4,2,0,0,0,0,1,2012,15.546618175659987,11.965572159999999,4.153742203824681,27.635992002763082,78.73939825967781,167.67729474283414,4.787284822912359
1910,21,2,0,0,0,0,0,1,2012,30.88210695,46.48770549,3.1286545697499997,27.63601757527122,72.13788478,149.57174018165892,13.437413801124999
1911,21,2,1,0,0,0,0,1,2012,31.650081187132557,47.38650194787613,3.200426541995736,27.635992002763082,76.24748294,119.23813941655823,13.345236221369863
1912,21,2,2,0,0,0,0,1,2012,31.650081187132557,47.38650194787613,3.200426541995736,27.635992002763082,67.56145084,200.61352636699664,13.345236221369863
1913,21,3,0,0,0,0,0,1,2012,16.21478829625242,17.822329952269758,4.997399792875,27.63601757527122,77.65821083,152.0010431058873,4.290743890875
1914,21,3,1,0,0,0,0,1,2012,17.16263964556995,17.82230513712321,4.817680222436979,27.635992002763082,83.42505309876866,116.95083409540307,4.200311727413499
1915,21,3,2,0,0,0,0,1,2012,17.16263964556995,17.82230513712321,4.817680222436979,27.635992002763082,78.49206333431657,168.8412303637095,4.200311727413499
1916,21,5,0,0,0,0,0,1,2012,27.955066177418942,34.118164788412116,9.425575320375,27.63601757527122,73.08548077064813,126.99052875686931,13.78811584925
1917,21,1,0,0,0,0,0,1,2012,24.77940607,26.980444954214892,3.22566402175,27.63601757527122,71.85598792,79.45637599971967,3.9946264621250003
1918,21,1,1,0,0,0,0,1,2012,24.83689331094868,26.98048338834783,3.3136754631225793,27.635992002763082,74.39575012,67.70453701044609,3.9502564311559127
1919,21,1,2,0,0,0,0,1,2012,24.83689331094868,26.98048338834783,3.3136754631225793,27.635992002763082,69.66861379,95.23455761742954,3.9502564311559127
1920,21,0,0,0,0,0,0,1,2013,26.78558064,39.86300144,3.871626194,27.12103099,72.25794788,127.03585748379966,7.562040493
1921,21,0,1,0,0,0,0,1,2013,27.392723761328202,34.11816478841211,3.70025353169642,29.60513918582734,76.19483556,103.92510979331328,8.44049022636749
1922,21,0,2,0,0,0,0,1,2013,27.392723761328202,34.11816478841211,3.70025353169642,29.60513918582734,68.23232997,161.76892147648755,8.44049022636749
1923,21,4,0,0,0,0,0,1,2013,15.936024265652167,11.965572160000002,3.449744463,29.60513918582734,82.27654978727934,138.660335209345,2.069747661
1924,21,4,1,0,0,0,0,1,2013,15.936024659955864,11.965572159999999,4.153420509904578,29.60510256796005,85.27182491059413,126.84917604880812,4.787282743880891
1925,21,4,2,0,0,0,0,1,2013,15.936024659955864,11.965572159999999,4.153420509904578,29.60510256796005,78.63586214589589,167.83965652297994,4.787282743880891
1926,21,2,0,0,0,0,0,1,2013,28.78161179,46.48770549,3.802874569,29.60513918582734,72.15248005,149.61472312958702,8.877076723
1927,21,2,1,0,0,0,0,1,2013,30.50862717795833,47.38650194787613,3.2006464814999522,29.60510256796005,76.34497442,119.27282272460211,13.344953750503354
1928,21,2,2,0,0,0,0,1,2013,30.50862717795833,47.38650194787613,3.2006464814999522,29.60510256796005,67.62212209,200.64656692230267,13.344953750503354
1929,21,3,0,0,0,0,0,1,2013,15.53943040652726,17.822329952269758,4.78357749,29.60513918582734,78.26423287,152.01640448942317,2.316717289
1930,21,3,1,0,0,0,0,1,2013,17.910748975637908,17.82230513712321,4.817129486098222,29.60510256796005,83.10471653155321,116.88354476184738,4.200034605236492
1931,21,3,2,0,0,0,0,1,2013,17.910748975637908,17.82230513712321,4.817129486098222,29.60510256796005,77.7094751486485,168.90815361305818,4.200034605236492
1932,21,5,0,0,0,0,0,1,2013,27.392723761328202,34.11816478841211,6.311637081,29.60513918582734,73.2421921981625,127.02264398101728,20.76069731
1933,21,1,0,0,0,0,0,1,2013,26.55868448,27.36989775133321,3.07422452,29.60513918582734,72.14301671,79.49216541778905,3.077209302
1934,21,1,1,0,0,0,0,1,2013,26.748397182151226,26.98048338834783,3.3139451671891553,29.60510256796005,75.91226298,67.72962120906195,3.9501204627227198
1935,21,1,2,0,0,0,0,1,2013,26.748397182151226,26.98048338834783,3.3139451671891553,29.60510256796005,69.13050898,95.28178470140146,3.9501204627227198
1936,21,0,0,0,0,0,0,1,2014,26.60029539,39.86300144,3.871626194,27.12103099,73.88047352,127.13004144611544,7.562040493
1937,21,0,1,0,0,0,0,1,2014,27.188556681377808,34.118164788412116,3.7645070620766115,30.140475133557725,77.18820248,103.99706717357085,8.188404187032587
1938,21,0,2,0,0,0,0,1,2014,27.188556681377808,34.118164788412116,3.7645070620766115,30.140475133557725,70.39692645,161.87961580449021,8.188404187032587
1939,21,4,0,0,0,0,0,1,2014,15.128624074198799,11.965572160000002,3.449744463,30.140475133557725,81.47043382422738,135.72898062478612,2.069747661
1940,21,4,1,0,0,0,0,1,2014,15.128649634482876,11.965572159999999,4.153420509904578,30.140448791970318,83.60362199939246,127.86290630248104,5.873166111495884
1941,21,4,2,0,0,0,0,1,2014,15.128649634482876,11.965572159999999,4.153420509904578,30.140448791970318,77.99976711680647,168.20259985812228,5.873166111495884
1942,21,2,0,0,0,0,0,1,2014,28.66861256,46.48770549,3.802874569,30.140475133557725,73.79252826,149.71235437641874,8.877076723
1943,21,2,1,0,0,0,0,1,2014,30.792430859665377,47.38650194787613,3.2006464814999527,30.140448791970318,77.23719966,119.35160221209185,13.344953750503354
1944,21,2,2,0,0,0,0,1,2014,30.792430859665377,47.38650194787613,3.2006464814999527,30.140448791970318,69.70457456,200.72161506967353,13.344953750503354
1945,21,3,0,0,0,0,0,1,2014,11.9112175,17.822329952269758,4.78357749,30.140475133557725,78.93321515,152.05129625697197,2.316717289
1946,21,3,1,0,0,0,0,1,2014,15.563157237640976,17.82230513712321,4.542091436807707,30.140448791970318,82.33436068045367,116.7347177862275,4.808184748659589
1947,21,3,2,0,0,0,0,1,2014,15.563157237640976,17.82230513712321,4.542091436807707,30.140448791970318,76.76002518,169.06016273739442,4.808184748659589
1948,21,5,0,0,0,0,0,1,2014,27.188556681377808,34.118164788412116,6.311637081,30.140475133557725,73.67071529327085,127.08058322218889,20.76069731
1949,21,1,0,0,0,0,0,1,2014,25.68618319,26.980444954214892,3.07422452,30.140475133557725,73.76808962,79.57345731790123,3.077209302
1950,21,1,1,0,0,0,0,1,2014,24.915745104882664,26.98048338834783,3.5510922323072567,30.140448791970318,77.03089439,67.78659732877198,4.228055542381505
1951,21,1,2,0,0,0,0,1,2014,24.915745104882664,26.98048338834783,3.5510922323072567,30.140448791970318,71.10106712,95.38905605701252,4.228055542381505
1952,21,0,0,0,0,0,0,1,2015,25.56145642,39.86300144,3.871626194,27.12103099,74.35096375,127.36191185333836,7.562040493
1953,21,0,1,0,0,0,0,1,2015,26.539226184435552,33.25574806297624,3.7645070620766115,29.948294256358984,77.52249356,104.17421821556117,8.188404187032587
1954,21,0,2,0,0,0,0,1,2015,26.539226184435552,33.25574806297624,3.7645070620766115,29.948294256358984,70.77228366,162.15213288999118,8.188404187032587
1955,21,4,0,0,0,0,0,1,2015,15.43435283038278,11.965572160000002,3.449744463,29.948294256358984,80.76906442314015,137.57396750608615,2.069747661
1956,21,4,1,0,0,0,0,1,2015,15.434381851406117,11.965572159999999,4.266386987946967,29.948264225677857,82.27701200002961,130.2495709337836,5.873166111495884
1957,21,4,2,0,0,0,0,1,2015,15.434381851406117,11.965572159999999,4.266386987946967,29.948264225677857,78.18145498126968,169.0680711209776,5.873166111495884
1958,21,2,0,0,0,0,0,1,2015,28.19374692,46.48770549,3.802874569,29.948294256358984,73.85320251,149.9527116135102,8.877076723
1959,21,2,1,0,0,0,0,1,2015,32.74941314491361,45.31025422558545,3.32633108902867,29.948264225677857,76.90212816,119.54554852095296,13.344953750503354
1960,21,2,2,0,0,0,0,1,2015,32.74941314491361,45.31025422558545,3.32633108902867,29.948264225677857,70.0505293,200.90637523546337,13.344953750503354
1961,21,3,0,0,0,0,0,1,2015,14.218443300657654,17.822329952269758,4.78357749,29.948294256358984,79.95591021999999,152.13719589584184,2.316717289
1962,21,3,1,0,0,0,0,1,2015,15.883514385865633,17.82230513712321,4.542091436807707,29.948264225677857,82.14578564870192,116.38831474628614,4.808184748659589
1963,21,3,2,0,0,0,0,1,2015,15.883514385865633,17.82230513712321,4.542091436807707,29.948264225677857,78.47110164,169.43439224202356,4.808184748659589
1964,21,5,0,0,0,0,0,1,2015,25.785198815381044,33.25574806297624,6.311637081,29.948294256358984,74.17636916016372,127.17082790164632,20.76069731
1965,21,1,0,0,0,0,0,1,2015,20.36009619,26.980444954214892,3.07422452,29.948294256358984,75.15039793,79.77358890633167,3.077209302
1966,21,1,1,0,0,0,0,1,2015,20.010070991216956,26.98048338834783,3.5510922323072567,29.948264225677857,77.52875878,67.92686617873659,4.228055542381505
1967,21,1,2,0,0,0,0,1,2015,20.010070991216956,26.98048338834783,3.5510922323072567,29.948264225677857,73.11805788,95.65314616638267,4.228055542381505
1968,21,0,0,0,0,0,0,1,2016,25.73217188,39.86300144,3.871626194,27.12103099,72.81295769,127.94879940599006,7.562040493
1969,21,0,1,0,0,0,0,1,2016,25.31672178762389,33.25574806297624,3.7645070620766115,29.948294256358984,76.33694404,104.62260549675246,8.704737191782597
1970,21,0,2,0,0,0,0,1,2016,25.31672178762389,33.25574806297624,3.7645070620766115,29.948294256358984,68.89066381,162.84190131400453,8.704737191782597
1971,21,4,0,0,0,0,0,1,2016,16.833744625258383,11.965572160000002,3.449744463,29.948294256358984,80.38379443943573,149.12793026404486,2.069747661
1972,21,4,1,0,0,0,0,1,2016,17.45532262883464,11.965572159999999,4.266386987946967,29.948264225677857,82.28087295412773,193.25256727620328,5.873166111495884
1973,21,4,2,0,0,0,0,1,2016,17.45532262883464,11.965572159999999,4.266386987946967,29.948264225677857,78.05567270872658,171.15253358613825,5.873166111495884
1974,21,2,0,0,0,0,0,1,2016,28.80187114,46.48770549,3.802874569,29.948294256358984,72.03247923,150.5610801945993,8.877076723
1975,21,2,1,0,0,0,0,1,2016,30.35726588356472,45.31025422558545,3.2006464814999527,29.948264225677857,75.53283932,120.03644632855423,11.705820889750088
1976,21,2,2,0,0,0,0,1,2016,30.35726588356472,45.31025422558545,3.2006464814999527,29.948264225677857,67.78709006,201.3740219818792,11.705820889750088
1977,21,3,0,0,0,0,0,1,2016,12.35315747593017,17.822329952269758,4.78357749,29.948294256358984,77.02901998,152.35461660697882,2.316717289
1978,21,3,1,0,0,0,0,1,2016,12.385801845389178,17.82230513712321,4.542091436807707,29.948264225677857,82.75694794958973,115.06590354357625,4.808184748659589
1979,21,3,2,0,0,0,0,1,2016,12.385801845389178,17.82230513712321,4.542091436807707,29.948264225677857,79.9369073,170.3816051301724,4.808184748659589
1980,21,5,0,0,0,0,0,1,2016,25.31672178762389,33.25574806297624,6.311637081,29.948294256358984,73.5788546098726,127.27087039887043,20.76069731
1981,21,1,0,0,0,0,0,1,2016,19.49110306,26.980444954214892,3.07422452,29.948294256358984,75.39635503,80.28014228478554,3.077209302
1982,21,1,1,0,0,0,0,1,2016,19.54857865840072,26.98048338834783,3.5510922323072567,29.948264225677857,78.19210255,68.28190088564452,3.9501204627227198
1983,21,1,2,0,0,0,0,1,2016,19.54857865840072,26.98048338834783,3.5510922323072567,29.948264225677857,72.83096081,96.3215850578484,3.9501204627227198
1984,21,0,0,0,0,0,0,1,2017,25.24547355,39.86300144,3.871626194,27.12103099,72.22576555,136.08840297999998,7.562040493
1985,21,0,1,0,0,0,0,1,2017,24.569461486697307,34.11816478841211,3.5851441277318545,29.948294256358984,75.74421327,112.87178815166666,8.704737191782597
1986,21,0,2,0,0,0,0,1,2017,24.569461486697307,34.11816478841211,3.5851441277318545,29.948294256358984,68.51834286,169.9005421333333,8.704737191782597
1987,21,4,0,0,0,0,0,1,2017,24.35452696716441,11.965572160000002,3.449744463,29.948294256358984,80.57726621452518,198.0501492384468,2.069747661
1988,21,4,1,0,0,0,0,1,2017,24.354421671854684,11.965572159999999,4.377800379220257,29.948264225677857,83.00144687431612,206.91429165797894,4.787282743880891
1989,21,4,2,0,0,0,0,1,2017,24.354421671854684,11.965572159999999,4.377800379220257,29.948264225677857,77.76806636866093,189.8130942449167,4.787282743880891
1990,21,2,0,0,0,0,0,1,2017,28.49979867,46.48770549,3.802874569,29.948294256358984,71.96692527,156.6763655077778,8.877076723
1991,21,2,1,0,0,0,0,1,2017,29.676064842366262,45.31025422558545,3.029772914405213,29.948264225677857,75.42753716,131.71869379,13.344953750503356
1992,21,2,2,0,0,0,0,1,2017,29.676064842366262,45.31025422558545,3.029772914405213,29.948264225677857,68.0392322,191.6255012055555,13.344953750503356
1993,21,3,0,0,0,0,0,1,2017,13.250801392758621,17.822329952269758,4.78357749,29.948294256358984,80.36040983,171.64646988333334,2.316717289
1994,21,3,1,0,0,0,0,1,2017,13.90085073844801,17.82230513712321,5.097725729781386,29.948264225677857,82.81546701918616,113.5364274411111,4.200034605236491
1995,21,3,2,0,0,0,0,1,2017,13.90085073844801,17.82230513712321,5.097725729781386,29.948264225677857,77.32469628,196.0871780833333,4.200034605236491
1996,21,5,0,0,0,0,0,1,2017,24.04760050959427,34.118164788412116,6.311637081,29.948294256358984,73.06909296091393,135.5674892902038,20.76069731
1997,21,1,0,0,0,0,0,1,2017,14.77817109,27.36989775133321,3.07422452,29.948294256358984,76.40118051,92.5880510661111,3.077209302
1998,21,1,1,0,0,0,0,1,2017,17.927356750364115,27.369960298499404,3.271863063935118,29.948264225677857,79.14100818,77.96036703277778,3.9501204627227198
1999,21,1,2,0,0,0,0,1,2017,17.927356750364115,27.369960298499404,3.271863063935118,29.948264225677857,73.63250225,114.30015233111111,3.9501204627227198
2000,21,0,0,0,0,0,0,1,2018,25.34394347,39.86300144,2.974777089,37.76721519,73.019305,136.32397458307693,6.305689133
2001,21,0,1,0,0,0,0,1,2018,24.080980887581134,33.25574806297624,3.428011580310798,36.25550372392743,76.38968656,112.89557820692309,7.433374129535742
2002,21,0,2,0,0,0,0,1,2018,24.080980887581134,33.25574806297624,3.428011580310798,36.25550372392743,69.33183442,170.3703190846154,7.433374129535742
2003,21,4,0,0,0,0,0,1,2018,25.893669241661527,11.965572160000002,1.778242678,36.25550372392743,81.11004494021533,208.54491766771682,3.142732431
2004,21,4,1,0,0,0,0,1,2018,25.178158370475142,11.965572159999999,3.8322654936636433,36.25539298317666,84.35683482317768,230.91421728322368,4.9279297217523785
2005,21,4,2,0,0,0,0,1,2018,25.178158370475142,11.965572159999999,3.8322654936636433,36.25539298317666,77.36711269592081,197.1558981343549,4.9279297217523785
2006,21,2,0,0,0,0,0,1,2018,28.80252311,46.48770549,2.320026764,36.25550372392743,72.64086051,157.09919332153848,7.687289849
2007,21,2,1,0,0,0,0,1,2018,29.24614524833656,43.23400650329478,2.8307807993849248,36.25539298317666,75.88858947,131.5408178223077,11.15130313382727
2008,21,2,2,0,0,0,0,1,2018,29.24614524833656,43.23400650329478,2.8307807993849248,36.25539298317666,68.53148922,193.06200760769235,11.15130313382727
2009,21,3,0,0,0,0,0,1,2018,11.67924245,17.822329952269758,7.042023219,36.25550372392743,82.59210282,170.48170813076925,1.436182534
2010,21,3,1,0,0,0,0,1,2018,15.239845912578025,17.82230513712321,6.03691416419009,36.25539298317666,82.32213843964409,112.79367708692307,4.072410811318299
2011,21,3,2,0,0,0,0,1,2018,15.239845912578025,17.82230513712321,6.03691416419009,36.25539298317666,79.2668404,195.5005672923077,4.072410811318299
2012,21,5,0,0,0,0,0,1,2018,24.080980887581134,33.25574806297624,21.57221207,36.25550372392743,72.93212185800752,135.5044102285076,2.00286123
2013,21,1,0,0,0,0,0,1,2018,10.73551869,26.980444954214892,3.424192453,36.25550372392743,76.88333301,92.38503352461538,1.893408135
2014,21,1,1,0,0,0,0,1,2018,16.576333264431963,26.98048338834783,3.3945455763231536,36.25539298317666,81.71194751,77.73714771538462,3.452262390007196
2015,21,1,2,0,0,0,0,1,2018,16.576333264431963,26.98048338834783,3.3945455763231536,36.25539298317666,72.68597022,113.89861795153847,3.452262390007196
2016,21,0,0,0,0,0,0,1,2019,25.80374003,39.86300144,2.974777089,37.76721519,73.88114069,136.85401069,6.305689133
2017,21,0,1,0,0,0,0,1,2019,23.79193754187864,34.118164788412116,3.2486486459660404,40.471501302338915,77.61857038,112.94910583125,6.414519875132198
2018,21,0,2,0,0,0,0,1,2019,23.79193754187864,34.118164788412116,3.2486486459660404,40.471501302338915,69.4649791,171.42731722499997,6.414519875132198
2019,21,4,0,0,0,0,0,1,2019,20.932411353416242,11.965572160000002,1.778242678,40.471501302338915,80.9786450373323,240.17410835023958,3.142732431
2020,21,4,1,0,0,0,0,1,2019,21.27106037738605,11.965572159999999,4.056645362979323,40.47147149164952,84.06142415283156,270.0133139076264,5.503095116027748
2021,21,4,2,0,0,0,0,1,2019,21.27106037738605,11.965572159999999,4.056645362979323,40.47147149164952,77.64264088349495,210.64213356906257,5.503095116027748
2022,21,2,0,0,0,0,0,1,2019,28.60321717,46.48770549,2.320026764,40.471501302338915,73.150797,158.05055590249998,7.687289849
2023,21,2,1,0,0,0,0,1,2019,28.220606454927374,43.23400650329478,2.534222624761467,40.47147149164952,77.40511668,131.140596895,9.036273795560062
2024,21,2,2,0,0,0,0,1,2019,28.220606454927374,43.23400650329478,2.534222624761467,40.47147149164952,68.52623553,196.2941470125,9.036273795560062
2025,21,3,0,0,0,0,0,1,2019,14.7543898,17.822329952269758,7.042023219,40.471501302338915,83.61115981,167.8609941875,1.436182534
