,date_label,geo_label_city,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Air Pollution | Hazardous Air Quality,Air Pollution | Poor Air Quality,Birth Control | Teen Birth Control,Births | Low Birthweight,Births | Prenatal Care,Births | Preterm Births,Births | Teen Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cancer | Prostate Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Cardiovascular Disease | High Blood Pressure,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Infant Deaths,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Motor Vehicle Deaths,Deaths | Police Killings,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Adult Obesity,Diabetes and Obesity | Diabetes,Diabetes and Obesity | Diabetes Deaths,Diabetes and Obesity | Teen Obesity,Dietary Quality | Teen Breakfast,Dietary Quality | Teen Soda,Disability | People with Disabilities,Education | College Graduates,Education | Preschool Enrollment,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child",Heat and Disasters | Climate-related  Disasters,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Heat and Disasters | Longer Summers,Heat and Disasters | Number of Heat Waves,"Housing | Homeless, Children","Housing | Homeless, Total",Housing | Owner Occupied Housing,Housing | Renters vs. Owners,Housing | Vacant Housing Units,Housing | Vacant Housing and Homelessness,Income Inequality | Household Income Inequality,Income Inequality | Income Inequality,Income | Households with Higher-Incomes,Income | Per-capita Household Income,Income | Poverty and Near Poverty in All Ages,Income | Poverty in All Ages,Income | Poverty in Children,Income-related | Excessive Housing Cost,Income-related | Public Assistance,Income-related | Service Workers,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak English,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Child Lead Testing,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Mental Health | Electronic Bullying,Mental Health | School Bullying,Mental Health | Suicide,Mental Health | Teen Mental Distress,Mental Health | Teen Suicidal Ideation,Oral Health | Dental Care,Physical Activity | Adult Physical Inactivity,Physical Activity | Teen Computer Time,Physical Activity | Teen Physical Activity,Physical Activity | Teen Physical Education,Physical Activity | Teen Physical Inactivity,Physical Activity | Teen TV Time,Population | Children,Population | Population Density,Population | Seniors,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Asian","Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Hispanic","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Disease | Teen Asthma,Respiratory Infection | COVID-19 Deaths,"Respiratory Infection | COVID-19 Vaccination, Adults","Respiratory Infection | COVID-19 Vaccination, Seniors","Respiratory Infection | Flu Vaccinations, Medicare",Respiratory Infection | New Tuberculosis Cases,Respiratory Infection | Pneumonia or Influenza Deaths,School Violence | Fighting in School,School Violence | Weapons in School,Sexually Transmitted Disease | HIV-Related Deaths,Sexually Transmitted Disease | HIV/AIDS Prevalence,Sexually Transmitted Disease | New Chlamydia Cases,Sexually Transmitted Disease | New Gonorrhea Cases,Sexually Transmitted Disease | Syphilis Prevalence,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Binge Drinking,Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Substance Use | Teen Alcohol,Substance Use | Teen Marijuana,Substance Use | Teen Smoking,Transportation | Drives Alone to Work,Transportation | Lack of Car,Transportation | Longer Driving Commute Time,Transportation | Public Transportation Use
110,2013,Kansas City,0.01909050362506803,0.07214702164348483,0.2927707229314203,0.5031043560053604,,0.2571609919240876,0.3518722580775881,,0.5001359848651854,0.6080827159740724,0.6098915831371051,0.3929964224063139,0.7121477614805026,0.442953785995666,0.3073883213998452,0.29275836204447303,0.4136546184738955,0.35623619306266574,0.5240466340122425,0.36550775624172205,0.4248152297574196,,0.25134853343722086,0.6216325795790286,0.34523635107060757,0.5923545453321114,0.3051247380612908,0.2670698269638604,0.5636363636363637,0.41600000000000004,0.3469564359334339,,,,0.41336190838276066,0.3893314125878492,0.27155465230821413,0.9767968752994431,0.4646016843515334,0.3674503720555201,0.4323640960809103,0.39995338933337277,0.12396210969067459,0.0,,,0.7324967495831618,0.16029857977117126,0.38009738229633455,,0.38366777609448555,0.3393339333933395,0.4395014484395438,0.20863652295828952,0.40829568021510865,0.3105088489717516,0.3761828658865862,0.12614408999832502,0.24963243899217705,0.5432243021970983,0.0739158670090491,0.08725815754828435,0.01434896605280216,0.9505587293228961,0.04788376852690663,0.062414019821314795,0.12134172645497114,0.41113603358964185,0.3774271417904025,0.5636783142217245,0.2767857142857144,,,0.4693125394145089,,,0.29889298892988936,0.49049429657794685,,,,,,0.6107656995885783,0.0020114203213206817,0.5618601868611607,0.4238838165774789,0.26196446254992894,0.2820295250288642,0.5584818899302134,0.47419663394104566,0.6711569350963974,,,,,0.5333333333333333,0.19847328244274812,0.3981212387942193,,,0.14150809637948536,0.10417002093060698,0.3372698158526822,0.3657870791628753,0.23017107309486784,0.0,0.19327731092436967,0.6222222222222222,0.06247527432761549,0.045290601666681404,,,,0.981764668558864,0.10229236671967795,0.03619815850022438,0.04192254066534404
111,2013,San Antonio,0.014036679769431345,0.039879202544877285,0.12442755725253246,0.3819102964917754,,0.31489670929876934,0.46136487745260113,,0.6062830062673309,0.5001108156799869,0.4598628150500654,0.6361651220938624,0.3470108786318869,0.23564320772155675,0.4126731910350987,0.41649823875553127,0.3293172690763052,0.10869049261982223,0.1982412011452369,0.4010365950090087,0.1885038693812109,,0.18654914564880365,1.0,0.4807773502168915,0.37444122723266693,0.2794743890429411,0.5183754014178854,0.49696969696969695,0.5599999999999999,0.5376140877853085,,,,0.5214349770714023,0.24611012550396402,0.24001418854300582,1.0,0.646626143230157,0.4887814226449187,0.6991150442477877,0.5752639690164926,0.32312010295555194,1.0,,,0.7513057215038514,0.1475095236172778,0.19130984383391852,,0.382851170743865,0.22142214221422157,0.4330099399673547,0.13268839817735717,0.518172299292283,0.35312069844536054,0.41203894745920044,0.17731591890602,0.28171023444217674,0.6530673634271568,0.09381778136845571,0.26296284730423763,0.013559056295773456,0.43233051112499155,0.5614096947725828,,0.24277025412164233,0.20545251356008715,0.10994035215326448,0.5597889750950366,0.10714285714285725,,,0.307082013558161,,,0.41328413284132826,0.623574144486692,,,,,,0.7536929467113374,0.06280804685412336,0.47683794024117276,0.5213545986562195,0.7360128265817522,0.2936023408265454,0.20597318065518874,0.46757364421531167,0.4516442890621792,,,,,0.23333333333333334,0.24427480916030533,0.3332422927138681,,,0.1450094938043248,0.06705844469489616,0.2722844942620763,0.20700636942675157,0.22395023328149305,0.2906923429619441,0.28571428571428564,0.2977777777777778,0.041326425368658604,0.036415773950458884,,,,0.9583124150840897,0.06498460140558471,0.187172689964746,0.045333548522687034
112,2014,Houston,0.06064547111882157,0.07290043714137706,0.058554144586284065,0.5606715343600202,0.6615384615384615,0.2833918886542245,0.22416303585349126,,0.7936940178987762,0.6460495922950874,0.7817231411777538,0.6739289872890168,0.47122366619828066,0.4909337776160259,0.4580233080607757,0.4332203410341001,0.4136546184738955,0.2302767693747944,0.3850707303827349,0.4581756386816515,0.27552324460788985,0.30593628047188987,0.20493799660755452,0.7646368963201355,0.5255179146094573,0.30043172323467643,0.34166252914385487,0.21372276059494216,0.5333333333333333,0.456,0.3990983561626832,0.6774193548387096,0.5777777777777778,0.7422222222222223,0.12804650984658086,0.3573340581473389,0.21804987574218299,0.6733288472661705,0.9641568890535936,0.7690255629787558,0.5512010113780026,0.6132676186505359,1.0,0.9651162790381287,,,0.36975933381406284,0.471174105706048,0.29129483703059705,,0.41054059060991344,0.8163816381638166,0.4291902696594038,0.21992288818787242,0.5846094904451672,0.4378727436597287,0.5435425880774506,0.3327879440139261,0.2758326725074021,0.7221708218359213,0.10361048675546454,0.6760104711552951,0.07058392237845793,0.3579190896271701,0.541483318920296,,0.09761392532523286,0.24966535067740495,0.0717928161877735,0.5145236409108775,0.17857142857142858,0.14285714285714277,0.3578947368421053,0.2669186405055225,0.4554973821989529,0.790697674418605,0.21033210332103305,0.6197718631178707,0.21505376344086033,0.635245901639344,0.5077452667814113,0.4625,0.6077844311377247,0.7359057036469415,0.07717865719283452,0.32259768348518125,0.49697301740708105,0.7385264093637087,0.4007999674960925,0.7057298732157135,0.9035718734749028,0.8560096816927046,0.25,,,,0.5,0.48091603053435117,0.4833950865521661,0.6083916083916083,0.5633802816901408,0.31011553686999793,0.17956045725326034,0.21043501467840942,0.19366090385198664,0.10108864696734059,0.15405777166437415,0.2689075630252101,0.36888888888888893,0.03280271905107412,0.028852052174151883,0.6604651162790699,0.45142857142857135,0.7301587301587302,0.9165845749750802,0.06475644927935278,0.4929341011480996,0.060307505011125015
113,2014,Denver,0.32596146012067756,0.23528496994093506,0.02195780421317769,0.46068643526960684,,0.3131623133747565,0.5374965434275065,,0.401123240204567,0.36810265212846827,0.30788264530486503,0.46099795830038026,0.2558432152428595,0.550631897941957,0.19209755091772568,0.21054901457973055,0.12048192771084339,0.060911498442040905,0.18163167574722117,0.2674105008923683,0.1478398670168429,0.2519248959796173,0.22311772378326308,0.16174533965894447,0.30135644135814094,0.3830461517010686,0.1826709723930671,0.10387862496985155,0.10303030303030299,0.06400000000000004,0.20920505726540414,,,,0.12791142580767667,0.6289916531850358,0.5361009305341303,0.7151925897066141,0.38126575073957497,0.29389023051930413,0.2262958280657396,0.21692849705017203,0.36177890637053806,0.10465116288561385,,,0.6011209498511122,0.2575352266896861,0.10706589650837962,,0.5258711744139096,0.5544554455445545,0.5797362946612983,0.338310550297932,0.331822718081621,0.23742982486831235,0.3183159065339791,0.24849894452279372,0.13472572225077503,0.4135027052167548,0.012975160857993847,0.30742401208137454,0.028304178132836172,0.7089397199886442,0.2538876358896904,0.04437024389073535,0.047546596907512825,0.3011005141875355,0.35598861449514135,0.6817161360739379,0.0535714285714287,,,0.4475423089862853,,,0.5535055350553505,0.13307984790874533,,,,,,0.44101740541751344,0.10887978361261727,0.4370977324502892,0.24840405977308144,0.2910722110018846,0.2959054642728236,0.41343095212065856,0.7183973975680542,0.6016828612674114,,,,,0.6333333333333333,0.19847328244274812,0.3513841051129475,,,0.1260677000899071,0.31818547737884395,0.4344809180677876,0.19790718835304819,0.1850699844479005,0.0,0.7142857142857144,0.4,0.08408877911628711,0.08027321596702167,,,,0.8045204622112997,0.0961336953233483,0.3428607550750795,0.11113173378626022
114,2014,Long Beach,0.13741421050133232,0.10029257425969369,0.7831616837280092,0.9787910395768284,,0.15190565338291612,0.8015813821185491,,0.26777788370424643,0.41714010588991507,0.47316502130829613,0.31048260609674255,0.31617231065246876,0.555989106571301,0.4630943196283783,0.4710919681332811,0.18875502008032127,0.10885995481371027,0.1248682320168566,0.27661376449698605,0.152702434094644,0.1164101264912881,0.0772790454416186,0.19981740686807808,0.24547181160865628,0.7745127312745546,0.14987962520647208,0.5556358248447528,0.30303030303030304,0.3279999999999999,0.38871797118400353,,,,0.15980536422013938,0.3233288990102697,0.34199907587051404,0.25624740438865107,0.40112151278837055,0.26248433785309705,0.9785082174462705,0.5918617285525711,0.0,0.1279069768601947,,,0.2595216441576178,0.5986336744854293,0.0557544138783048,,0.48693307567994915,0.30963096309630955,0.5597606144571718,0.20644935155976166,0.4885769157586658,0.3686835215498373,0.41022317385496443,0.692975858308509,0.19559694667826277,0.6267706822787299,0.17304704620607778,0.5865364791917582,0.03326359449935377,0.38265413710665397,0.4771289041741303,0.021351782366438962,0.08185367213138944,,0.4626903423622764,0.7164810653873118,0.3035714285714286,,,0.3014066748841798,,,0.4391143911439114,0.41064638783269963,,,,,,0.6452420179436568,0.2897791477446158,0.38711264084966485,0.46604830138527986,0.6961649466760924,0.5046734092471253,0.4109815022547718,0.7854380714962272,0.7394874658806138,,,,,0.36666666666666664,0.40458015267175573,0.8386825089162231,,,0.18221289593461137,0.15142489132184833,0.20256204963971175,0.1816803154382772,0.16018662519440127,0.11279229711141679,0.27731092436974797,0.328888888888889,0.022899849592260064,0.01104449225224135,,,,0.8870767809480846,0.09978126744023212,0.6096265806360511,0.10262545184746896
115,2014,Detroit,0.10082380718270902,0.1843403512410593,0.09515048495939042,0.639447673027262,0.31923076923076926,0.7926877458956293,0.386892907357092,,0.5947256250136266,0.6291680848697361,0.7277587986300582,0.6376258982549622,0.6319721587515118,0.7021019275788263,0.8048375476800281,0.8428330069651748,0.9919678714859439,0.7714992256175314,0.9016272548621157,0.5528925107322361,0.6794326297807333,0.9059896502237856,0.3514629376943781,0.9903808198771903,0.427048439862688,0.19581567480658546,0.6071379132467604,0.15044645367701082,0.8727272727272727,0.9439999999999997,0.5529242413600688,1.0,0.511111111111111,0.6133333333333333,0.9885634084693484,0.03527934574631974,0.18712979772813867,0.7232654071126857,0.40860796193190413,0.16656800282792467,0.03160556257901392,0.9990148807145025,0.2796247723039627,0.16279069767090318,,,0.5355325590908181,0.3119429974070153,1.0,,0.029803578528294628,0.6102610261026101,0.030509078801374732,0.022039957939011565,1.0,0.991124470807539,1.0,0.6833810393911479,1.0,0.9996563972776968,0.6722512689808958,0.03164166126380419,0.00241924427016145,0.9693412472532988,0.042046600684554146,0.22287757765214208,0.3227857038500615,0.4568772013443942,0.8576530507609558,0.3315889712696835,0.6696428571428572,1.0,0.768421052631579,0.13310302111246472,0.41884816753926707,0.3837209302325581,0.0,0.9011406844106463,0.1827956989247311,1.0,0.6316695352839932,0.45000000000000007,0.7574850299401199,0.7382864911613327,0.12633417825403837,0.6299604757577256,0.8968249417912906,0.9717993580072058,0.9343780566276847,0.5303232760670256,1.0,0.7365726325345489,0.35000000000000003,,,,0.5,0.10687022900763359,0.6777517136040715,0.5944055944055944,0.3028169014084507,0.2157178829787944,0.10219771373369829,0.3775687216439819,0.3058841370943281,0.16018662519440127,0.21549747822099954,0.058823529411764656,0.928888888888889,0.12660925867431466,0.09510265029703413,0.1255813953488372,0.09142857142857151,0.10317460317460317,0.7969435508960471,0.3846675324947507,0.25776015536118335,0.12486584694424635
116,2014,Tucson,0.4311965159535013,0.14539978073194557,0.02195780421317769,0.3819102964917754,,0.11066433249991597,,,0.49084665439068603,0.82881291651098,0.7791567028493717,0.6171751941265192,0.6389191939452971,0.6498892093298714,0.5613429493949968,0.5282220650102994,0.2570281124497992,0.13144982152339568,,0.663165877458779,0.3312533594055354,0.17962363865828407,0.4124675993875071,0.47240608550603097,0.5655630356253107,0.6422992296388088,0.44663772662653933,0.40821899766438996,0.40303030303030307,0.27199999999999996,0.8923607312334769,,,,0.591481995746498,0.2621752252249407,0.1184994695246528,0.8101344167405662,0.46551544290043695,0.5311337729303329,0.10493046776232616,0.5622695388854484,0.6574669629734884,0.5116279069872904,,,0.5750037308738328,0.278688356369539,0.30338586179860805,,0.22309041058923657,0.19441944194419453,0.25163500848842263,0.09566070802663863,0.6802898308583302,0.5351150365101457,0.5241825466464455,0.44794032103488424,0.382802334568723,0.673195690766812,0.223002809453376,0.2876369172248389,0.038079770137689525,0.5948721053191699,0.38417538077133045,0.009509893387084528,0.05164279552030159,0.12694416626881252,0.058041773586863445,0.3963669054828164,0.33035714285714296,,,0.8813569521584644,,,0.34686346863468626,0.3612167300380229,,,,,,0.5087214256831688,0.028635373121824556,0.6862904594034743,0.48097047808352056,0.42658085328423534,0.0893775125136998,0.0,0.514150250688778,0.4328837757286963,,,,,0.6333333333333333,0.17557251908396948,0.4903954226465098,,,0.08613165137930787,0.029906617291901468,0.2133706965572458,0.11116166211707611,0.1975116640746501,0.0,0.12605042016806725,0.4622222222222223,0.23398130025192293,0.19557527321183452,,,,0.8669850995361826,0.14001333279730188,0.059975389542759806,0.06266936872105212
117,2014,Austin,0.188158483831819,0.08407231301643082,0.0,0.2970744549096786,,0.14903068158455496,0.6060118251481337,,0.4015692816658002,0.24566729915005056,0.3613688871707821,0.1560233022181855,0.2276172566268977,0.10885345365374666,0.1382313466442247,0.14969057295930724,0.05622489959839352,0.009058934542053603,0.07675651806662571,0.20426801220858362,0.10166994066807547,0.15985826633788633,0.20457747651907646,0.30775381880565145,0.3724084875101624,0.19477584404656684,0.07618336946976687,0.4471649624201069,0.28181818181818186,0.12800000000000003,0.13907930828870446,,,,0.05206849770817577,0.674517099694989,0.402040824889442,0.9037222001904504,0.5552067197659595,0.5214927958330191,1.0,0.22396938706583408,0.6400755132716177,0.7790697673926447,,,0.43753204991363814,0.40191391066198406,0.18057122994316654,,0.5713155956990393,0.4284428442844283,0.6313067233225221,0.3228461268839818,0.3103724000069477,0.24814754009790338,0.28753640517712525,0.30341944508313295,0.09867397669260987,0.3550807057283875,0.006011686162143513,0.3791330150672695,0.07190246060472742,0.6154376117902857,0.3167645234342659,,0.10960979016818044,0.17255438083384994,0.01824549835834919,0.7732893012284309,0.03571428571428575,,,0.33931288218962824,,,0.5461254612546124,0.2927756653992396,,,,,,0.4894888436356624,0.051338846915439086,0.14858242802813762,0.22045862999962146,0.36972979665231054,0.27320824830814355,0.3218937708597203,0.5016286864424633,0.3680547676187003,,,,,0.7,0.2595419847328244,0.28892661710440515,,,0.058442856707496944,0.10751086781516664,0.2633440085401655,0.24158325750682436,0.23483670295489895,0.027968821641448875,0.722689075630252,0.24000000000000002,0.03947010557048187,0.016881366780456184,,,,0.8697825715649684,0.020204934382790214,0.20738750602141645,0.059916589804802016
118,2014,Chicago,0.24086487586092034,0.4005702578859951,0.058554144586284065,0.6515670789675616,0.40769230769230774,0.35578907052030295,0.6239120032934731,,0.42663873777651723,0.5486550005582551,0.5227717283176493,0.706037511118538,0.4902849299409106,0.5212064767458675,0.3995227763269049,0.41932635060909335,0.28514056224899603,0.28353813557278773,0.3295967085568094,0.2932277602604399,0.25804904648645466,0.40772983423068015,0.11315019174905255,0.36939159416972395,0.13449991164104655,0.23250278800255433,0.25160160888135735,0.1992929424824484,0.44545454545454544,0.4079999999999999,0.3332574926949091,0.45806451612903226,0.8222222222222221,0.7200000000000001,0.20933128188022324,0.46284045178593913,0.5417471037526999,0.24928191870780547,0.44026904956959334,0.1608559475263175,0.12642225031605564,0.5374096538618739,0.49947374571161024,0.40697674425283936,,,0.41444598818988737,0.42480833627171616,0.35930990230074167,,0.42588726673266547,0.7947794779477954,0.4771441867815347,0.24814581142656852,0.504605874117395,0.4208950855930363,0.48928839096488586,0.5268293698620221,0.4120758509379315,0.5589692724189297,0.24451252681679958,0.4425506956708982,0.09453365190327685,0.5560435763860015,0.32110883241996757,0.6048731958471698,0.5882555754027669,0.06860999920758466,0.7597708201802992,0.6404025207654236,0.2321428571428573,0.3095238095238095,0.3157894736842105,0.09629910072455837,0.5916230366492148,0.5348837209302326,0.31734317343173435,0.5361216730038023,0.6021505376344086,0.55327868852459,0.47160068846815834,0.4625,0.7335329341317366,0.5108139044092569,0.38607596323135324,0.48476774362946007,0.4068137723135895,0.6169795777619657,0.3872560334849904,0.9807012458439519,0.8653946432151474,0.9120531522443711,0.3000000000000001,,,,0.6,0.22900763358778625,0.5194150849979093,0.888111888111888,0.5422535211267606,0.16625884896042295,0.1429318950249557,0.31365092073658923,0.25083409159842274,0.1881804043545879,0.1646033929390188,0.6134453781512607,0.48444444444444457,0.051124725057127,0.07302152179859282,0.9534883720930233,0.7428571428571429,0.6825396825396826,0.45635412598775016,0.42655356753489193,0.9454545479312395,0.4934046828913393
119,2014,Los Angeles,0.15841523799086865,0.17033790722323391,0.7831616837280092,0.9787910395768284,0.5384615384615384,0.13519490749974158,0.8328942140524426,,0.2977966607998476,0.2764751265117307,0.3567451040122538,0.3520794036398434,0.1911534290974669,0.2419178272377925,0.2682405297779537,0.2919573179186363,0.2048192771084338,0.08729936650650245,0.12573210639879676,0.11095664383610236,0.10445585583166721,0.1860469748663801,0.032664975525556854,0.0,0.21714412211819453,0.31242845263854374,0.08238935907816908,0.16151599971268554,0.3181818181818182,0.384,0.3330320877215099,0.3870967741935484,0.2888888888888888,0.42666666666666664,0.16325013829079366,0.3811055039950182,0.5262843513267412,0.3517093504900489,0.5634676447545827,0.275864886581814,0.9785082174462705,0.6255331793126229,0.0,0.1279069768601947,,,0.15148608388971577,0.7454160228708356,0.10997176269425751,,0.46284500113850624,0.8397839783978404,0.4997582667014578,0.23416754293725903,0.5493365796749949,0.41159775707371915,0.4625799991336943,1.0,0.15595505331128337,0.6338350735743051,0.16495277247665316,0.9061762505361297,0.08562418670663764,0.17030588508775607,0.6060364910430461,0.03537021917546105,0.13202996469479594,0.32256673860903584,0.41995228374854965,0.8612499655107699,0.3125,0.04761904761904766,0.44210526315789467,0.1322584698482957,0.3769633507853403,0.3255813953488372,0.3763837638376382,0.45627376425855526,0.3154121863799283,0.19262295081967196,0.432013769363167,0.05625000000000002,0.6377245508982038,0.49380621592709434,0.25581578472188327,0.4905259779181926,0.38308766876053885,0.6834816055675488,0.38716184233502765,0.6761951436006505,0.9419537807933128,0.8135781339723858,0.16666666666666666,,,,0.36666666666666664,0.40458015267175573,0.7545501124258701,0.2832167832167832,0.09154929577464788,0.13203940160448252,0.15142489132184833,0.20256204963971175,0.1816803154382772,0.16018662519440127,0.11279229711141679,0.2605042016806723,0.3244444444444445,0.0056484387322462545,0.007963311316272608,0.502325581395349,0.2742857142857143,0.36507936507936506,0.787875725154403,0.14173511483014697,0.6912030319454271,0.16406028941782277
120,2014,Portland,1.0,0.32924508597465013,0.007319268079964339,0.04862663289024091,0.10769230769230773,0.015906863863700868,0.7110042562431762,,0.22471659241078554,0.6668993920368288,0.5986206125121858,0.5475344157601137,0.5381690760631266,0.4478524653714042,0.3038010219089455,0.27102401401901577,0.15662650602409633,0.020916354864231906,0.11646261271855626,0.43076050256239934,0.14256247418521406,0.18257678908392638,0.2144399905178324,0.2328402023226119,0.19117165435355787,0.19106196027375738,0.19933765320641805,0.5698505373046431,0.2545454545454545,0.152,0.5077258923879907,0.07741935483870963,0.13333333333333325,0.0,0.3879405962380583,0.6596507643790606,0.5567605889905972,0.5847128407972431,0.2543162872760574,0.125573391418452,0.16308470290771176,0.1861162288339481,0.45246170033658034,0.43023255822742024,,,0.7151060218415152,0.17235975265597045,0.09227482016579278,,0.5202125283234007,0.4005400540054005,0.587872841476154,0.3032737469330529,0.31899923657164403,0.2742914744836133,0.24328255519860476,0.42654347725121994,0.37359204059430323,0.38681962571868195,0.10391442161480116,0.2580236786341365,0.08712535293245316,0.829546899735909,0.047291096059709506,,,,0.5457915259254736,0.5764364962415928,0.20535714285714293,0.9642857142857142,0.8736842105263158,0.5865517849044851,0.654450261780105,0.7558139534883723,0.6974169741697416,0.09505703422053233,0.4731182795698924,0.15163934426229492,0.729776247848537,0.012500000000000067,0.07485029940119761,0.306068515902142,0.11979945482604402,0.5187468984514291,0.20492954168673594,0.020067606636846976,0.19560118405765534,0.19895249331003512,0.15789325786365027,0.08901179720847573,0.12222222222222238,,,,0.4666666666666667,0.19847328244274812,0.30909696505797085,0.2272727272727272,0.22535211267605637,0.09219650819538436,0.11310578006762195,0.20089404857219106,0.13618441006976037,0.25349922239502337,0.0,0.722689075630252,0.4355555555555556,0.0950226460053727,0.08305691613577804,0.7395348837209305,0.6457142857142858,0.34920634920634924,0.5994426365212242,0.17242539421899963,0.2021374559096861,0.21014476992373887
121,2014,Cleveland,0.07769219331970094,0.2826372957995294,0.09515048495939042,0.4788655441247613,0.48846153846153845,0.7900467751814291,0.24399623084326544,,0.6897127458446387,0.8982993192737359,0.8935610703211827,0.7730469451344398,0.9251698412525083,0.71486534810641,0.7041749658284264,0.7017248399207189,0.6867469879518073,0.47363912027009264,0.5627206226843371,0.633163063406825,0.45933308107953386,0.9199220691244557,0.34642254220213153,0.86258634759166,0.1825651274617666,1.0,0.5909491215933451,0.26737039737853946,0.7848484848484848,0.88,0.5760177156235554,0.6774193548387096,1.0,0.7688888888888887,1.0,0.07557732137203985,0.24983272529810513,0.697636173584691,0.32939226592349985,0.14521055028331994,0.14285714285714285,0.8140654072905904,0.5401707402153674,0.5697674419237426,,,0.32097309971514154,0.5251344057066365,0.6603215130137081,,0.03674455349574061,0.6795679567956798,0.04759541098784041,0.05584297230984928,0.9345985059897907,0.9040599641516656,0.9377855155144981,0.5274988966368014,0.8469098099228815,0.89349291452749,0.5070561742498362,0.015755824761833317,0.035203631749245685,0.9330311966465463,0.07026752899721878,0.7916132830620779,0.9752825793082619,0.39782053088797764,0.9614061718861746,0.26644929345044127,0.6785714285714287,0.7023809523809524,0.6421052631578948,0.35346524761321074,0.7748691099476441,0.7558139534883723,0.04428044280442788,0.8250950570342205,0.5125448028673835,0.8442622950819674,,1.0,0.6916167664670659,0.5940798474752989,0.13011540443895925,0.6552880292659801,0.7618870016936905,0.600175358204058,0.6464425201255162,0.6877126125104785,0.26747199362057433,0.7294968431355485,,,,,0.6,0.11450381679389313,0.5251028950082044,1.0,0.8098591549295775,0.14494635896813207,0.08195137658992112,0.3185214838537497,0.33697300576281464,0.06220839813374806,0.0,0.19327731092436967,0.8488888888888889,0.22775668313066014,0.23217493290491545,0.5162790697674419,0.4971428571428571,0.507936507936508,0.8086616255362231,0.3811108941195966,0.07221041163719097,0.17099189158123126
122,2014,Fort Worth,0.008385746215147632,0.015458242600876939,0.10978902109260379,0.34858193012830424,0.5769230769230769,0.2277509663620636,0.2454916963567459,,0.49739092897482484,0.4841319439786302,0.550712712040153,0.46401678172859784,0.44894776720960333,0.2968043388577501,0.3792092541405679,0.3173895370522707,0.34538152610441775,0.08589666662894091,0.14367402072727128,0.3561011047872967,0.16920686311286162,0.5012384698020249,0.09168699186149427,0.7566570633141246,0.37356864645306503,0.14992522398709276,0.21989037405016265,0.1263168354455081,0.5454545454545454,0.39999999999999997,0.5018209581396776,0.6774193548387096,0.5555555555555556,0.8577777777777776,0.207335017255173,0.2950324505045275,0.1722014211299682,0.9321236208764034,0.742706124135449,0.6638291829110758,0.6662452591656133,0.5179483249995465,0.3774997076803999,0.3720930232909681,,,0.8410652214732346,0.08990002145149524,0.20280371665467836,,0.4745630058129942,0.1737173717371736,0.5564755814816766,0.17287066246056781,0.4380835457683665,0.29656904409243784,0.3317912074982395,0.11754345806916607,0.266451165292186,0.6644775542370959,0.06671807243318373,0.33673402620184206,0.0055242839166163285,0.6100162553643999,0.3604476770885246,,0.12279057314781913,0.15419100780079845,0.11971551619053226,0.6055971171593609,0.17857142857142858,0.10714285714285718,0.3052631578947369,0.26235766073564987,0.40837696335078544,0.2674418604651162,0.2730627306273062,0.5627376425855514,0.5268817204301075,0.2827868852459016,0.5800344234079174,0.10625000000000007,0.5778443113772455,0.9331946831634428,0.03532177575140538,0.24721067318614998,0.5450671412837869,0.49931361213419784,0.20704399914030522,0.4288571689826961,0.583777736082665,0.5070116721310693,0.14444444444444451,,,,0.7,0.2366412213740458,0.3092353526733208,0.34615384615384615,0.3380281690140845,0.10532261889993333,0.0458058283690227,0.13577528689618362,0.15938732180770396,0.104199066874028,0.1288399816597891,0.3109243697478991,0.44888888888888895,0.009832218223732545,0.011709565334065098,0.5255813953488373,0.2057142857142858,0.5476190476190477,1.0,0.014307556631198289,0.443950747947332,0.005270073743773385
