,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | All Cancer Deaths,Deaths | Injury Deaths,"Health Insurance | Uninsured, All Ages",Income Inequality | Income Inequality,Lead Poisoning | Housing Lead Risk,"Racial Segregation Indices | Racial Segregation, White and Non-White",Transportation | Longer Driving Commute Time
519,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2016,142.5977087,31.82539162,5.489062601732592,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
520,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2016,199.6139429,108.407826,5.489062601732592,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
521,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2016,87.77922533,54.26699003,5.90505236,0.5412189663382293,54.714831358694006,54.44696119340134,52.438367638084685
522,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2016,68.92555335,19.02718911,9.07737903562756,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
523,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2016,130.3418223,94.41684884,9.07737903562756,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
524,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2016,125.99492716147265,52.678538295421916,0.0,0.5412189663382293,54.714831358694006,54.44696119340134,52.438367638084685
525,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2016,160.5194404,64.60047785,2.570986408,0.5412189663382293,54.714831358694006,54.44696119340134,52.438367638084685
526,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2016,144.0371713,37.29465175,3.724349422754771,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
527,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2016,188.8376503,92.42079824,3.724349422754771,0.5409597638698965,54.55286946779205,54.69355998016727,52.64230478076419
528,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2017,142.5847735,59.57479952,3.876590989,0.5425,57.08849681,50.80426758,49.36662554
529,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2017,123.6739661,27.61392445,5.004005356644438,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
530,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2017,172.8412091,95.6087342,5.004005356644438,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
531,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2017,116.9852003,21.5236304,3.589353853,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
532,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2017,95.9838777,12.47280887,5.165626552457943,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
533,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2017,145.1348328,33.07046856,5.165626552457943,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
534,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2017,159.190517,69.93619491,4.575886186,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
535,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2017,139.633007,29.7545623,4.838896981057717,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
536,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2017,189.032358,117.8792763,4.838896981057717,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
537,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2017,88.14879932,67.0043894,5.90505236,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
538,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2017,70.78302481,23.99160339,8.48121498984045,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
539,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2017,122.3057703,116.7261399,8.48121498984045,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
540,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2017,133.36598973851247,54.48466662042925,0.0,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
541,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2017,156.487087,64.60867565,2.570986408,0.5400780885610207,53.785807043951756,54.09753340151202,52.759670589338086
542,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2017,139.880765,33.11134734,3.1476445241450874,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
543,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2017,184.6362631,96.35662588,3.1476445241450874,0.5398090201294778,53.596790049800845,54.302444651717074,53.00198859737041
544,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2018,130.6811945,57.27511791,3.277583277,0.5354,52.46235353,50.97842216,49.20353427
545,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2018,114.2497698,26.09564614,4.930971276865742,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
546,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2018,156.5596988,92.4489924,4.930971276865742,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
547,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2018,104.4806839,20.06973392,3.230468022,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
548,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2018,87.22653054,10.23917038,4.322802691993706,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
549,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2018,127.1900976,32.41250428,4.322802691993706,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
550,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2018,146.4442015,71.24397465,4.226032683,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
551,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2018,151.5085963482552,26.04956333,5.0573431670222115,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
552,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2018,182.1074784,126.0332887,5.0573431670222115,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
553,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2018,80.33771045,57.61522159,5.103944974,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
554,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2018,69.05968596,15.60184846,7.069183025668508,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
555,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2018,103.1557926,107.273585,7.069183025668508,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
556,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2018,120.17067206497998,55.18249081089968,9.330985915,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
557,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2018,143.5676953,62.30411158,1.937362389,0.5379709601873536,52.057121617631736,53.25529982118579,52.683369715186075
558,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2018,131.2949514,34.88748137,2.5938512949341153,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
559,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2018,163.8147057,89.68553516,2.5938512949341153,0.5379191669207782,51.997650660633155,53.41146777647691,52.876109620483504
560,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2019,125.7836314,59.39735363,3.277583277,0.5354,52.46235353,50.97842216,49.20353427
561,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2019,106.907964,26.60050995,4.551990008747161,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
562,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2019,154.9806112,96.65141365,4.551990008747161,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
563,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2019,107.5722504,21.05638611,3.230468022,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
564,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2019,93.98907792,10.17205999,4.367186788227165,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
565,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2019,127.6179734,35.32193845,4.367186788227165,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
566,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2019,142.2289823,79.57485279,4.226032683,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
567,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2019,130.47126050707536,29.03816132,5.005533369795714,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
568,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2019,175.1814599,142.6371841,5.005533369795714,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
569,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2019,80.96213852,58.93056964,5.103944974,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
570,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2019,61.9194566,19.43425371,7.508800849193937,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
571,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2019,118.9768064,102.6806161,7.508800849193937,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
572,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2019,112.64377706708059,53.24929704155625,9.330985915,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
573,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2019,135.2225279,62.07132659,1.937362389,0.5403634621363129,51.07478547914691,53.220645796547934,53.5050864716358
574,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2019,116.5438529,34.57711331,2.2781048821620433,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
575,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2019,160.8495056,89.89870135,2.2781048821620433,0.5406942950667781,50.98229898647781,53.370098214248515,53.7918006806562
576,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2020,119.8750029,64.08014407,3.277583277,0.5354,52.46235353,50.97842216,49.20353427
577,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2020,101.3132084,30.6659556,4.1645280127278745,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
578,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2020,148.6339269,101.433714,4.1645280127278745,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
579,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2020,101.9133651,20.24791889,3.230468022,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
580,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2020,78.58176851,8.544513265,4.2696551622757815,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
581,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2020,129.7738309,34.58008938,4.2696551622757815,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
582,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2020,142.7883327,98.67420974,4.226032683,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
583,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2020,137.0272793922616,39.40553658,4.748074823653884,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
584,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2020,178.6254166,169.5921208,4.748074823653884,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
585,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2020,80.55879296,62.65631142,5.103944974,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
586,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2020,62.8659601,22.11408348,6.129153324520416,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
587,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2020,109.2837174,106.1754602,6.129153324520416,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
588,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2020,110.27209274591802,58.906128456419886,9.330985915,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
589,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2020,127.1890147,64.12225157,1.937362389,0.5403634618899652,51.074785548014994,53.220645685261374,53.50508625814018
590,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2020,111.4081799,38.17595509,2.505252193793474,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
591,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2020,149.9339285,90.62593975,2.505252193793474,0.5406942948358638,50.98229905103136,53.37009810993394,53.791800480535905
592,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2021,125.0236312,69.68866489,3.277583277,0.5354,52.46235353,50.97842216,49.20353427
593,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2021,106.1060012,34.52817992,4.857591819704845,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
594,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,152.881116,108.6807506,4.857591819704845,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
595,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2021,108.5634566,20.0929234,3.230468022,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
596,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2021,84.52101724,9.420942725,5.168151422003252,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
597,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2021,138.5238089,33.30247036,5.168151422003252,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
598,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2021,160.7862408,119.5953686,4.226032683,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
599,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2021,138.6683583,49.57433648,4.8810591299061095,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
600,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,199.2332392,202.2446149,4.8810591299061095,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
601,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2021,80.42329934,74.84968744,5.103944974,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
602,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2021,59.32623254,29.30125097,6.862841624848431,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
603,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,111.7651397,126.5141091,6.862841624848431,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
604,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2021,122.69091807855746,69.25198445063455,9.330985915,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
605,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2021,132.762435,66.21281771,1.937362389,0.534886456316001,50.35104778666295,53.763355884514915,52.68890808549676
606,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2021,117.8397311,40.3257569,3.321487417239723,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
607,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,155.8077414,93.05085176,3.321487417239723,0.5346087903387878,50.17814523576968,53.97311489108956,52.88495886511274
608,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,127.9161122,72.39152813,3.277583277,0.5354,52.46235353,50.97842216,49.20353427
609,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,110.53414,37.76059994,4.275939000593612,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
610,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,153.8814719,110.8233081,4.275939000593612,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
611,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2022,109.5859282,15.88777235,3.230468022,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
612,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2022,84.39706056,25.45174377539804,4.531184438896753,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
613,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2022,148.2075133,26.3934059,4.531184438896753,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
614,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,171.2651317,132.3034429,4.226032683,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
615,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,147.8066504,57.07452566,5.360470443906235,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
616,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,212.4727387,219.0938746,5.360470443906235,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
617,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,83.63487251,79.69638175,5.103944974,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
618,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,66.55269694,30.87287031,6.900270375186162,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
619,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,107.2551273,138.0847177,6.900270375186162,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
620,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2022,120.19130323970337,70.53548118150853,9.330985915,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
621,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,139.1445432,70.3013097,1.937362389,0.534865862494073,50.26973197272053,53.87055278951048,52.822836240473585
622,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,128.3667661,44.8935012,3.1193062850573883,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
623,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,163.3383201,97.90761595,3.1193062850573883,0.5345877929114493,50.120176757545735,54.04904264252169,52.97803749309847
624,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,163.6389287,45.48191511,15.200886646308398,0.4988,6.438051862,48.81414254,30.710212420960193
625,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,137.4964631,26.50213094,15.261904124753078,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
626,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,202.9647164,67.17784528,15.261904124753078,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
627,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,88.41755051,17.78823488,13.542377251872495,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
628,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,74.17456,30.862123928940917,13.575524094032927,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
629,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,90.03489917,23.7385701,13.575524094032927,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
630,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,219.8508045,44.76598666,14.614836631152961,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
631,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,163.9971869,28.69947691,14.616136634940315,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
632,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,319.8795925,63.25652944,14.616136634940315,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
633,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,96.24577571,21.89779686,29.881290574410563,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
634,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,72.13825866,9.141172172,29.86332971086585,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
635,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,152.5719792,32.52405357,29.86332971086585,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
636,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,190.61242457142853,49.035792342857135,19.779548727417854,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
637,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,149.1357417,50.97128282,8.398894276112049,0.4789529084352461,13.064195571238317,44.52763242309031,30.698639030147724
638,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,131.4703358,29.78904966,8.41417025604837,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
639,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,175.0518808,74.72191933,8.41417025604837,0.4791669725874883,12.982074620068392,44.492248892199015,30.693066696175073
640,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,162.1764936,45.10232509,15.136657060260063,0.4988,6.438051862,48.81414254,30.722395063049124
641,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,139.0159898,25.20014772,15.237866969926348,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
642,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,198.5284416,67.75879994,15.237866969926348,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
643,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,113.855878,27.79748659,13.50748547979272,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
644,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,87.91046437,26.402936575,13.56246626540191,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
645,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,89.16687292,21.12319689,13.56246626540191,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
646,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,214.0043682,43.172194,14.613468192022868,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
647,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,167.8183497,25.08616008,14.615624512953165,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
648,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,300.7188008,65.06196775,14.615624512953165,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
649,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,117.5078335,23.49043839,29.90019694124106,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
650,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,100.2307643,9.721468271,29.87040519265977,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
651,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,154.8298688,35.16136881,29.87040519265977,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
652,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,168.66395154285715,52.01845820571429,19.868472843772253,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
653,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,148.4681708,51.73648331,8.38281413165504,0.47449940449761013,13.837874974546585,44.17944059643535,30.703198238327417
654,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,131.6813893,29.03481991,8.408152454195212,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
655,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,173.9877665,76.75293656,8.408152454195212,0.4740387359208409,13.872971121757546,44.09130390047655,30.69543790603052
656,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,157.7492945,44.66664455,14.997490792725609,0.4988,6.438051862,48.81414254,30.74879119810984
657,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,136.9540727,25.56342317,15.200886577033566,0.4768893463165038,14.557654385038637,44.49429759254398,30.71021243409979
658,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,192.7380244,66.56071291,15.200886577033566,0.4768893463165038,14.557654385038637,44.49429759254398,30.71021243409979
659,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,90.82471996,29.0229323,13.431885464492128,0.4768893463165038,14.557654385038637,44.49429759254398,30.71021243409979
660,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,83.04083788,27.787580618202522,13.542377214239968,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
661,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,129.8671371,23.99843375,13.542377214239968,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
662,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,199.5204769,43.44554604,14.610503194460225,0.4768893463165038,14.557654385038637,44.49429759254398,30.71021243409979
663,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,168.4569577,22.98596529,14.614836629677031,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
664,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,259.226893,67.79737157,14.614836629677031,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
665,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,77.82836351,25.78923073,29.941161373153435,0.4768893463165038,14.557654385038637,44.49429759254398,30.71021243409979
666,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,68.11964236,14.92145762,29.881290594802024,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
667,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,143.00918593333333,35.17989129,29.881290594802024,0.4767907683520711,14.70180146304124,44.45386363129652,30.698639044026283
