,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Prostate Cancer Deaths,Housing | Vacant Housing Units,Mental Health | Teen Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
1586,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,21.94939124759145,9.981578123394659,23.704138529695072,46.94342278404681,676.0034258738874
1587,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2018,10.246583884797342,9.981578123394659,27.901361472273262,46.94342278404681,676.0034258738874
1588,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2018,10.246577806110754,9.981577943102582,36.0447841264508,46.94342376399483,676.0017131052579
1589,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2018,10.246577806110754,9.981577943102582,24.045623141217238,46.94342376399483,676.0017131052579
1590,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,34.8752081,9.981578123394659,27.40759518557371,46.94342278404681,676.0034258738874
1591,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,34.9735700384592,9.981577943102582,35.30870991368897,46.94342376399483,676.0017131052579
1592,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,34.9735700384592,9.981577943102582,27.025579530584267,46.94342376399483,676.0017131052579
1593,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,13.20045633,9.981578123394659,35.194312141499886,46.94342278404681,676.0034258738874
1594,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,13.037331082621101,9.981577943102582,38.90859201168637,46.94342376399483,676.0017131052579
1595,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,13.037331082621101,9.981577943102582,31.09231162300472,46.94342376399483,676.0017131052579
1596,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2018,20.657688212091195,9.981578123394659,32.8,46.94342278404681,676.0034258738874
1597,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,19.50725453,9.981578123394659,29.00125004734814,46.94342278404681,676.0034258738874
1598,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,19.108744591038253,9.981577943102582,39.39050012350479,46.94342376399483,676.0017131052579
1599,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,19.108744591038253,9.981577943102582,27.391699940481697,46.94342376399483,676.0017131052579
1600,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,21.23375995,9.991260734,32.8,46.89079454,756.8
1601,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,21.779712258666866,9.986419728509052,41.29234398186591,46.917107032445884,732.9407332473075
1602,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2019,21.779712258666866,9.986419728509052,23.70472578778778,46.917107032445884,732.9407332473075
1603,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2019,10.413181379320138,9.986419728509052,27.902036947967076,46.917107032445884,732.9407332473075
1604,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2019,10.41313706728482,9.98641948847387,36.045063120335946,46.917108337117796,732.9403666279572
1605,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2019,10.41313706728482,9.98641948847387,24.04570973236465,46.917108337117796,732.9403666279572
1606,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,30.91732334,9.986419728509052,27.408676365330145,46.917107032445884,732.9407332473075
1607,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,34.36995297630528,9.98641948847387,38.026735527772864,46.917108337117796,732.9403666279572
1608,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2019,34.36995297630528,9.98641948847387,27.49270119566878,46.917108337117796,732.9403666279572
1609,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,13.59787353,9.986419728509052,35.1935112356468,46.917107032445884,732.9407332473075
1610,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,13.172140293885906,9.98641948847387,40.092549693598095,46.917108337117796,732.9403666279572
1611,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2019,13.172140293885906,9.98641948847387,29.09168146667451,46.917108337117796,732.9403666279572
1612,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2019,20.828923706187553,9.986419728509052,32.79999999999999,46.917107032445884,732.9407332473075
1613,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,19.10576614,9.986419728509052,29.00219137332672,46.917107032445884,732.9407332473075
1614,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,18.94064859573205,9.98641948847387,39.39068947451124,46.917108337117796,732.9403666279572
1615,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2019,18.94064859573205,9.98641948847387,27.39205719074344,46.917108337117796,732.9403666279572
1616,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2020,22.34522937,9.991260734,32.8,46.89079454,756.8
1617,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2020,21.461756480882517,9.991260734000003,41.291399665841695,46.89079454,743.621306355497
1618,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2020,21.461756480882517,9.991260734000003,23.70530867647896,46.89079454,743.621306355497
1619,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2020,10.626036610542446,9.991260734000003,27.902492633950477,46.89079454,743.621306355497
1620,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2020,10.626010879885447,9.991260734,39.04521831159186,46.89079454,743.6206532303627
1621,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2020,10.626010879885447,9.991260734,24.5730239690633,46.89079454,743.6206532303627
1622,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2020,35.85436027,9.991260734000003,27.40974652318098,46.89079454,743.621306355497
1623,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2020,34.75555165216991,9.991260734,38.026811124135946,46.89079454,743.6206532303627
1624,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2020,34.75555165216991,9.991260734,27.492741129298746,46.89079454,743.6206532303627
1625,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2020,13.05189987,9.991260734000003,35.192710895128435,46.89079454,743.621306355497
1626,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2020,13.060253981223555,9.991260734,40.09258757666366,46.89079454,743.6206532303627
1627,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2020,13.060253981223555,9.991260734,31.092431931282945,46.89079454,743.6206532303627
1628,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2020,24.915828698820704,9.991260734000003,32.79999999999999,46.89079454,743.621306355497
1629,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2020,19.28970505,9.991260734000003,29.00219083023544,46.89079454,743.621306355497
1630,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2020,18.537498396056126,9.991260734,39.39066804353487,46.89079454,743.6206532303627
1631,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2020,18.537498396056126,9.991260734,27.392098572243377,46.89079454,743.6206532303627
1632,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2021,21.28390909,9.991260734,32.79999999999999,46.89079454,756.8
1633,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2021,21.461692121950772,9.991260733999999,41.29045812750655,46.89079454,743.6226104336394
1634,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2021,21.461692121950772,9.991260733999999,23.705889849724382,46.89079454,743.6226104336394
1635,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2021,10.625986376122263,9.991260733999999,27.902774771469318,46.89079454,743.6226104336394
1636,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2021,10.625994141123796,9.991260734,39.045193015877935,46.890794539999995,743.6213054066451
1637,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2021,10.625994141123796,9.991260734,24.57303374625274,46.890794539999995,743.6213054066451
1638,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2021,34.03907763,9.991260733999999,27.410813530784463,46.89079454,743.6226104336394
1639,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2021,34.75568128246609,9.991260734,38.02688666728837,46.890794539999995,743.6213054066451
1640,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2021,34.75568128246609,9.991260734,27.49278103480507,46.890794539999995,743.6213054066451
1641,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2021,12.69230162,9.991260733999999,35.19191290945211,46.89079454,743.6226104336394
1642,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2021,13.060220852208708,9.991260734,40.09262543306244,46.890794539999995,743.6213054066451
1643,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2021,13.060220852208708,9.991260734,31.09246568004172,46.890794539999995,743.6213054066451
1644,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2021,24.866693038294013,9.991260733999999,32.8,46.89079454,743.6226104336394
1645,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2021,18.22773216,9.991260733999999,29.002190287413285,46.89079454,743.6226104336394
1646,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2021,18.537385062862416,9.991260734,39.3906466280084,46.890794539999995,743.6213054066451
1647,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2021,18.537385062862416,9.991260734,27.392139923817194,46.890794539999995,743.6213054066451
1648,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2022,20.33894146,9.991260734,32.8,46.89079454,756.8
1649,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2022,21.461636585281152,9.991260734,41.28951935461879,46.890794539999995,743.6232619721786
1650,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2022,21.461636585281152,9.991260734,23.706469315084917,46.890794539999995,743.6232619721786
1651,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2022,10.626021714153586,9.991260734,27.903056669521916,46.890794539999995,743.6232619721786
1652,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2022,10.626005919569181,9.991260734,39.045167738387434,46.890794539999995,743.6216312888214
1653,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2022,10.626005919569181,9.991260734,24.573043516372007,46.890794539999995,743.6216312888214
1654,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2022,38.09208008,9.991260734,27.411877402025965,46.890794539999995,743.6232619721786
1655,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2022,34.75584631932433,9.991260734,38.02696215728624,46.890794539999995,743.6216312888214
1656,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2022,34.75584631932433,9.991260734,27.492820912217397,46.890794539999995,743.6216312888214
1657,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2022,12.75871971,9.991260734,35.19111726823914,46.890794539999995,743.6232619721786
1658,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2022,13.060205941120685,9.991260734,40.09266326282252,46.890794539999995,743.6216312888214
1659,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2022,13.060205941120685,9.991260734,31.09249940505946,46.890794539999995,743.6216312888214
1660,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2022,20.087954738265815,9.991260734,32.800000000000004,46.890794539999995,743.6232619721786
1661,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2022,16.55681631,9.991260734,29.002189744860043,46.890794539999995,743.6232619721786
1662,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2022,18.537287096299725,9.991260734,39.39062522791511,46.890794539999995,743.6216312888214
1663,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2022,18.537287096299725,9.991260734,27.392181245497298,46.890794539999995,743.6216312888214
1664,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2010,25.36478076,8.28701028,27.566666666666666,39.49015837,1740.0
1665,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2010,22.257110056,9.2502630396,28.281130413473832,37.813448359999995,649.4
1666,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2010,22.257110056,9.2502630396,18.47352456139189,37.813448359999995,649.4
1667,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2010,12.004821736249998,9.2502630396,22.435494638682286,37.813448359999995,649.4
1668,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2010,12.204752416347416,9.2502630396,24.299721955385287,37.813448359999995,649.4
1669,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2010,12.204752416347416,9.2502630396,20.739546305263936,37.813448359999995,649.4
1670,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2010,53.22180973,9.2502630396,24.435435693990947,37.813448359999995,649.4
1671,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2010,58.845341162,9.2502630396,24.14007255640775,37.813448359999995,649.4
1672,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2010,58.845341162,9.2502630396,20.120033923101285,37.813448359999995,649.4
1673,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2010,14.52893662,9.2502630396,25.77530482353019,37.813448359999995,649.4
1674,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2010,13.877533281115308,9.2502630396,26.379459843664222,37.813448359999995,649.4
1675,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2010,13.877533281115308,9.2502630396,22.119492697391614,37.813448359999995,649.4
1676,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2010,24.13782795,9.2502630396,28.739912466117925,37.813448359999995,649.4
1677,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2010,24.80806884,9.2502630396,21.504306273966975,37.813448359999995,649.4
1678,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2010,23.173714166000003,9.2502630396,24.619318845476688,37.813448359999995,649.4
1679,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2010,23.173714166000003,9.2502630396,20.01945297250204,37.813448359999995,649.4
1680,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2011,26.10056981,8.28701028,27.566666666666666,39.49015837,893.3
1681,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2011,23.068556318,7.268445379000001,25.2,42.508883294,504.7
1682,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2011,23.068556318,7.268445379000001,18.1,42.508883294,504.7
1683,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2011,11.0840670595,7.268445379000001,21.0,42.508883294,504.7
1684,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2011,10.70010966682597,7.268445379000001,24.29972192073196,42.508883294,504.7
1685,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2011,10.70010966682597,7.268445379000001,19.61987989644677,42.508883294,504.7
1686,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2011,54.67339977,7.268445379000001,24.6,42.508883294,504.7
1687,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2011,55.908740456,7.268445379000001,24.140072565442388,42.508883294,504.7
1688,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2011,55.908740456,7.268445379000001,20.57989689341523,42.508883294,504.7
1689,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2011,18.94207885,7.268445379000001,23.5,42.508883294,504.7
1690,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2011,15.430001884069547,7.268445379000001,25.679668306176506,42.508883294,504.7
1691,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2011,15.430001884069547,7.268445379000001,22.11949263414935,42.508883294,504.7
1692,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2011,24.5128335836,7.268445379000001,24.52,42.508883294,504.7
1693,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2011,24.95619125,7.268445379000001,18.9,42.508883294,504.7
1694,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2011,23.910340582,7.268445379000001,23.57962857633646,42.508883294,504.7
1695,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2011,23.910340582,7.268445379000001,20.0194529043093,42.508883294,504.7
1696,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2012,25.50596214,8.28701028,27.566666666666666,39.49015837,862.6
1697,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2012,22.163470080000003,7.268445379000001,28.10417697043214,42.508883294,463.67999999999995
1698,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2012,22.163470080000003,7.268445379000001,18.051899679857552,42.508883294,463.67999999999995
1699,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2012,11.196179206250001,7.268445379000001,22.954727560631227,42.508883294,463.67999999999995
1700,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2012,11.869620559151267,7.268445379000001,25.439614879330353,42.508883294,463.67999999999995
1701,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2012,11.869620559151267,7.268445379000001,20.739664487325108,42.508883294,463.67999999999995
1702,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2012,43.83865644,7.268445379000001,23.513333964010723,42.508883294,463.67999999999995
1703,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2012,46.305455352,7.268445379000001,24.13999700304332,42.508883294,463.67999999999995
1704,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2012,46.305455352,7.268445379000001,20.119911616824684,42.508883294,463.67999999999995
1705,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2012,16.11876278,7.268445379000001,25.350018964527933,42.508883294,463.67999999999995
1706,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2012,14.567475939021438,7.268445379000001,25.679800494521206,42.508883294,463.67999999999995
1707,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2012,14.567475939021438,7.268445379000001,22.119623788687623,42.508883294,463.67999999999995
1708,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2012,23.978196016000005,7.268445379000001,26.040113780339354,42.508883294,463.67999999999995
1709,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2012,25.3652434,7.268445379000001,21.535614941395632,42.508883294,463.67999999999995
1710,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2012,23.371199368,7.268445379000001,23.57978064490109,42.508883294,463.67999999999995
1711,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2012,23.371199368,7.268445379000001,18.79984613456801,42.508883294,463.67999999999995
1712,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2013,27.70725313,6.342064594,27.400000000000002,39.71961228,830.2
1713,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2013,22.551672595999996,5.5347879714,26.5,41.214634804,486.68
1714,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2013,22.551672595999996,5.5347879714,15.8,41.214634804,486.68
1715,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2013,11.350633173,5.5347879714,21.3,41.214634804,486.68
1716,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2013,11.301032825179023,5.5347879714,26.739718078152844,41.214634804,486.68
1717,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2013,11.301032825179023,5.5347879714,21.499707104389003,41.214634804,486.68
1718,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2013,46.67241868,5.5347879714,20.2,41.214634804,486.68
1719,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2013,47.664002432000004,5.5347879714,25.859750802087827,41.214634804,486.68
1720,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2013,47.664002432000004,5.5347879714,20.03979753389679,41.214634804,486.68
1721,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2013,27.46430974,5.5347879714,23.5,41.214634804,486.68
1722,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2013,19.266309619742266,5.5347879714,27.279773793878316,41.214634804,486.68
1723,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2013,19.266309619742266,5.5347879714,21.799786698282528,41.214634804,486.68
1724,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2013,26.773148033999995,5.5347879714,23.98,41.214634804,486.68
1725,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2013,26.14261751,5.5347879714,19.3,41.214634804,486.68
1726,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2013,22.56134398,5.5347879714,25.17977391722615,41.214634804,486.68
1727,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2013,22.56134398,5.5347879714,20.77967936987411,41.214634804,486.68
1728,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2014,26.58383029,6.342064594,27.400000000000002,39.71961228,892.4
1729,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2014,21.135190128,6.823842592,30.543831219438978,38.408014724,533.0
1730,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2014,21.135190128,6.823842592,19.282505383358636,38.408014724,533.0
1731,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2014,11.583666510250001,6.823842592,24.34303454009087,38.408014724,533.0
1732,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2014,10.518681650329505,6.823842592,29.339560791742777,38.408014724,533.0
1733,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2014,10.518681650329505,6.823842592,21.380048665195282,38.408014724,533.0
1734,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2014,43.0139277,6.823842592,23.736257569897067,38.408014724,533.0
1735,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2014,42.568938462,6.823842592,28.45951714689442,38.408014724,533.0
1736,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2014,42.568938462,6.823842592,20.500005020346926,38.408014724,533.0
1737,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2014,23.44733184,6.823842592,27.66030804934794,38.408014724,533.0
1738,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2014,19.079251630739588,6.823842592,28.959854311329124,38.408014724,533.0
1739,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2014,19.079251630739588,6.823842592,24.55963615118204,38.408014724,533.0
1740,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2014,15.5851861402,6.823842592,27.220013401831586,38.408014724,533.0
1741,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2014,25.74199281,6.823842592,23.68769303598335,38.408014724,533.0
1742,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2014,20.658155942,6.823842592,29.039545932846792,38.408014724,533.0
1743,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2014,20.658155942,6.823842592,21.080033806299298,38.408014724,533.0
1744,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2015,28.91233004,6.342064594,27.400000000000002,39.71961228,895.8
1745,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2015,21.156252028,6.8193743181999995,33.2,39.08622891,523.6800000000001
1746,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2015,21.156252028,6.8193743181999995,21.9,39.08622891,523.6800000000001
1747,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2015,11.200417863999999,6.8193743181999995,27.5,39.08622891,523.6800000000001
1748,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2015,10.222864247783845,6.8193743181999995,29.200114464996076,39.08622891,523.6800000000001
1749,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2015,10.222864247783845,6.8193743181999995,22.28024037464521,39.08622891,523.6800000000001
1750,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2015,57.71405293,6.8193743181999995,24.2,39.08622891,523.6800000000001
1751,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2015,45.490525542,6.8193743181999995,29.519918807567805,39.08622891,523.6800000000001
1752,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2015,45.490525542,6.8193743181999995,22.440060620173448,39.08622891,523.6800000000001
1753,False,False,False,True,False,False,True,False,False,False,False,False,True,1,0,0,0,2015,23.42162189,6.8193743181999995,29.7,39.08622891,523.6800000000001
1754,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,2015,18.58331424173612,6.8193743181999995,31.300015263558787,39.08622891,523.6800000000001
1755,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0,0,0,2015,18.58331424173612,6.8193743181999995,23.940184906338327,39.08622891,523.6800000000001
1756,False,False,False,False,False,True,True,False,False,False,False,False,True,1,0,0,0,2015,23.098042958,6.8193743181999995,26.74,39.08622891,523.6800000000001
1757,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2015,26.79974474,6.8193743181999995,28.0,39.08622891,523.6800000000001
1758,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2015,20.363154146,6.8193743181999995,30.759984338325655,39.08622891,523.6800000000001
1759,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2015,20.363154146,6.8193743181999995,22.80021361719211,39.08622891,523.6800000000001
1760,True,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2016,25.69740463,6.342064594,27.400000000000002,39.71961228,906.8
1761,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2016,21.522329466000002,6.8193743182,36.800958756922064,39.08622891,490.17999999999995
1762,True,False,False,False,False,False,False,False,True,False,False,False,True,1,0,0,0,2016,21.522329466000002,6.8193743182,21.700148772625834,39.08622891,490.17999999999995
1763,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0,0,0,2016,10.2231166625,6.8193743182,27.300181833209358,39.08622891,490.17999999999995
1764,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0,0,0,2016,9.568291147940844,6.8193743182,30.000232820201123,39.08622891,490.17999999999995
1765,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,0,2016,9.568291147940844,6.8193743182,24.179944504595927,39.08622891,490.17999999999995
1766,False,False,True,False,False,False,True,False,False,False,False,False,True,1,0,0,0,2016,46.89116661,6.8193743182,27.57923795354988,39.08622891,490.17999999999995
1767,False,False,True,False,False,False,False,True,False,False,False,False,True,1,0,0,0,2016,42.494788232,6.8193743182,32.15962656826577,39.08622891,490.17999999999995
