,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Adult Obesity,Income | Poverty in Children,Physical Activity | Adult Physical Inactivity,"Respiratory Infection | COVID-19 Vaccination, Seniors",Substance Use | Teen Marijuana
144,20,0,0,2,1,0,0,0,2019,24.5,16.05530809,20.8,87.26315789473684,23.85
145,20,0,1,2,1,0,0,0,2019,33.32850979029879,19.24213016943255,27.800010969523097,87.56063183248656,19.5
146,20,0,2,2,1,0,0,0,2019,33.32850979029879,19.24213016943255,27.800010969523097,87.56063183248656,17.6
147,20,4,0,2,1,0,0,0,2019,33.32850979029879,5.807123206,27.800010969523097,87.56063183248656,11.604959307019403
148,20,4,1,2,1,0,0,0,2019,33.328540606758665,11.114035715356424,27.800005485237865,87.56590788886092,19.09064696061625
149,20,4,2,2,1,0,0,0,2019,33.328540606758665,11.114035715356424,27.800005485237865,87.56590788886092,17.54787973393507
150,20,2,0,2,1,0,0,0,2019,33.32850979029879,32.2324967,27.800010969523097,87.56063183248656,16.7
151,20,2,1,2,1,0,0,0,2019,33.328540606758665,30.113770889389883,27.800005485237865,87.56590788886092,21.228009067485587
152,20,2,2,2,1,0,0,0,2019,33.328540606758665,30.113770889389883,27.800005485237865,87.56590788886092,21.06532957190958
153,20,3,0,2,1,0,0,0,2019,33.32850979029879,25.92344547,27.800010969523097,87.56063183248656,18.6
154,20,3,1,2,1,0,0,0,2019,33.328540606758665,26.492807268470827,27.800005485237865,87.56590788886092,21.36224516423291
155,20,3,2,2,1,0,0,0,2019,33.328540606758665,26.492807268470827,27.800005485237865,87.56590788886092,21.19956566865691
156,20,5,0,2,1,0,0,0,2019,33.32850979029879,33.2909784,27.800010969523097,87.56063183248656,23.172672580493675
157,20,1,0,2,1,0,0,0,2019,33.32850979029879,4.537270436,27.800010969523097,87.56063183248656,21.9
158,20,1,1,2,1,0,0,0,2019,33.328540606758665,7.946679466771552,27.800005485237865,87.56590788886092,22.09358578685876
159,20,1,2,2,1,0,0,0,2019,33.328540606758665,7.946679466771552,27.800005485237865,87.56590788886092,21.930906291282753
160,20,0,0,2,1,0,0,0,2020,28.6,16.05530809,19.0,87.08333333333333,23.85
161,20,0,1,2,1,0,0,0,2020,34.59995886428838,19.0142840767781,24.757124705193924,87.56977789421843,21.52862015142932
162,20,0,2,2,1,0,0,0,2020,34.59995886428838,19.0142840767781,24.757124705193924,87.56977789421843,20.036876859914916
163,20,4,0,2,1,0,0,0,2020,34.59995886428838,5.807123206,24.757124705193924,87.56977789421843,11.59645962906727
164,20,4,1,2,1,0,0,0,2020,34.599979430358005,11.440448395543516,24.757133780380197,87.57060089000794,19.09367631035522
165,20,4,2,2,1,0,0,0,2020,34.599979430358005,11.440448395543516,24.757133780380197,87.57060089000794,17.543398628909724
166,20,2,0,2,1,0,0,0,2020,34.59995886428838,32.2324967,24.757124705193924,87.56977789421843,21.67022658490401
167,20,2,1,2,1,0,0,0,2020,34.599979430358005,31.193236432994524,24.757133780380197,87.57060089000794,21.236017997734706
168,20,2,2,2,1,0,0,0,2020,34.599979430358005,31.193236432994524,24.757133780380197,87.57060089000794,21.068222900292753
169,20,3,0,2,1,0,0,0,2020,34.59995886428838,25.92344547,24.757124705193924,87.56977789421843,20.647704611316644
170,20,3,1,2,1,0,0,0,2020,34.599979430358005,26.492807268470827,24.757133780380197,87.57060089000794,21.375450547255646
171,20,3,2,2,1,0,0,0,2020,34.599979430358005,26.492807268470827,24.757133780380197,87.57060089000794,21.207655449813693
172,20,5,0,2,1,0,0,0,2020,34.59995886428838,33.2909784,24.757124705193924,87.56977789421843,24.647867209989503
173,20,1,0,2,1,0,0,0,2020,34.59995886428838,4.537270436,24.757124705193924,87.56977789421843,23.74582584541238
174,20,1,1,2,1,0,0,0,2020,34.599979430358005,8.266393172444001,24.757133780380197,87.57060089000794,22.109722213279646
175,20,1,2,2,1,0,0,0,2020,34.599979430358005,8.266393172444001,24.757133780380197,87.57060089000794,21.94192711583769
176,20,0,0,2,1,0,0,0,2021,28.2,16.05530809,18.5,86.6,24.21702127659574
177,20,0,1,2,1,0,0,0,2021,34.714289631972534,18.786437984123655,24.542867981790682,87.5713750297087,22.642638691240098
178,20,0,2,2,1,0,0,0,2021,34.714289631972534,18.786437984123655,24.542867981790682,87.5713750297087,21.029377144522112
179,20,4,0,2,1,0,0,0,2021,34.714289631972534,5.807123206,24.542867981790682,87.5713750297087,11.574912271031222
180,20,4,1,2,1,0,0,0,2021,34.71428767329923,11.440448395543516,24.542862562794557,87.57140179824374,19.10292621630011
181,20,4,2,2,1,0,0,0,2021,34.71428767329923,11.440448395543516,24.542862562794557,87.57140179824374,17.52967279865596
182,20,2,0,2,1,0,0,0,2021,34.714289631972534,32.2324967,24.542867981790682,87.5713750297087,22.59976331944324
183,20,2,1,2,1,0,0,0,2021,34.71428767329923,30.113770889389887,24.542862562794557,87.57140179824374,21.26113762006457
184,20,2,2,2,1,0,0,0,2021,34.71428767329923,30.113770889389887,24.542862562794557,87.57140179824374,21.07765965136759
185,20,3,0,2,1,0,0,0,2021,34.714289631972534,25.92344547,24.542867981790682,87.5713750297087,20.949499625132272
186,20,3,1,2,1,0,0,0,2021,34.71428767329923,27.556050739275317,24.542862562794557,87.57140179824374,21.416498825707027
187,20,3,2,2,1,0,0,0,2021,34.71428767329923,27.556050739275317,24.542862562794557,87.57140179824374,21.23302085701005
188,20,5,0,2,1,0,0,0,2021,34.714289631972534,33.2909784,24.542867981790682,87.5713750297087,23.20231074226108
189,20,1,0,2,1,0,0,0,2021,34.714289631972534,4.537270436,24.542867981790682,87.5713750297087,25.368187196333263
190,20,1,1,2,1,0,0,0,2021,34.71428767329923,7.946679466771552,24.542862562794557,87.57140179824374,22.159695412968922
191,20,1,2,2,1,0,0,0,2021,34.71428767329923,7.946679466771552,24.542862562794557,87.57140179824374,21.97621744427194
192,20,0,0,2,1,0,0,0,2022,28.2,16.05530809,18.5,91.0,23.402667432711223
193,20,0,1,2,1,0,0,0,2022,35.0571311040824,18.821266275034112,24.64286341115606,90.20006124650396,23.190436911856562
194,20,0,2,2,1,0,0,0,2022,35.0571311040824,18.821266275034112,24.64286341115606,90.20006124650396,20.495714242023528
195,20,4,0,2,1,0,0,0,2022,35.0571311040824,5.807123206,24.64286341115606,90.20006124650396,11.44743641065481
196,20,4,1,2,1,0,0,0,2022,35.057136980102285,12.44124121086976,24.642860277278775,90.2000306259114,17.96906834231737
197,20,4,2,2,1,0,0,0,2022,35.057136980102285,12.44124121086976,24.642860277278775,90.2000306259114,17.727577638140225
198,20,2,0,2,1,0,0,0,2022,35.0571311040824,32.2324967,24.64286341115606,90.20006124650396,23.96216747331049
199,20,2,1,2,1,0,0,0,2022,35.057136980102285,31.715702066193593,24.642860277278775,90.2000306259114,20.997712569467787
200,20,2,2,2,1,0,0,0,2022,35.057136980102285,31.715702066193593,24.642860277278775,90.2000306259114,21.447335873652467
201,20,3,0,2,1,0,0,0,2022,35.0571311040824,25.92344547,24.64286341115606,90.20006124650396,21.770294942834333
202,20,3,1,2,1,0,0,0,2022,35.057136980102285,27.112347368833596,24.642860277278775,90.2000306259114,21.800013627820157
203,20,3,2,2,1,0,0,0,2022,35.057136980102285,27.112347368833596,24.642860277278775,90.2000306259114,21.61664146780071
204,20,5,0,2,1,0,0,0,2022,35.0571311040824,33.2909784,24.64286341115606,90.20006124650396,23.246488659350995
205,20,1,0,2,1,0,0,0,2022,35.0571311040824,4.537270436,24.64286341115606,90.20006124650396,27.50893216981152
206,20,1,1,2,1,0,0,0,2022,35.057136980102285,7.946679466771552,24.642860277278775,90.2000306259114,23.61177913533899
207,20,1,2,2,1,0,0,0,2022,35.057136980102285,7.946679466771552,24.642860277278775,90.2000306259114,23.372140711834735
208,24,0,0,2,0,0,0,1,2010,34.9,33.37506829,25.9,85.55547380056545,24.7
209,24,0,1,2,0,0,0,1,2010,35.32944107456058,36.12827635394245,28.176037695171065,85.55550548001182,18.951117078654008
210,24,0,2,2,0,0,0,1,2010,35.32944107456058,36.12827635394245,28.176037695171065,85.55550548001182,23.350609315793026
211,24,4,0,2,0,0,0,1,2010,35.32944107456058,21.5261959,28.176037695171065,85.55550548001182,10.331361578064612
212,24,4,1,2,0,0,0,1,2010,35.3290158404568,18.341760983486672,28.173783954421022,85.55553597927464,18.859757977794256
213,24,4,2,2,0,0,0,1,2010,35.3290158404568,18.341760983486672,28.173783954421022,85.55553597927464,23.257344465237026
214,24,2,0,2,0,0,0,1,2010,35.32944107456058,38.95224372,28.176037695171065,85.55550548001182,21.231443696605073
215,24,2,1,2,0,0,0,1,2010,35.3290158404568,41.95148968398805,28.173783954421022,85.55553597927464,18.773808812871835
216,24,2,2,2,0,0,0,1,2010,35.3290158404568,41.95148968398805,28.173783954421022,85.55553597927464,21.538746210398543
217,24,3,0,2,0,0,0,1,2010,35.32944107456058,33.44165436,28.176037695171065,85.55550548001182,22.079402106137216
218,24,3,1,2,0,0,0,1,2010,35.3290158404568,40.248245645240544,28.173783954421022,85.55553597927464,19.548286679885102
219,24,3,2,2,0,0,0,1,2010,35.3290158404568,40.248245645240544,28.173783954421022,85.55553597927464,21.165465161714828
220,24,5,0,2,0,0,0,1,2010,35.32944107456058,58.41269841,28.176037695171065,85.55550548001182,22.74583068751714
221,24,1,0,2,0,0,0,1,2010,35.32944107456058,11.03177114,28.176037695171065,85.55550548001182,24.892010317351332
222,24,1,1,2,0,0,0,1,2010,35.3290158404568,11.527484262629946,28.173783954421022,85.55553597927464,19.81864694191962
223,24,1,2,2,0,0,0,1,2010,35.3290158404568,11.527484262629946,28.173783954421022,85.55553597927464,22.51055087376957
224,24,0,0,2,0,0,0,1,2011,34.9,33.37506829,25.9,85.55445955891585,24.7
225,24,0,1,2,0,0,0,1,2011,35.32869347989248,37.70146672933119,28.172075443430106,85.5545405048365,19.173707122902943
226,24,0,2,2,0,0,0,1,2011,35.32869347989248,37.70146672933119,28.172075443430106,85.5545405048365,23.668072502007938
227,24,4,0,2,0,0,0,1,2011,35.32869347989248,21.5261959,28.172075443430106,85.5545405048365,10.28005849185373
228,24,4,1,2,0,0,0,1,2011,35.32863263462175,18.34652430866166,28.171752963495287,85.5546167100107,19.72917527999345
229,24,4,2,2,0,0,0,1,2011,35.32863263462175,18.34652430866166,28.171752963495287,85.5546167100107,23.351933517236294
