,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes,Income-related | Excessive Housing Cost,Physical Activity | Teen Computer Time,"Respiratory Infection | Flu Vaccinations, Medicare",Substance Use | Teen Smoking
1762,22,0,2,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,40.817043907174714,44.14295900178337,6.072727272727273
1763,22,4,0,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,53.35454545454546,50.0,2.893040865058586
1764,22,4,1,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,46.80137115649272,45.57137894784913,4.521943859970071
1765,22,4,2,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,48.22288939279115,45.57137894784913,5.125561661179069
1766,22,2,0,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,38.18181818181819,35.0,2.8441417066870143
1767,22,2,1,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,38.442799419880764,28.28579002696712,4.376046548029737
1768,22,2,2,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,39.86431765617919,28.28579002696712,4.9796643492387345
1769,22,3,0,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,39.03636363636364,33.0,6.454545454545455
1770,22,3,1,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,39.54951511314933,32.99996343525726,6.7988416553431
1771,22,3,2,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,40.97103334944776,32.99996343525726,6.5951053277760625
1772,22,5,0,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,39.21424496997034,44.57150692444874,5.657154479720006
1773,22,1,0,3,1,0,0,0,2016,8.985703185703096,30.33657176290339,30.92317714243611,54.0,7.0204907679514195
1774,22,1,1,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,35.96188244050735,47.28579002696712,6.14462111446046
1775,22,1,2,3,1,0,0,0,2016,8.98570873520134,30.402460361332075,37.38340067680577,47.28579002696712,6.749526225340912
1776,22,0,0,3,1,0,0,0,2017,7.1,27.69875584,37.825,52.0,5.625
1777,22,0,1,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,39.6,48.571397230220505,2.8
1778,22,0,2,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,41.2,48.571397230220505,5.6
1779,22,4,0,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,55.8,49.0,2.7
1780,22,4,1,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,50.48409182632122,44.714392796746615,2.642919545141492
1781,22,4,2,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,50.82721521892492,44.714392796746615,3.5574881497829205
1782,22,2,0,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,40.3,35.0,2.8
1783,22,2,1,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,39.41459772570746,29.14292243704062,2.443065150471639
1784,22,2,2,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,39.75772111831115,29.14292243704062,3.9715616963018485
1785,22,3,0,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,38.7,34.0,5.3
1786,22,3,1,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,40.242220639556784,34.28568947392457,3.8287003932924164
1787,22,3,2,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,40.58534403216049,34.28568947392457,5.357196939122625
1788,22,5,0,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,37.47144149991327,47.4286027697795,5.385723035294835
1789,22,1,0,3,1,0,0,0,2017,8.985689473924566,30.33657176290339,31.2,57.0,4.9
1790,22,1,1,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,35.098645826097425,49.85722382193037,4.256905728462332
1791,22,1,2,3,1,0,0,0,2017,8.985701878685349,30.402460361332075,36.47962961347853,49.85722382193037,5.956731002066155
1792,22,0,0,3,1,0,0,0,2018,7.0,27.80371806,37.825,54.0,5.625
1793,22,0,1,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,41.3639296739311,48.42866675807931,3.3896246735390454
1794,22,0,2,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,41.97884962912828,48.42866675807931,5.662086373550774
1795,22,4,0,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,53.82071834361168,47.0,2.174142457123201
1796,22,4,1,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,50.48968844972189,46.714273961332694,2.0714285714285716
1797,22,4,2,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,50.83230289554041,46.714273961332694,3.414285714285715
1798,22,2,0,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,39.45680985971715,37.0,2.7637146280331133
1799,22,2,1,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,39.41073627009572,31.28575346222437,2.2428571428571433
1800,22,2,2,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,39.75335071591424,31.28575346222437,3.5857142857142867
1801,22,3,0,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,40.3533716108824,36.0,5.370655744323093
1802,22,3,1,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,40.23751780800725,34.71427396133269,3.8000000000000007
1803,22,3,2,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,40.58013225382576,34.71427396133269,5.314285714285715
1804,22,5,0,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,37.25716362107283,48.14296814296905,5.100019196840907
1805,22,1,0,3,1,0,0,0,2018,9.214272133095552,29.248150538599074,34.81609765035026,58.0,6.537450588059287
1806,22,1,1,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,36.18128559494116,51.42868504045068,4.4142857142857155
1807,22,1,2,3,1,0,0,0,2018,9.214278923069877,29.921301317124254,35.952742650322726,51.42868504045068,5.92857142857143
1808,22,0,0,3,1,0,0,0,2019,6.9,27.80371806,40.775,53.0,4.775
1809,22,0,1,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,41.741126200819444,48.2858083093385,3.1666666666666665
1810,22,0,2,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,42.15466021074065,48.2858083093385,5.766666666666667
1811,22,4,0,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,52.96666666666667,46.0,1.7666666666666666
1812,22,4,1,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,50.5023392787704,45.28576260341006,2.514202608045608
1813,22,4,2,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,50.15788741212492,45.28576260341006,4.028114344250845
1814,22,2,0,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,38.5,35.0,2.1333333333333333
1815,22,2,1,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,39.40059168589478,30.285753462224374,2.6713911736205236
1816,22,2,2,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,39.742263866128816,30.285753462224374,4.185302909825761
1817,22,3,0,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,40.13333333333333,33.0,4.933333333333333
1818,22,3,1,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,40.74483442893788,32.285762603410056,4.22825978017103
1819,22,3,2,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,41.05906164729672,32.285762603410056,5.342869608793158
1820,22,5,0,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,38.40008684285172,48.2858083093385,4.899995429323595
1821,22,1,0,3,1,0,0,0,2019,8.82854792266538,29.248150538599074,35.5,58.0,6.85
1822,22,1,1,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,35.622944738460774,51.71438365556093,4.414614079446312
1823,22,1,2,3,1,0,0,0,2019,8.828559674544016,28.980721348523858,35.9673735590316,51.71438365556093,5.9289662980683495
1824,22,0,0,3,1,0,0,0,2020,7.6,27.80371806,40.775000000000006,58.0,4.775
1825,22,0,1,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,41.81734379021389,53.71426482014701,3.3081348747876915
1826,22,0,2,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,42.183273033569,53.71426482014701,5.502080328903727
1827,22,4,0,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,53.21599461469182,51.0,1.9109862265829363
1828,22,4,1,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,51.296619875630114,48.42867589926499,2.513680257436747
1829,22,4,2,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,50.230988031678265,48.42867589926499,4.025241415902108
1830,22,2,0,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,39.57455470760266,37.0,2.588441925325246
1831,22,2,1,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,40.16609989172741,32.57152520682012,2.6711561158465367
1832,22,2,2,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,40.614468266273505,32.57152520682012,3.7878031118432247
1833,22,3,0,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,40.31119781655622,34.0,5.116303213313603
1834,22,3,1,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,40.54417623410121,34.28580830933849,4.226300965387801
1835,22,3,2,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,40.773953065993545,34.28580830933849,5.342947961384488
1836,22,5,0,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,40.857139853555516,53.71426482014701,5.114273308164042
1837,22,1,0,3,1,0,0,0,2020,8.400016454134237,29.248150538599074,37.04700006430004,64.0,6.929146548665631
1838,22,1,1,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,38.28299018786018,55.285835732895556,4.4166823475422055
1839,22,1,2,3,1,0,0,0,2020,8.400008227819185,29.921301317124254,38.59749186541925,55.285835732895556,5.931453455905183
1840,22,0,0,3,1,0,0,0,2021,6.9,27.80371806,40.345454545454544,50.0,4.990909090909091
1841,22,0,1,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,41.47098847682394,45.42865761689362,3.4087276234726653
1842,22,0,2,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,42.212215944271335,45.42865761689362,5.341733382515501
1843,22,4,0,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,53.24397868097442,50.0,2.0361378286883127
1844,22,4,1,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,51.33427562132104,48.85707756295939,2.51209837749707
1845,22,4,2,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,51.558874345804256,48.85707756295939,3.621285192009375
1846,22,2,0,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,40.13432561055111,31.0,2.7559335937748934
1847,22,2,1,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,40.158573795593455,27.71429224370406,2.6704442698736814
1848,22,2,2,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,40.59807799357333,27.71429224370406,4.174886968610498
1849,22,3,0,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,41.19367730101373,30.0,5.218991933572546
1850,22,3,1,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,40.56023507680527,29.857168974816247,4.220368915614014
1851,22,3,2,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,40.783529150866414,29.857168974816247,5.34318524337544
1852,22,5,0,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,40.100761136439175,47.857095845330754,5.113903132477664
1853,22,1,0,3,1,0,0,0,2021,9.014263906028434,29.248150538599074,37.86669740751814,57.0,7.006902169677723
1854,22,1,1,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,38.37957769315294,51.999945152885886,4.42299234980548
1855,22,1,2,3,1,0,0,0,2021,8.685712392009869,29.921301317124254,38.606010600277,51.999945152885886,5.939041433310387
1856,22,0,0,3,1,0,0,0,2022,6.9,27.80371806,40.25000000000001,51.0,4.772222222222222
1857,22,0,1,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,40.61330469741992,47.85715983363056,3.3345408942909165
1858,22,0,2,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,40.84311951525278,47.85715983363056,4.96839670253839
1859,22,4,0,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,52.106769446175214,47.0,2.096406927902376
1860,22,4,1,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,51.663057073704636,48.14279446044101,2.4166245883687543
1861,22,4,2,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,51.87668294367109,48.14279446044101,3.5392026744034295
1862,22,2,0,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,41.043825867095144,32.0,3.056008379779167
1863,22,2,1,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,41.51734243084474,28.285726038667313,2.752358796518456
1864,22,2,2,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,41.51734243084474,28.285726038667313,3.7930498453383663
1865,22,3,0,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,43.21478176866445,27.0,4.965640179433895
1866,22,3,1,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,43.81172140000209,29.142849307555128,3.9612890430173375
1867,22,3,2,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,43.81172140000209,29.142849307555128,5.001980091837248
1868,22,5,0,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,40.10498622465281,46.4286667580793,4.771454953569592
1869,22,1,0,3,1,0,0,0,2022,8.685710498651645,28.980731922257224,37.75053624969031,58.0,6.918010444417973
1870,22,1,1,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,37.94037037738848,53.28568947392457,4.546498867690391
1871,22,1,2,3,1,0,0,0,2022,8.27143803995065,28.980721348523858,37.94037037738848,53.28568947392457,5.402490342065105
1872,21,0,0,0,0,0,0,1,2010,17.9,34.65388173543123,28.8,43.0,4.8
1873,21,0,1,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,30.334638838554433,46.715349143307854,4.988648251644834
1874,21,0,2,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,34.50563520896878,46.715349143307854,9.500841758910118
1875,21,4,0,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,48.35987838609596,44.57575757575758,5.6580021107750476
1876,21,4,1,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,33.31687732510022,44.708630084377106,6.070812636332911
1877,21,4,2,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,34.54891152929255,44.708630084377106,8.799119642415313
1878,21,2,0,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,33.05085058089737,32.727272727272734,5.0074310504584405
1879,21,2,1,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,32.57850840794731,32.718189470959196,4.672858275016402
1880,21,2,2,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,33.66101498964942,32.718189470959196,5.4456612394698505
1881,21,3,0,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,31.0574775307796,40.303030303030305,9.524002632362663
1882,21,3,1,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,31.1702190838465,40.55617719037393,6.648430173608496
1883,21,3,2,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,32.1056484501902,40.55617719037393,8.498671352650701
1884,21,5,0,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,35.31837305043472,47.428407824106486,6.191366984643761
1885,21,1,0,0,0,0,0,1,2010,15.870847775578017,34.61615756479895,31.26341449458264,52.06060606060606,15.824941861169059
1886,21,1,1,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,32.91850452411017,52.14103254049415,7.196851453142059
1887,21,1,2,0,0,0,0,1,2010,15.871137318438352,34.61261401670045,33.366293455825854,52.14103254049415,10.65543990852374
1888,21,0,0,0,0,0,0,1,2011,17.9,34.75823023484849,28.8,43.0,4.8
1889,21,0,1,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,25.5,46.285743015942906,3.2
1890,21,0,2,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,32.3,46.285743015942906,6.1
1891,21,4,0,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,48.39445742703715,44.48275862068965,5.6449493341111046
1892,21,4,1,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,34.68239149883715,44.713155100952605,5.973298626839793
1893,21,4,2,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,34.790158274273196,44.713155100952605,9.36565851654854
1894,21,2,0,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,28.6,32.724137931034484,4.5
1895,21,2,1,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,33.91396598547869,32.7155584961323,4.865809869431226
1896,21,2,2,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,33.48544414700154,32.7155584961323,5.9475232216047385
1897,21,3,0,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,30.7,40.0,6.7
1898,21,3,1,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,33.998533127970994,40.285432397696326,5.7929714112230375
1899,21,3,2,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,34.69050009146069,40.285432397696326,6.87468476339655
1900,21,5,0,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,35.31485935549462,46.285743015942906,6.186507619301074
1901,21,1,0,0,0,0,0,1,2011,16.65711203744307,34.6866432185854,35.90249663257228,52.0,16.176790242522053
1902,21,1,1,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,37.55446816249089,52.14271619884816,7.589171876643634
1903,21,1,2,0,0,0,0,1,2011,16.65712744609559,34.6825418945982,37.89413562734533,52.14271619884816,9.186331400529836
1904,21,0,0,0,0,0,0,1,2012,17.9,34.79227093517241,28.8,43.0,4.8
1905,21,0,1,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,32.456306234629345,46.4285962410416,4.503545940053114
1906,21,0,2,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,34.43081071985785,46.4285962410416,6.817833496184766
1907,21,4,0,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,47.22802448114339,42.0,5.791045928337113
1908,21,4,1,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,34.43131722617605,44.71418562402955,5.37376342693827
1909,21,4,2,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,35.04544930042878,44.71418562402955,8.284596978047745
1910,21,2,0,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,33.38794646406729,30.0,4.9957315962442745
1911,21,2,1,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,33.998321746193675,32.71448564786097,5.22695705855205
1912,21,2,2,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,34.87701632173107,32.71448564786097,6.311516080014725
1913,21,3,0,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,32.30232656476751,41.0,7.546346660189304
1914,21,3,1,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,34.125065992909896,40.570992128230664,5.818964494268543
1915,21,3,2,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,34.7912989556115,40.570992128230664,6.903523515731216
1916,21,5,0,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,37.26992582916864,46.4285962410416,5.986454929262469
1917,21,1,0,0,0,0,0,1,2012,16.65711203744307,34.680276364255036,37.9903337435228,50.0,13.247553202282761
1918,21,1,1,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,37.737444908146884,52.142884327955606,6.0320089439970745
1919,21,1,2,0,0,0,0,1,2012,16.657127446095586,34.67898972862829,38.47975148525695,52.142884327955606,7.9340096642345594
1920,21,0,0,0,0,0,0,1,2013,17.9,36.50428868,33.3,44.0,3.4
1921,21,0,1,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,33.4,46.85717419921044,2.8
1922,21,0,2,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,33.5,46.85717419921044,3.7
1923,21,4,0,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,46.645517644569644,44.0,4.295933371298144
1924,21,4,1,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,37.697494172312545,44.71430269123898,4.6841948405879394
1925,21,4,2,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,37.539554573380585,44.71430269123898,6.929829717679899
1926,21,2,0,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,34.4,31.0,3.0
1927,21,2,1,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,35.39912636801912,32.14288064940782,5.7126466142834875
1928,21,2,2,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,35.08505282150019,32.14288064940782,6.383946220991072
1929,21,3,0,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,25.3,42.0,6.1
1930,21,3,1,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,36.1246234440483,41.00000914143638,5.999097246953088
1931,21,3,2,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,35.81054989752937,41.00000914143638,6.670396853660673
1932,21,5,0,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,37.91299348129373,46.85717419921044,6.513715942586994
1933,21,1,0,0,0,0,0,1,2013,16.65711203744307,35.12815249137198,44.89240145737128,51.0,12.538545751454468
1934,21,1,1,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,40.32774610766987,51.857165057774054,6.183873054176441
1935,21,1,2,0,0,0,0,1,2013,16.657127446095586,35.12834885436706,39.62180065744007,51.857165057774054,7.945348204893262
1936,21,0,0,0,0,0,0,1,2014,17.9,36.50428868,33.3,45.0,3.4
1937,21,0,1,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,37.42549163700397,46.714339256984495,5.15490718413941
1938,21,0,2,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,37.02159528457354,46.714339256984495,6.99215677268725
1939,21,4,0,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,46.63816651034508,45.0,3.7201661529650414
1940,21,4,1,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,37.35995546924356,44.571431183267535,4.676927629358149
1941,21,4,2,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,37.95105450795609,44.571431183267535,6.922369893230653
1942,21,2,0,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,36.7451065947111,32.0,5.523529681938245
1943,21,2,1,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,38.7993884084512,32.71432097411174,5.886107832666115
1944,21,2,2,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,37.44073497653584,32.71432097411174,6.742312231693073
1945,21,3,0,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,37.674261411855184,42.0,6.1004991602760175
1946,21,3,1,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,36.140075108701815,40.85715591633768,5.99851663072003
1947,21,3,2,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,35.82512339188224,40.85715591633768,6.671368025743675
1948,21,5,0,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,38.62746737428875,46.714339256984495,6.529047852467509
1949,21,1,0,0,0,0,0,1,2014,16.528544134854243,34.914612527417546,47.63036119543936,52.0,12.478152365665581
1950,21,1,1,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,44.67573945071613,52.000045707181876,6.6063843550747015
1951,21,1,2,0,0,0,0,1,2014,16.52855778065245,34.914612737978125,43.87786756907437,52.000045707181876,7.947812618462746
1952,21,0,0,0,0,0,0,1,2015,17.4,36.50428868,33.8,43.0,8.6
1953,21,0,1,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,35.1,46.28571559163377,8.7
1954,21,0,2,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,32.0,46.28571559163377,8.5
1955,21,4,0,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,48.47459924297041,43.0,3.697780817382738
1956,21,4,1,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,37.4607738880397,45.14279837648043,4.696233163068365
1957,21,4,2,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,38.00715794318827,45.14279837648043,6.389564064904921
1958,21,2,0,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,33.6,31.0,8.8
1959,21,2,1,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,38.827432210348974,32.571422041831156,5.887506267662747
1960,21,2,2,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,37.45693081287518,32.571422041831156,6.744757225804816
1961,21,3,0,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,39.2,40.0,4.4
1962,21,3,1,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,39.259026309167574,39.857119350592164,5.8580076651365465
1963,21,3,2,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,37.88852491169377,39.857119350592164,6.715258623278614
1964,21,5,0,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,37.386879365657485,46.28571559163377,7.072489994177651
1965,21,1,0,0,0,0,0,1,2015,16.299966176685405,34.914612527417546,56.5,50.0,12.2
1966,21,1,1,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,44.69997088741187,51.428568816732465,6.6019796559930715
1967,21,1,2,0,0,0,0,1,2015,16.299983087028632,34.914612737978125,43.9,51.428568816732465,7.944770255791624
1968,21,0,0,0,0,0,0,1,2016,17.7,36.50428868,33.8,43.0,8.6
1969,21,0,1,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,40.85355335075247,47.14288064940783,5.100003970171086
1970,21,0,2,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,39.96554885436821,47.14288064940783,6.9728890271102335
1971,21,4,0,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,49.57795476788339,45.0,2.2092092524660822
1972,21,4,1,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,39.094840490016665,47.428577958168844,4.227599698197051
1973,21,4,2,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,39.036003844939884,47.428577958168844,6.26875939298161
1974,21,2,0,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,40.45087376842194,31.0,5.1067956089923285
1975,21,2,1,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,41.44285714285715,33.714302691238984,5.042857142857144
1976,21,2,2,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,40.21428571428572,33.714302691238984,6.285714285714287
1977,21,3,0,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,42.82109610800018,40.0,6.4085272651518705
1978,21,3,1,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,42.37142857142858,41.285697308761016,5.842857142857144
1979,21,3,2,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,42.07142857142858,41.285697308761016,7.085714285714287
1980,21,5,0,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,41.49791021819597,47.142880649407836,7.285902425409121
1981,21,1,0,0,0,0,0,1,2016,16.457110209155797,34.914612527417546,47.99351591002918,50.0,8.999820033797485
1982,21,1,1,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,44.72394581837668,51.85715591633768,6.706781116708437
1983,21,1,2,0,0,0,0,1,2016,16.45712653188092,34.914612737978125,43.92203862930242,51.85715591633768,7.937744099833289
1984,21,0,0,0,0,0,0,1,2017,18.3,36.50428868,40.5,45.0,3.4
1985,21,0,1,0,0,0,0,1,2017,16.414248756764362,33.953754019020984,38.4,49.00002742430913,1.7
1986,21,0,2,0,0,0,0,1,2017,16.414248756764362,33.953754019020984,42.4,49.00002742430913,5.1
1987,21,4,0,0,0,0,0,1,2017,16.414248756764362,33.953754019020984,48.67281736557329,48.0,2.081627381100143
1988,21,4,1,0,0,0,0,1,2017,16.414267234089202,33.95374105480363,39.12975602123826,50.14283494222594,4.2328580633831105
1989,21,4,2,0,0,0,0,1,2017,16.414267234089202,33.95374105480363,39.06994899133616,50.14283494222594,6.277176960069599
1990,21,2,0,0,0,0,0,1,2017,16.414248756764362,33.953754019020984,40.4,32.0,1.9
1991,21,2,1,0,0,0,0,1,2017,16.414267234089202,33.95374105480363,42.27431403656137,35.00000914143637,4.242079647208971
1992,21,2,2,0,0,0,0,1,2017,16.414267234089202,33.95374105480363,41.34583407806619,35.00000914143637,4.928363542034485
1993,21,3,0,0,0,0,0,1,2017,16.414248756764362,33.953754019020984,40.7,43.0,7.4
