,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Low Birthweight,Deaths | Deaths from All Causes,Education | College Graduates,Housing | Renters vs. Owners,Language and Nativity | Primarily Speak English,Race/Ethnicity | Minority Population,Substance Use | Drug Overdose Deaths
1850,22,3,1,3,1,0,0,0,2021,7.688204962719618,679.7692995,29.81238617985841,1.9393621376151897,66.59055096004137,56.9784993044155,31.94806904
1851,22,3,2,3,1,0,0,0,2021,7.688204962719618,1073.61959,29.81238617985841,1.9393621376151897,66.59055096004137,56.9784993044155,62.43018524
1852,22,5,0,3,1,0,0,0,2021,8.399057291805779,738.8920177473844,23.59807156,1.146797153,63.83005786319109,54.51786505183221,33.514438805676356
1853,22,1,0,3,1,0,0,0,2021,8.295445481,743.5822891,69.71295395,0.855769318,63.83005786319109,54.51786505183221,36.96274387
1854,22,1,1,3,1,0,0,0,2021,6.664457640616386,628.1101424,56.848773489980175,0.7281443756396887,66.59055096004137,56.9784993044155,22.54014448
1855,22,1,2,3,1,0,0,0,2021,6.664457640616386,872.811254,56.848773489980175,0.7281443756396887,66.59055096004137,56.9784993044155,50.57215546
1856,22,0,0,3,1,0,0,0,2022,10.27849234,795.2731504,54.24859125,1.025068503,75.58142653,46.14335959,42.12804074
1857,22,0,1,3,1,0,0,0,2022,8.595887554973602,663.8088227,48.94610901543091,1.074441852106015,68.86007966873608,56.97841182625453,26.22915263
1858,22,0,2,3,1,0,0,0,2022,8.595887554973602,942.0354135,48.94610901543091,1.074441852106015,68.86007966873608,56.97841182625453,57.60194559
1859,22,4,0,3,1,0,0,0,2022,12.00440529,603.2476591,57.53552054,0.961451674,68.86007966873608,56.97841182625453,10.42430880825
1860,22,4,1,3,1,0,0,0,2022,9.622630236515684,439.55541804000006,52.136533681393345,0.8567323013420517,68.86011742448773,51.64807964656985,4.4183102645000005
1861,22,4,2,3,1,0,0,0,2022,9.622630236515684,520.3175765,52.136533681393345,0.8567323013420517,68.86011742448773,51.64807964656985,17.299558642500003
1862,22,2,0,3,1,0,0,0,2022,16.36736788,1153.285046,30.98260684,1.714007183,68.86007966873608,56.97841182625453,73.76095872
1863,22,2,1,3,1,0,0,0,2022,12.729369251259522,872.8697746,30.421638662877733,2.610971743851255,68.86011742448773,51.64807964656985,58.90913802
1864,22,2,2,3,1,0,0,0,2022,12.729369251259522,1517.540139,30.421638662877733,2.610971743851255,68.86011742448773,51.64807964656985,91.63089222
1865,22,3,0,3,1,0,0,0,2022,10.81519974,838.9811766,21.74502639,1.309242414,68.86007966873608,56.97841182625453,49.82707989
1866,22,3,1,3,1,0,0,0,2022,7.9589803386023865,690.6148888,26.058360487198918,1.7386769980768182,68.86011742448773,51.64807964656985,30.67478634
1867,22,3,2,3,1,0,0,0,2022,7.9589803386023865,1001.00844,26.058360487198918,1.7386769980768182,68.86011742448773,51.64807964656985,68.51068322
1868,22,5,0,3,1,0,0,0,2022,8.595887554973602,730.3928822714275,23.59807156,1.146797153,68.86007966873608,56.97841182625453,37.624696506860246
1869,22,1,0,3,1,0,0,0,2022,8.366247756,749.4908701,69.71295395,0.855769318,68.86007966873608,56.97841182625453,38.97606451
1870,22,1,1,3,1,0,0,0,2022,6.769501799454168,635.8397909,60.1214875612125,0.7323270672185431,68.86011742448773,51.64807964656985,22.57661007
1871,22,1,2,3,1,0,0,0,2022,6.769501799454168,874.3013478,60.1214875612125,0.7323270672185431,68.86011742448773,51.64807964656985,54.37868766
1872,21,0,0,0,0,0,0,1,2010,13.1462681,1009.90197,12.31496204,0.902021293,86.16936845899968,91.86897662,21.14434282
1873,21,0,1,0,0,0,0,1,2010,12.496531135421856,823.3149743,15.504715861475105,1.0868648780150019,86.26083887396116,75.97834598764545,18.67095408
1874,21,0,2,0,0,0,0,1,2010,12.496531135421856,1273.011922,15.504715861475105,1.0868648780150019,86.26083887396116,75.97834598764545,24.14613772
1875,21,4,0,0,0,0,0,1,2010,9.705882353,541.5577361666144,35.40580013,1.255703422,86.26083887396116,75.97834598764545,3.4720677739559136
1876,21,4,1,0,0,0,0,1,2010,10.27867004916115,486.5916423339062,36.13524875992218,1.4339415943750558,86.26943097312656,75.98061344623753,2.5099235052604643
1877,21,4,2,0,0,0,0,1,2010,10.27867004916115,707.0378458533062,36.13524875992218,1.4339415943750558,86.26943097312656,75.98061344623753,4.609014770766986
1878,21,2,0,0,0,0,0,1,2010,14.26379497,1046.075523,11.60851921,0.927641681,86.26083887396116,75.97834598764545,17.58209497
1879,21,2,1,0,0,0,0,1,2010,14.631943260087954,850.6227973,9.99758690234695,1.6025471681638106,86.26943097312656,75.98061344623753,16.0838516
1880,21,2,2,0,0,0,0,1,2010,14.631943260087954,1321.162022,9.99758690234695,1.6025471681638106,86.26943097312656,75.98061344623753,19.57236746
1881,21,3,0,0,0,0,0,1,2010,6.859903382,739.686691,5.040684331,1.104953239,86.26083887396116,75.97834598764545,25.56720427
1882,21,3,1,0,0,0,0,1,2010,8.63610009580182,560.4020013,7.153459315569326,1.414257996672396,86.26943097312656,75.98061344623753,11.442686055090231
1883,21,3,2,0,0,0,0,1,2010,8.63610009580182,1202.620494,7.153459315569326,1.414257996672396,86.26943097312656,75.98061344623753,32.19975009
1884,21,5,0,0,0,0,0,1,2010,12.496531135421856,987.9807075439937,9.310344828,0.82231405,86.26083887396116,75.97834598764545,21.901742255841448
1885,21,1,0,0,0,0,0,1,2010,8.333333333,1057.546333,19.12568306,0.641733333,86.26083887396116,75.97834598764545,58.68318938
1886,21,1,1,0,0,0,0,1,2010,8.720571061546861,801.54445355,24.15184899662969,0.7076470905214001,86.26943097312656,75.98061344623753,58.62848319
1887,21,1,2,0,0,0,0,1,2010,8.720571061546861,1162.769427,24.15184899662969,0.7076470905214001,86.26943097312656,75.98061344623753,58.75936465
1888,21,0,0,0,0,0,0,1,2011,13.2994859,1012.855964,12.31496204,0.902021293,85.6995786339394,91.86897662,20.30061759
1889,21,0,1,0,0,0,0,1,2011,12.954876881508847,816.6143854,14.4047183224393,1.0810407723533246,85.76311860834039,76.38937004672376,17.92582933
1890,21,0,2,0,0,0,0,1,2011,12.954876881508847,1284.736052,14.4047183224393,1.0810407723533246,85.76311860834039,76.38937004672376,23.07159985
1891,21,4,0,0,0,0,0,1,2011,11.11111111,569.8243393404034,35.40580013,1.255703422,85.76311860834039,76.38937004672376,3.8563948768378373
1892,21,4,1,0,0,0,0,1,2011,10.724183745807762,507.76646246083567,38.16461994902894,1.5175845745812004,85.76675890562836,76.38941192367912,2.5071782052618516
1893,21,4,2,0,0,0,0,1,2011,10.724183745807762,751.9095338145805,38.16461994902894,1.5175845745812004,85.76675890562836,76.38941192367912,4.774259565919937
1894,21,2,0,0,0,0,0,1,2011,14.34839504,1052.255889,11.60851921,0.927641681,85.76311860834039,76.38937004672376,16.45167172
1895,21,2,1,0,0,0,0,1,2011,14.853135911897626,849.0526115,10.059364092937857,1.4367423127947525,85.76675890562836,76.38941192367912,15.14976409
1896,21,2,2,0,0,0,0,1,2011,14.853135911897626,1334.110736,10.059364092937857,1.4367423127947525,85.76675890562836,76.38941192367912,18.15093591
1897,21,3,0,0,0,0,0,1,2011,6.699834163,733.4976467,5.040684331,1.104953239,85.76311860834039,76.38937004672376,25.40841254
1898,21,3,1,0,0,0,0,1,2011,8.569369818811374,514.4856457,6.72006344101345,1.3388159218152664,85.76675890562836,76.38941192367912,15.14592611
1899,21,3,2,0,0,0,0,1,2011,8.569369818811374,1101.843286,6.72006344101345,1.3388159218152664,85.76675890562836,76.38941192367912,33.80253484
1900,21,5,0,0,0,0,0,1,2011,12.954876881508847,1003.142470891041,9.310344828,0.82231405,85.76311860834039,76.38937004672376,22.995408349575953
1901,21,1,0,0,0,0,0,1,2011,9.282121628,1052.797145,19.12568306,0.641733333,85.76311860834039,76.38937004672376,60.45609652
1902,21,1,1,0,0,0,0,1,2011,9.021505681548197,762.0771477,22.049994056332494,0.6890835423955175,85.76675890562836,76.38941192367912,56.7584836
1903,21,1,2,0,0,0,0,1,2011,9.021505681548197,1101.566076,22.049994056332494,0.6890835423955175,85.76675890562836,76.38941192367912,62.9644029
1904,21,0,0,0,0,0,0,1,2012,13.16274174,1004.474715,12.31496204,0.902021293,85.66936442275863,91.86897662,20.57206617
1905,21,0,1,0,0,0,0,1,2012,13.01109802882382,802.6782136,15.0176135694639,1.1326499503970275,85.76876976943473,76.23514051790661,14.99004898
1906,21,0,2,0,0,0,0,1,2012,13.01109802882382,1272.548961,15.0176135694639,1.1326499503970275,85.76876976943473,76.23514051790661,26.98268759
1907,21,4,0,0,0,0,0,1,2012,11.81818182,511.83752472695056,35.40580013,1.255703422,85.76876976943473,76.23514051790661,3.6923085791030767
1908,21,4,1,0,0,0,0,1,2012,11.197639145228278,448.29848877110544,39.37511393687147,1.5630032468284754,85.76991177533266,76.23518028014918,2.896602984171765
1909,21,4,2,0,0,0,0,1,2012,11.197639145228278,732.3056400545202,39.37511393687147,1.5630032468284754,85.76991177533266,76.23518028014918,5.420756392077488
1910,21,2,0,0,0,0,0,1,2012,14.17586751,1051.896781,11.60851921,0.927641681,85.76876976943473,76.23514051790661,16.06107986
1911,21,2,1,0,0,0,0,1,2012,14.869344077391439,839.2248182,10.280534034481523,1.5050135481662268,85.76991177533266,76.23518028014918,12.33511206
1912,21,2,2,0,0,0,0,1,2012,14.869344077391439,1344.512687,10.280534034481523,1.5050135481662268,85.76991177533266,76.23518028014918,20.6453014
1913,21,3,0,0,0,0,0,1,2012,6.428823737,696.7268819,5.040684331,1.104953239,85.76876976943473,76.23514051790661,25.99543697
1914,21,3,1,0,0,0,0,1,2012,8.681437796086783,488.8523364,6.820768223607192,1.3056322710217787,85.76991177533266,76.23518028014918,14.39285381
1915,21,3,2,0,0,0,0,1,2012,8.681437796086783,958.0581547,6.820768223607192,1.3056322710217787,85.76991177533266,76.23518028014918,37.570515
1916,21,5,0,0,0,0,0,1,2012,13.01109802882382,994.3934969804822,9.310344828,0.82231405,85.76876976943473,76.23514051790661,24.83741488902462
1917,21,1,0,0,0,0,0,1,2012,9.266055046,1041.867116,19.12568306,0.641733333,85.76876976943473,76.23514051790661,66.05344283
1918,21,1,1,0,0,0,0,1,2012,9.223354470263667,846.2874662,24.191415363436278,0.7308450360839954,85.76991177533266,76.23518028014918,48.23233701
1919,21,1,2,0,0,0,0,1,2012,9.223354470263667,1048.51551,24.191415363436278,0.7308450360839954,85.76991177533266,76.23518028014918,79.71963697
1920,21,0,0,0,0,0,0,1,2013,13.40375587,967.4441414,14.23202645,1.076923077,89.16610845,90.05993837,20.29809139
1921,21,0,1,0,0,0,0,1,2013,13.05584590953758,786.7772424,15.925601922378096,1.2047704294396846,86.08662447060581,76.30108583772964,14.42351416
1922,21,0,2,0,0,0,0,1,2013,13.05584590953758,1203.480928,15.925601922378096,1.2047704294396846,86.08662447060581,76.30108583772964,27.05983961
1923,21,4,0,0,0,0,0,1,2013,13.71571072,476.32498306664905,46.0345953,1.33976834,86.08662447060581,76.30108583772964,3.2849766130482507
1924,21,4,1,0,0,0,0,1,2013,11.143650003050295,417.83347367369333,40.57818835800463,1.6187429220595875,86.08706388692413,76.30112439444008,3.037414862765473
1925,21,4,2,0,0,0,0,1,2013,11.143650003050295,709.0721573178503,40.57818835800463,1.6187429220595875,86.08706388692413,76.30112439444008,4.718909526449737
1926,21,2,0,0,0,0,0,1,2013,14.37602529,1013.823594,11.98802823,1.137416929,86.08662447060581,76.30108583772964,16.19828497
1927,21,2,1,0,0,0,0,1,2013,14.8788804189794,820.4702097,10.653802532823377,1.6425673838837243,86.08706388692413,76.30112439444008,12.23685352
1928,21,2,2,0,0,0,0,1,2013,14.8788804189794,1280.525628,10.653802532823377,1.6425673838837243,86.08706388692413,76.30112439444008,21.03372178
1929,21,3,0,0,0,0,0,1,2013,6.358595194,701.8980917,4.275507068,0.887777473,86.08662447060581,76.30108583772964,21.0888523
1930,21,3,1,0,0,0,0,1,2013,8.715757292487634,511.6806954,6.927762530076436,1.297579386858547,86.08706388692413,76.30112439444008,8.392693075
1931,21,3,2,0,0,0,0,1,2013,8.715757292487634,951.3999676,6.927762530076436,1.297579386858547,86.08706388692413,76.30112439444008,29.48088211
1932,21,5,0,0,0,0,0,1,2013,13.05584590953758,981.1629532022125,6.488095238,1.160611855,86.08662447060581,76.30108583772964,27.151471175497566
1933,21,1,0,0,0,0,0,1,2013,9.666666667,994.3148034,30.05804728,0.798417551,86.08662447060581,76.30108583772964,63.5423714
1934,21,1,1,0,0,0,0,1,2013,9.346109679731812,820.5137712,26.923465220651885,0.7748133443306079,86.08706388692413,76.30112439444008,40.48043182
1935,21,1,2,0,0,0,0,1,2013,9.346109679731812,1158.221637,26.923465220651885,0.7748133443306079,86.08706388692413,76.30112439444008,84.188514
1936,21,0,0,0,0,0,0,1,2014,13.59331665,953.5355985,14.23202645,1.076923077,89.16610845,90.05993837,23.51852799
1937,21,0,1,0,0,0,0,1,2014,13.254766590663902,786.7431509,16.538497169402692,1.2563796074833875,86.99396875410436,76.14685630891248,15.08710278
1938,21,0,2,0,0,0,0,1,2014,13.254766590663902,1169.900248,16.538497169402692,1.2563796074833875,86.99396875410436,76.14685630891248,33.24522708
1939,21,4,0,0,0,0,0,1,2014,11.45584726,394.9730381081913,46.0345953,1.33976834,86.99396875410436,76.14685630891248,3.397190440179702
1940,21,4,1,0,0,0,0,1,2014,10.770513653893266,322.1793458357711,41.78868234584717,1.664161594306862,86.9939882183968,76.14689275091013,2.9601500067629125
1941,21,4,2,0,0,0,0,1,2014,10.770513653893266,627.983283771918,41.78868234584717,1.664161594306862,86.9939882183968,76.14689275091013,4.6080462500565185
1942,21,2,0,0,0,0,0,1,2014,14.58720039,1003.142711,11.98802823,1.137416929,86.99396875410436,76.14685630891248,20.42234281
1943,21,2,1,0,0,0,0,1,2014,15.122081867140338,821.938502,10.874972474367041,1.710838619255199,86.9939882183968,76.14689275091013,14.35850768
1944,21,2,2,0,0,0,0,1,2014,15.122081867140338,1253.240242,10.874972474367041,1.710838619255199,86.9939882183968,76.14689275091013,27.81804068
1945,21,3,0,0,0,0,0,1,2014,7.024952015,633.3366189,4.275507068,0.887777473,86.99396875410436,76.14685630891248,18.642041
1946,21,3,1,0,0,0,0,1,2014,8.836202096764776,547.1374275,7.028467312670179,1.2643957360650595,86.9939882183968,76.14689275091013,7.276218284
1947,21,3,2,0,0,0,0,1,2014,8.836202096764776,736.0098706,7.028467312670179,1.2643957360650595,86.9939882183968,76.14689275091013,24.6846224
1948,21,5,0,0,0,0,0,1,2014,13.254766590663902,972.351351064921,6.488095238,1.160611855,86.99396875410436,76.14685630891248,31.64756685461589
1949,21,1,0,0,0,0,0,1,2014,9.389671362,942.670392,30.05804728,0.798417551,86.99396875410436,76.14685630891248,60.24216349
1950,21,1,1,0,0,0,0,1,2014,9.485792211893719,790.423905,29.064886527755668,0.8165748380190859,86.9939882183968,76.14689275091013,30.27747181
1951,21,1,2,0,0,0,0,1,2014,9.485792211893719,1079.728652,29.064886527755668,0.8165748380190859,86.9939882183968,76.14689275091013,86.46722005
1952,21,0,0,0,0,0,0,1,2015,14.12903898,954.593775,14.23202645,1.076923077,89.16610845,90.05993837,29.99233034
1953,21,0,1,0,0,0,0,1,2015,13.487341317176922,791.4026646,16.538497169402692,1.2563796074833875,86.99396875410436,76.14685630891248,19.97491733
1954,21,0,2,0,0,0,0,1,2015,13.487341317176922,1161.679396,16.538497169402692,1.2563796074833875,86.99396875410436,76.14685630891248,41.47864189
1955,21,4,0,0,0,0,0,1,2015,10.69042316,386.4993899507123,46.0345953,1.33976834,86.99396875410436,76.14685630891248,3.7714562728807928
1956,21,4,1,0,0,0,0,1,2015,10.30962475901206,288.989553008112,41.788682345847164,1.6641615943068624,86.9939882183968,76.14689275091013,2.853221723562572
1957,21,4,2,0,0,0,0,1,2015,10.30962475901206,663.4090784163518,41.788682345847164,1.6641615943068624,86.9939882183968,76.14689275091013,4.971075465126015
1958,21,2,0,0,0,0,0,1,2015,15.07261924,1007.470028,11.98802823,1.137416929,86.99396875410436,76.14685630891248,26.54856803
1959,21,2,1,0,0,0,0,1,2015,15.3994954582036,829.6563239,10.874972474367041,1.7108386192551983,86.9939882183968,76.14689275091013,18.92015658
1960,21,2,2,0,0,0,0,1,2015,15.3994954582036,1243.511924,10.874972474367041,1.7108386192551983,86.9939882183968,76.14689275091013,35.85942917
1961,21,3,0,0,0,0,0,1,2015,7.826086957,641.7934153,4.275507068,0.887777473,86.99396875410436,76.14685630891248,20.6037609
1962,21,3,1,0,0,0,0,1,2015,9.05045697944971,562.0455347,7.028467312670177,1.2643957360650595,86.9939882183968,76.14689275091013,11.78575835
1963,21,3,2,0,0,0,0,1,2015,9.05045697944971,717.7986793,7.028467312670177,1.2643957360650595,86.9939882183968,76.14689275091013,29.60075552
1964,21,5,0,0,0,0,0,1,2015,13.487341317176922,979.638366580875,6.488095238,1.160611855,86.99396875410436,76.14685630891248,39.45099653680975
1965,21,1,0,0,0,0,0,1,2015,10.01430615,909.5972444,30.05804728,0.798417551,86.99396875410436,76.14685630891248,73.79568768
1966,21,1,1,0,0,0,0,1,2015,9.562813738706076,766.7354978,29.064886527755668,0.8165748380190859,86.9939882183968,76.14689275091013,43.71199593
1967,21,1,2,0,0,0,0,1,2015,9.562813738706076,1041.015039,29.064886527755668,0.8165748380190859,86.9939882183968,76.14689275091013,98.58411897
1968,21,0,0,0,0,0,0,1,2016,14.1903697,986.3711078,14.23202645,1.076923077,89.16610845,90.05993837,40.44945274
1969,21,0,1,0,0,0,0,1,2016,13.720818918253247,808.1657736,16.538497169402696,1.2563796074833875,86.99396875410436,76.14685630891248,26.29765574
1970,21,0,2,0,0,0,0,1,2016,13.720818918253247,1212.429686,16.538497169402696,1.2563796074833875,86.99396875410436,76.14685630891248,56.73197484
1971,21,4,0,0,0,0,0,1,2016,10.81081081,472.9962941,46.0345953,1.33976834,86.99396875410436,76.14685630891248,3.937672912930435
1972,21,4,1,0,0,0,0,1,2016,10.03475904522446,327.851633,41.788682345847164,1.664161594306862,86.9939882183968,76.14689275091013,3.29868966131982
1973,21,4,2,0,0,0,0,1,2016,10.03475904522446,947.8214902,41.788682345847164,1.664161594306862,86.9939882183968,76.14689275091013,6.178924321627275
1974,21,2,0,0,0,0,0,1,2016,15.19467,1051.974379,11.98802823,1.137416929,86.99396875410436,76.14685630891248,36.6493289
1975,21,2,1,0,0,0,0,1,2016,15.709500176354577,856.5934606,10.874972474367041,1.710838619255199,86.9939882183968,76.14689275091013,23.26359162
1976,21,2,2,0,0,0,0,1,2016,15.709500176354577,1307.650653,10.874972474367041,1.710838619255199,86.9939882183968,76.14689275091013,53.13824703
1977,21,3,0,0,0,0,0,1,2016,8.389932082,619.5420678,4.275507068,0.887777473,86.99396875410436,76.14685630891248,22.57868668
1978,21,3,1,0,0,0,0,1,2016,9.31231990220895,515.3104001,7.028467312670177,1.2643957360650595,86.9939882183968,76.14689275091013,15.15406292
1979,21,3,2,0,0,0,0,1,2016,9.31231990220895,730.6950648,7.028467312670177,1.2643957360650595,86.9939882183968,76.14689275091013,29.48964166
1980,21,5,0,0,0,0,0,1,2016,13.720818918253247,991.6608286885711,6.488095238,1.160611855,86.99396875410436,76.14685630891248,49.49325279542236
1981,21,1,0,0,0,0,0,1,2016,9.356458238,877.2899943,30.05804728,0.798417551,86.99396875410436,76.14685630891248,89.59947275
1982,21,1,1,0,0,0,0,1,2016,9.527073587353131,725.376864,29.064886527755668,0.8165748380190858,86.9939882183968,76.14689275091013,65.56815576
1983,21,1,2,0,0,0,0,1,2016,9.527073587353131,1049.348598,29.064886527755668,0.8165748380190858,86.9939882183968,76.14689275091013,109.4822751
1984,21,0,0,0,0,0,0,1,2017,14.29584959,982.9421634,14.23202645,1.076923077,89.16610845,90.05993837,49.02930027
1985,21,0,1,0,0,0,0,1,2017,13.837861279100494,794.0710699,17.468593251460682,1.2598007682292731,86.76048465313441,76.0359528147333,32.04300762
1986,21,0,2,0,0,0,0,1,2017,13.837861279100494,1222.602617,17.468593251460682,1.2598007682292731,86.76048465313441,76.0359528147333,68.67501584
1987,21,4,0,0,0,0,0,1,2017,11.39240506,265.7817114,46.0345953,1.33976834,86.76048465313441,76.0359528147333,4.936089102788698
1988,21,4,1,0,0,0,0,1,2017,10.18124760896827,195.6211341,42.383485474763496,1.6715959891324144,86.76050091601775,76.03598773608155,3.577328288442919
1989,21,4,2,0,0,0,0,1,2017,10.18124760896827,492.6136658,42.383485474763496,1.6715959891324144,86.76050091601775,76.03598773608155,8.283196454264916
1990,21,2,0,0,0,0,0,1,2017,15.38330639,1055.073962,11.98802823,1.137416929,86.76048465313441,76.0359528147333,45.02998826
1991,21,2,1,0,0,0,0,1,2017,15.850683631098002,848.4283726,11.45484464905142,1.6991100770540444,86.76050091601775,76.03598773608155,28.00230559
1992,21,2,2,0,0,0,0,1,2017,15.850683631098002,1326.433058,11.45484464905142,1.6991100770540444,86.76050091601775,76.03598773608155,66.02111869
1993,21,3,0,0,0,0,0,1,2017,8.242677824,594.0407258,4.275507068,0.887777473,86.76048465313441,76.0359528147333,30.18526833
1994,21,3,1,0,0,0,0,1,2017,9.31220621204071,493.5702573,7.8695004612845665,1.3241709882965345,86.76050091601775,76.03598773608155,19.27091393
1995,21,3,2,0,0,0,0,1,2017,9.31220621204071,715.8181916,7.8695004612845665,1.3241709882965345,86.76050091601775,76.03598773608155,40.84116317
1996,21,5,0,0,0,0,0,1,2017,13.837861279100494,993.9239120950127,6.488095238,1.160611855,86.76048465313441,76.0359528147333,57.0151178497879
1997,21,1,0,0,0,0,0,1,2017,9.051537462,867.8307381,30.05804728,0.798417551,86.76048465313441,76.0359528147333,97.89734145
1998,21,1,1,0,0,0,0,1,2017,9.565704883647902,703.4300366,30.958471403217345,0.8289944384107846,86.76050091601775,76.03598773608155,82.57842283
1999,21,1,2,0,0,0,0,1,2017,9.565704883647902,1053.995308,30.958471403217345,0.8289944384107846,86.76050091601775,76.03598773608155,110.8128943
2000,21,0,0,0,0,0,0,1,2018,14.41125403,964.9330317,16.88443945,1.049698523,89.22750277,89.92033443,52.74665464
2001,21,0,1,0,0,0,0,1,2018,13.890528373515625,777.1905014,18.73328342696603,1.2690113695808922,86.21729750181753,76.3329919015061,34.42101081
2002,21,0,2,0,0,0,0,1,2018,13.890528373515625,1208.215667,18.73328342696603,1.2690113695808922,86.21729750181753,76.3329919015061,73.98969889
2003,21,4,0,0,0,0,0,1,2018,12.96625222,269.8056378,42.58365993,1.420463032,86.21729750181753,76.3329919015061,5.4937630021963715
2004,21,4,1,0,0,0,0,1,2018,10.49497636781175,221.0771741,43.595457081216985,1.6821685307111438,86.21732369458766,76.33302139274706,3.774418028210418
2005,21,4,2,0,0,0,0,1,2018,10.49497636781175,389.1146974,43.595457081216985,1.6821685307111438,86.21732369458766,76.33302139274706,10.153960336914798
2006,21,2,0,0,0,0,0,1,2018,15.51331126,1036.017197,13.80781792,1.12232751,86.21729750181753,76.3329919015061,50.96028174
2007,21,2,1,0,0,0,0,1,2018,15.936359917411972,832.996074,12.212742265986634,1.7032165980636989,86.21732369458766,76.33302139274706,31.34277778
2008,21,2,2,0,0,0,0,1,2018,15.936359917411972,1307.133628,12.212742265986634,1.7032165980636989,86.21732369458766,76.33302139274706,75.12967192
2009,21,3,0,0,0,0,0,1,2018,8.254918734,514.5429699,10.85232698,0.860295095,86.21729750181753,76.3329919015061,27.19206089
2010,21,3,1,0,0,0,0,1,2018,9.143787748433272,400.2835017,9.247453578610964,1.3418682576724357,86.21732369458766,76.33302139274706,19.74816671
2011,21,3,2,0,0,0,0,1,2018,9.143787748433272,650.1785625,9.247453578610964,1.3418682576724357,86.21732369458766,76.33302139274706,34.27715007
2012,21,5,0,0,0,0,0,1,2018,13.890528373515627,1007.2864943590956,11.15241636,0.656910569,86.21729750181753,76.3329919015061,59.910211044704006
2013,21,1,0,0,0,0,0,1,2018,9.404134576,854.6816273,36.68841587,0.795312601,86.21729750181753,76.3329919015061,87.52055481
2014,21,1,1,0,0,0,0,1,2018,9.596524372660049,666.2277644,33.428617146921106,0.8466664375769812,86.21732369458766,76.33302139274706,73.04747695
2015,21,1,2,0,0,0,0,1,2018,9.596524372660049,1065.57996,33.428617146921106,0.8466664375769812,86.21732369458766,76.33302139274706,99.41088137
2016,21,0,0,0,0,0,0,1,2019,14.70168113,1076.940424,16.88443945,1.049698523,89.22750277,89.92033443,55.90106668
2017,21,0,1,0,0,0,0,1,2019,13.999568466827574,854.7717766,19.663379509024015,1.2724325303267776,85.98381340084758,76.22208840732695,35.6244874
2018,21,0,2,0,0,0,0,1,2019,13.999568466827574,1366.003696,19.663379509024015,1.2724325303267776,85.98381340084758,76.22208840732695,79.35954892
2019,21,4,0,0,0,0,0,1,2019,13.04347826,301.3082114,42.58365993,1.420463032,85.98381340084758,76.22208840732695,6.8104492178150515
2020,21,4,1,0,0,0,0,1,2019,11.329923889296929,261.3346597,44.19026021013332,1.689602925536696,85.98383639220862,76.22211637791851,3.7442169104037695
2021,21,4,2,0,0,0,0,1,2019,11.329923889296929,421.9556537,44.19026021013332,1.689602925536696,85.98383639220862,76.22211637791851,12.337878830620522
2022,21,2,0,0,0,0,0,1,2019,15.90847427,1162.825228,13.80781792,1.12232751,85.98381340084758,76.22208840732695,56.38926489
2023,21,2,1,0,0,0,0,1,2019,16.12459776412163,920.8967857,12.792614440671015,1.691488055862544,85.98383639220862,76.22211637791851,35.17779268
2024,21,2,2,0,0,0,0,1,2019,16.12459776412163,1488.742686,12.792614440671015,1.691488055862544,85.98383639220862,76.22211637791851,82.43133155
2025,21,3,0,0,0,0,0,1,2019,7.884187082,538.821802,10.85232698,0.860295095,85.98381340084758,76.22208840732695,34.77181965
2026,21,3,1,0,0,0,0,1,2019,8.948128105528534,396.5145506,10.088486727225352,1.4016435099039108,85.98383639220862,76.22211637791851,21.00948649
2027,21,3,2,0,0,0,0,1,2019,8.948128105528534,717.0730829,10.088486727225352,1.4016435099039108,85.98383639220862,76.22211637791851,47.62814656
2028,21,5,0,0,0,0,0,1,2019,13.999568466827576,1054.8207091407016,11.15241636,0.656910569,85.98381340084758,76.22208840732695,63.333505561345746
2029,21,1,0,0,0,0,0,1,2019,9.849086577,929.8610127,36.68841587,0.795312601,85.98381340084758,76.22208840732695,78.04518523
2030,21,1,1,0,0,0,0,1,2019,9.729764926995292,709.7007486,35.322202022382776,0.8590860379686798,85.98383639220862,76.22211637791851,59.7184885
2031,21,1,2,0,0,0,0,1,2019,9.729764926995292,1169.600878,35.322202022382776,0.8590860379686798,85.98383639220862,76.22211637791851,93.77262337
2032,21,0,0,0,0,0,0,1,2020,15.1937209,1173.230604,16.88443945,1.049698523,89.22750277,89.92033443,62.46257013
2033,21,0,1,0,0,0,0,1,2020,14.096897948422033,935.9731516,19.663379509024015,1.2724325303267776,85.98381340084758,76.22208840732695,38.64467792
2034,21,0,2,0,0,0,0,1,2020,14.096897948422033,1470.19432,19.663379509024015,1.2724325303267776,85.98381340084758,76.22208840732695,89.73688153
2035,21,4,0,0,0,0,0,1,2020,15.87301587,468.0375321,42.58365993,1.420463032,85.98381340084758,76.22208840732695,8.158159705051835
2036,21,4,1,0,0,0,0,1,2020,11.923517610315775,289.2789145,44.19026021013332,1.689602925536696,85.98383639220862,76.22211637791851,3.85905130873889
2037,21,4,2,0,0,0,0,1,2020,11.923517610315775,418.7898005,44.19026021013332,1.689602925536696,85.98383639220862,76.22211637791851,13.431879783534209
