,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Lung Cancer Deaths,Deaths | Motor Vehicle Deaths,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Income | Per-capita Household Income,Mental Health | Adult Mental Distress,Respiratory Infection | New Tuberculosis Cases
68,20,4,1,2,1,0,0,0,2014,24.41420511375,6.691741103624639,33.71979266877645,32382.449467064183,12.11428630198977,3.3999968002779117
69,20,4,2,2,1,0,0,0,2014,31.02159407,10.028245952575213,33.71979266877645,32382.449467064183,12.11428630198977,3.3999968002779117
70,20,2,0,2,1,0,0,0,2014,42.92209499,17.97043131,33.719762712756335,24456.0,12.114286889591762,3.3999936011115266
71,20,2,1,2,1,0,0,0,2014,30.42808605,6.4215998525,33.71979266877645,21516.281459677833,12.11428630198977,3.3999968002779117
72,20,2,2,2,1,0,0,0,2014,60.83425167,32.54005339,33.71979266877645,21516.281459677833,12.11428630198977,3.3999968002779117
73,20,3,0,2,1,0,0,0,2014,12.4491649,13.41647773,33.719762712756335,21022.0,12.114286889591762,3.3999936011115266
74,20,3,1,2,1,0,0,0,2014,9.554472742,9.234104417,33.71979266877645,16970.440280088587,12.11428630198977,3.3999968002779117
75,20,3,2,2,1,0,0,0,2014,15.79623829,17.29988577,33.71979266877645,16970.440280088587,12.11428630198977,3.3999968002779117
76,20,5,0,2,1,0,0,0,2014,40.88759114361026,10.148483571878176,33.719762712756335,35688.0,12.114286889591762,3.3999936011115266
77,20,1,0,2,1,0,0,0,2014,32.37988904,8.578376102,33.719762712756335,51632.0,12.114286889591762,3.3999936011115266
78,20,1,1,2,1,0,0,0,2014,29.45251991,4.96121495,33.71979266877645,43718.24573559761,12.11428630198977,3.3999968002779117
79,20,1,2,2,1,0,0,0,2014,37.12777738,12.28213263,33.71979266877645,43718.24573559761,12.11428630198977,3.3999968002779117
80,20,0,0,2,1,0,0,0,2015,29.15568603,10.52851892,20.93023256,37888.0,10.5,4.9
81,20,0,1,2,1,0,0,0,2015,24.59888496,6.13628171,33.149185931754864,30212.626670567395,12.185723165804413,3.1000000000000005
82,20,0,2,2,1,0,0,0,2015,35.353009,14.75466567,33.149185931754864,30212.626670567395,12.185723165804413,3.1000000000000005
83,20,4,0,2,1,0,0,0,2015,19.29784336,7.561357035,33.149185931754864,43620.0,12.185723165804413,3.1000000000000005
84,20,4,1,2,1,0,0,0,2015,26.82966063451613,5.933276629432401,33.149224233265194,32382.449467064183,12.185718726144938,3.0999999999999996
85,20,4,2,2,1,0,0,0,2015,24.39891074,11.87897532,33.149224233265194,32382.449467064183,12.185718726144938,3.0999999999999996
86,20,2,0,2,1,0,0,0,2015,45.19377191,14.24393192,33.149185931754864,24456.0,12.185723165804413,3.1000000000000005
87,20,2,1,2,1,0,0,0,2015,35.48360126,7.0114351663333325,33.149224233265194,21516.281459677826,12.185718726144938,3.0999999999999996
88,20,2,2,2,1,0,0,0,2015,59.771844,25.58385059,33.149224233265194,21516.281459677826,12.185718726144938,3.0999999999999996
89,20,3,0,2,1,0,0,0,2015,12.80857391,12.82514456,33.149185931754864,21022.0,12.185723165804413,3.1000000000000005
90,20,3,1,2,1,0,0,0,2015,12.21394556,8.904076582,33.149224233265194,16921.87107153969,12.185718726144938,3.0999999999999996
91,20,3,2,2,1,0,0,0,2015,13.02884069,16.47875685,33.149224233265194,16921.87107153969,12.185718726144938,3.0999999999999996
92,20,5,0,2,1,0,0,0,2015,39.28451332357806,10.257992624734236,33.149185931754864,35688.0,12.185723165804413,3.1000000000000005
93,20,1,0,2,1,0,0,0,2015,33.01312243,9.704640147,33.149185931754864,51632.0,12.185723165804413,3.1000000000000005
94,20,1,1,2,1,0,0,0,2015,28.33425611,5.23720826,33.149224233265194,45465.88013967762,12.185718726144938,3.0999999999999996
95,20,1,2,2,1,0,0,0,2015,40.13821368,13.94761056,33.149224233265194,45465.88013967762,12.185718726144938,3.0999999999999996
96,20,0,0,2,1,0,0,0,2016,25.45148103,9.806882892,20.93023256,37888.0,11.4,4.3
97,20,0,1,2,1,0,0,0,2016,21.96110767,5.818143419,33.09665975121583,32354.24306634699,13.05714115947857,3.3142896319725352
98,20,0,2,2,1,0,0,0,2016,30.1709385,13.60567166,33.09665975121583,32354.24306634699,13.05714115947857,3.3142896319725352
99,20,4,0,2,1,0,0,0,2016,19.60135372,16.68546383,33.09665975121583,43620.0,13.05714115947857,3.3142896319725352
100,20,4,1,2,1,0,0,0,2016,26.71264879,4.457917278908763,33.096696852385634,32382.449467064183,13.057142008236998,3.314287673299237
101,20,4,2,2,1,0,0,0,2016,26.11640135,12.520814217340922,33.096696852385634,32382.449467064183,13.057142008236998,3.314287673299237
102,20,2,0,2,1,0,0,0,2016,41.17488276,12.54347544,33.09665975121583,24456.0,13.05714115947857,3.3142896319725352
103,20,2,1,2,1,0,0,0,2016,32.74421211,8.321693136,33.096696852385634,21731.414483426764,13.057142008236998,3.314287673299237
104,20,2,2,2,1,0,0,0,2016,57.54966033,19.48259164,33.096696852385634,21731.414483426764,13.057142008236998,3.314287673299237
105,20,3,0,2,1,0,0,0,2016,12.92810102,11.75149714,33.09665975121583,21022.0,13.05714115947857,3.3142896319725352
106,20,3,1,2,1,0,0,0,2016,11.94288788,7.018912979,33.096696852385634,16921.87107153969,13.057142008236998,3.314287673299237
107,20,3,2,2,1,0,0,0,2016,14.56934528,16.16284551,33.096696852385634,16921.87107153969,13.057142008236998,3.314287673299237
108,20,5,0,2,1,0,0,0,2016,36.72276020239299,10.456920192739492,33.09665975121583,35688.0,13.05714115947857,3.3142896319725352
109,20,1,0,2,1,0,0,0,2016,28.20122844,9.074315073,33.09665975121583,51632.0,13.05714115947857,3.3142896319725352
110,20,1,1,2,1,0,0,0,2016,24.71907532,5.515277271,33.096696852385634,41970.611331517604,13.057142008236998,3.314287673299237
111,20,1,2,2,1,0,0,0,2016,32.98829224,12.32012282,33.096696852385634,41970.611331517604,13.057142008236998,3.314287673299237
112,20,0,0,2,1,0,0,0,2017,25.20251674,9.191546044,19.18604651,37888.0,12.4,2.9
113,20,0,1,2,1,0,0,0,2017,20.14507025,4.735230436,35.24822026649659,33110.3513629626,14.099997257619227,2.8285673802950475
114,20,0,2,2,1,0,0,0,2017,31.88371971,13.59382772,35.24822026649659,33110.3513629626,14.099997257619227,2.8285673802950475
115,20,4,0,2,1,0,0,0,2017,15.9560006,12.217255953,35.24822026649659,43620.0,14.099997257619227,2.8285673802950475
116,20,4,1,2,1,0,0,0,2017,27.550156610714286,4.085038826135194,35.248311278915196,32822.42935627184,14.099998628690534,2.828569404257454
117,20,4,2,2,1,0,0,0,2017,43.8411114,12.393850476919997,35.248311278915196,32822.42935627184,14.099998628690534,2.828569404257454
118,20,2,0,2,1,0,0,0,2017,45.69977662,14.73289576,35.24822026649659,24456.0,14.099997257619227,2.8285673802950475
119,20,2,1,2,1,0,0,0,2017,34.48116831,9.37042905025,35.248311278915196,21516.281459677833,14.099998628690534,2.828569404257454
120,20,2,2,2,1,0,0,0,2017,61.83216777,26.55672977,35.248311278915196,21516.281459677833,14.099998628690534,2.828569404257454
121,20,3,0,2,1,0,0,0,2017,13.54270217,11.45952755,35.24822026649659,21022.0,14.099997257619227,2.8285673802950475
122,20,3,1,2,1,0,0,0,2017,13.13042873,5.72912834,35.248311278915196,17912.682925937184,14.099998628690534,2.828569404257454
123,20,3,2,2,1,0,0,0,2017,14.79004713,16.77079576,35.248311278915196,17912.682925937184,14.099998628690534,2.828569404257454
124,20,5,0,2,1,0,0,0,2017,35.625471256076935,10.347519606100132,35.24822026649659,35688.0,14.099997257619227,2.8285673802950475
125,20,1,0,2,1,0,0,0,2017,27.30199083,7.826629641,35.24822026649659,51632.0,14.099997257619227,2.8285673802950475
126,20,1,1,2,1,0,0,0,2017,21.60203704,4.643136365,35.248311278915196,43718.24573559761,14.099998628690534,2.828569404257454
127,20,1,2,2,1,0,0,0,2017,34.5356574,10.94178184,35.248311278915196,43718.24573559761,14.099998628690534,2.828569404257454
128,20,0,0,2,1,0,0,0,2018,23.56665939,9.373331331,19.18604651,54673.0,13.0,3.5
129,20,0,1,2,1,0,0,0,2018,19.36627531,5.030452398,34.95469160751805,39105.571100792804,14.614279576576365,3.0999908587307514
130,20,0,2,2,1,0,0,0,2018,28.95158433,13.60057387,34.95469160751805,39105.571100792804,14.614279576576365,3.0999908587307514
131,20,4,0,2,1,0,0,0,2018,16.56399969,10.950347008892857,34.95469160751805,62740.0,14.614279576576365,3.0999908587307514
132,20,4,1,2,1,0,0,0,2018,31.99862522,3.6554865556208256,34.95477591215136,42918.30338044266,14.614282645164527,3.0999954289684455
133,20,4,2,2,1,0,0,0,2018,29.02594767,12.656007079213287,34.95477591215136,42918.30338044266,14.614282645164527,3.0999954289684455
134,20,2,0,2,1,0,0,0,2018,47.56625639,19.23892044,34.95469160751805,34045.0,14.614279576576365,3.0999908587307514
135,20,2,1,2,1,0,0,0,2018,33.49259521,11.2403470245,34.95477591215136,27796.0373969325,14.614282645164527,3.0999954289684455
136,20,2,2,2,1,0,0,0,2018,67.69843279,36.16525266,34.95477591215136,27796.0373969325,14.614282645164527,3.0999954289684455
137,20,3,0,2,1,0,0,0,2018,12.76790291,12.80374186,34.95469160751805,32602.0,14.614279576576365,3.0999908587307514
138,20,3,1,2,1,0,0,0,2018,9.924656069,7.161614546,34.95477591215136,23004.06172184997,14.614282645164527,3.0999954289684455
139,20,3,2,2,1,0,0,0,2018,17.81489286,18.17286571,34.95477591215136,23004.06172184997,14.614282645164527,3.0999954289684455
140,20,5,0,2,1,0,0,0,2018,34.656553855341656,10.471196848420263,34.95469160751805,30045.0,14.614279576576365,3.0999908587307514
141,20,1,0,2,1,0,0,0,2018,24.9094582,7.032894622,34.95469160751805,71979.0,14.614279576576365,3.0999908587307514
142,20,1,1,2,1,0,0,0,2018,21.39571149,4.518489246,34.95477591215136,56816.01458946573,14.614282645164527,3.0999954289684455
143,20,1,2,2,1,0,0,0,2018,29.03852299,9.422186825,34.95477591215136,56816.01458946573,14.614282645164527,3.0999954289684455
144,20,0,0,2,1,0,0,0,2019,23.05831275,9.678165602,10.46511628,54673.0,13.6,3.5
145,20,0,1,2,1,0,0,0,2019,18.63533367,4.755268242,31.998548957000033,40282.23160319652,15.214275920068664,2.928570122675822
146,20,0,2,2,1,0,0,0,2019,28.70366192,14.49046544,31.998548957000033,40282.23160319652,15.214275920068664,2.928570122675822
147,20,4,0,2,1,0,0,0,2019,15.70158385,7.137104374,31.998548957000033,62740.0,15.214275920068664,2.928570122675822
148,20,4,1,2,1,0,0,0,2019,29.94930275,3.0305511543975694,31.99866028168849,48099.209426476154,15.214280816751906,2.928570775566921
149,20,4,2,2,1,0,0,0,2019,33.56849821,12.232736660909092,31.99866028168849,48099.209426476154,15.214280816751906,2.928570775566921
150,20,2,0,2,1,0,0,0,2019,43.3492373,21.60699332,31.998548957000033,34045.0,15.214275920068664,2.928570122675822
151,20,2,1,2,1,0,0,0,2019,29.37658701,7.905634248,31.99866028168849,28772.27848876532,15.214280816751906,2.928570775566921
152,20,2,2,2,1,0,0,0,2019,62.30924395,36.56420179,31.99866028168849,28772.27848876532,15.214280816751906,2.928570775566921
153,20,3,0,2,1,0,0,0,2019,13.77371728,14.22667522,31.998548957000033,32602.0,15.214275920068664,2.928570122675822
154,20,3,1,2,1,0,0,0,2019,7.830219452,6.819625377,31.99866028168849,24020.300985428945,15.214280816751906,2.928570775566921
155,20,3,2,2,1,0,0,0,2019,22.78816008,21.28951253,31.99866028168849,24020.300985428945,15.214280816751906,2.928570775566921
156,20,5,0,2,1,0,0,0,2019,33.130537845458264,10.424242320547387,31.998548957000033,30045.0,15.214275920068664,2.928570122675822
157,20,1,0,2,1,0,0,0,2019,24.83744617,6.354231643,31.998548957000033,71979.0,15.214275920068664,2.928570122675822
158,20,1,1,2,1,0,0,0,2019,22.46162047,3.539754342,31.99866028168849,58393.51391301122,15.214280816751906,2.928570775566921
159,20,1,2,2,1,0,0,0,2019,27.52982137,9.017545251,31.99866028168849,58393.51391301122,15.214280816751906,2.928570775566921
160,20,0,0,2,1,0,0,0,2020,22.47816075,10.3368292,10.46511628,54673.0,15.1,2.5
161,20,0,1,2,1,0,0,0,2020,18.71154563,5.573659282,29.127117737057052,42003.295793188016,15.65714664424012,2.98570945390054
162,20,0,2,2,1,0,0,0,2020,27.39108726,15.03156635,29.127117737057052,42003.295793188016,15.65714664424012,2.98570945390054
163,20,4,0,2,1,0,0,0,2020,17.42953338,9.558365623,29.127117737057052,62740.0,15.65714664424012,2.98570945390054
164,20,4,1,2,1,0,0,0,2020,26.333764141818186,2.9636768188400735,29.127163443130332,45728.746348063236,15.657144750855927,2.9857118695976066
165,20,4,2,2,1,0,0,0,2020,34.72358151,14.11842752,29.127163443130332,45728.746348063236,15.657144750855927,2.9857118695976066
166,20,2,0,2,1,0,0,0,2020,33.12591867,20.32486232,29.127117737057052,34045.0,15.65714664424012,2.98570945390054
167,20,2,1,2,1,0,0,0,2020,35.054992555,9.745806107,29.127163443130332,28390.153097976206,15.657144750855927,2.9857118695976066
168,20,2,2,2,1,0,0,0,2020,47.25406691,32.54222236,29.127163443130332,28390.153097976206,15.657144750855927,2.9857118695976066
169,20,3,0,2,1,0,0,0,2020,11.83510462,14.61028943,29.127117737057052,32602.0,15.65714664424012,2.98570945390054
170,20,3,1,2,1,0,0,0,2020,12.13535469,7.310356885,29.127163443130332,24020.300985428945,15.657144750855927,2.9857118695976066
171,20,3,2,2,1,0,0,0,2020,19.99980984,21.67743048,29.127163443130332,24020.300985428945,15.657144750855927,2.9857118695976066
172,20,5,0,2,1,0,0,0,2020,31.491773666130882,11.339627446019026,29.127117737057052,30045.0,15.65714664424012,2.98570945390054
173,20,1,0,2,1,0,0,0,2020,25.89694396,7.657788248,29.127117737057052,71979.0,15.65714664424012,2.98570945390054
174,20,1,1,2,1,0,0,0,2020,24.11033728,5.057650215,29.127163443130332,55334.08232627086,15.657144750855927,2.9857118695976066
175,20,1,2,2,1,0,0,0,2020,28.12110509,10.17148882,29.127163443130332,55334.08232627086,15.657144750855927,2.9857118695976066
176,20,0,0,2,1,0,0,0,2021,20.70222615,10.39235195,10.46511628,54673.0,16.8,2.5
177,20,0,1,2,1,0,0,0,2021,17.30475042,6.173108901,29.127117737057052,43724.35998317951,16.5000292520616,2.9285692085488972
178,20,0,2,2,1,0,0,0,2021,25.17629399,14.4767863,29.127117737057052,43724.35998317951,16.5000292520616,2.9285692085488972
179,20,4,0,2,1,0,0,0,2021,15.31529816,11.66290807,29.127117737057052,62740.0,16.5000292520616,2.9285692085488972
180,20,4,1,2,1,0,0,0,2021,24.032922061999997,2.8462770166671216,29.127163443130332,45728.74634806323,16.50001462730097,2.9285703184637653
181,20,4,2,2,1,0,0,0,2021,31.07776144,16.25362432,29.127163443130332,45728.74634806323,16.50001462730097,2.9285703184637653
182,20,2,0,2,1,0,0,0,2021,20.56988314,16.89379633,29.127117737057052,34045.0,16.5000292520616,2.9285692085488972
183,20,2,1,2,1,0,0,0,2021,33.943831474999996,12.39893948,29.127163443130332,28772.27848876532,16.50001462730097,2.9285703184637653
184,20,2,2,2,1,0,0,0,2021,29.20350574,22.0818677,29.127163443130332,28772.27848876532,16.50001462730097,2.9285703184637653
185,20,3,0,2,1,0,0,0,2021,13.12226052,15.78004381,29.127117737057052,32602.0,16.5000292520616,2.9285692085488972
186,20,3,1,2,1,0,0,0,2021,8.504251204,8.655252077,29.127163443130332,23946.304367698565,16.50001462730097,2.9285703184637653
187,20,3,2,2,1,0,0,0,2021,19.67948239,22.47135824,29.127163443130332,23946.304367698565,16.50001462730097,2.9285703184637653
188,20,5,0,2,1,0,0,0,2021,29.679039675223766,12.545272743706319,29.127117737057052,30045.0,16.5000292520616,2.9285692085488972
189,20,1,0,2,1,0,0,0,2021,24.33164305,7.409964571,29.127117737057052,71979.0,16.5000292520616,2.9285692085488972
190,20,1,1,2,1,0,0,0,2021,22.47496188,4.894467429,29.127163443130332,58393.51391301122,16.50001462730097,2.9285703184637653
191,20,1,2,2,1,0,0,0,2021,26.75248785,9.888989444,29.127163443130332,58393.51391301122,16.50001462730097,2.9285703184637653
192,20,0,0,2,1,0,0,0,2022,20.35354553,10.79681424,10.46511628,54673.0,16.8,2.5
193,20,0,1,2,1,0,0,0,2022,16.98449612,6.655338741,29.127117737057052,43031.39165767745,16.985721337550565,2.9285692085488972
194,20,0,2,2,1,0,0,0,2022,25.48572384,14.80549985,29.127117737057052,43031.39165767745,16.985721337550565,2.9285692085488972
195,20,4,0,2,1,0,0,0,2022,12.78588336,11.37578086,29.127117737057052,62740.0,16.985721337550565,2.9285692085488972
196,20,4,1,2,1,0,0,0,2022,24.625493572727276,2.8420369478722964,29.127163443130332,43988.11162403881,16.985717811938628,2.9285703184637653
197,20,4,2,2,1,0,0,0,2022,25.05640281,12.354880182226186,29.127163443130332,43988.11162403881,16.985717811938628,2.9285703184637653
198,20,2,0,2,1,0,0,0,2022,20.2342914,15.63604522,29.127117737057052,34045.0,16.985721337550565,2.9285692085488972
199,20,2,1,2,1,0,0,0,2022,35.0572593125,11.95759938,29.127163443130332,29277.969660127364,16.985717811938628,2.9285703184637653
200,20,2,2,2,1,0,0,0,2022,27.52188068,19.41501795,29.127163443130332,29277.969660127364,16.985717811938628,2.9285703184637653
201,20,3,0,2,1,0,0,0,2022,10.9087884,15.26504343,29.127117737057052,32602.0,16.985721337550565,2.9285692085488972
202,20,3,1,2,1,0,0,0,2022,9.952878819,9.030478414,29.127163443130332,24063.299020056056,16.985717811938628,2.9285703184637653
203,20,3,2,2,1,0,0,0,2022,12.54056441,21.18254665,29.127163443130332,24063.299020056056,16.985717811938628,2.9285703184637653
204,20,5,0,2,1,0,0,0,2022,28.449044839484802,12.689440034492533,29.127117737057052,30045.0,16.985721337550565,2.9285692085488972
205,20,1,0,2,1,0,0,0,2022,24.80161303,8.678073764,29.127117737057052,71979.0,16.985721337550565,2.9285692085488972
206,20,1,1,2,1,0,0,0,2022,21.25424712,5.985263331,29.127163443130332,58393.51391301122,16.985717811938628,2.9285703184637653
207,20,1,2,2,1,0,0,0,2022,30.4941915,11.38604041,29.127163443130332,58393.51391301122,16.985717811938628,2.9285703184637653
208,24,0,0,2,0,0,0,1,2010,61.66576558,8.477034492,46.23115578,24155.0,14.1,5.2
209,24,0,1,2,0,0,0,1,2010,51.0370167,5.309876771,50.659604295525824,23569.611373057698,15.08771447148933,4.859210807376615
