,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Breast Cancer Deaths,Deaths | Maternal Deaths,"Health Insurance | Uninsured, Child",Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Respiratory Infection | COVID-19 Deaths,Transportation | Public Transportation Use
41,20,3,0,2,1,0,0,0,2012,13.9976978,20.48891678,12.960169333833331,50.09511771872919,81.02969536,155.8364580708687,2.194502470166667
42,20,3,1,2,1,0,0,0,2012,14.844463702249426,18.350284142014996,13.242032847834864,50.0951340215201,82.15248709,115.53103924315062,2.6614266098405692
43,20,3,2,2,1,0,0,0,2012,14.844463702249426,18.350284142014996,13.242032847834864,50.0951340215201,79.7832335,218.32159209481492,2.6614266098405692
44,20,5,0,2,1,0,0,0,2012,22.666000757988133,25.586313539161008,8.270622788083331,50.09511771872919,78.57481601218474,88.57275113958136,5.045325256416667
45,20,1,0,2,1,0,0,0,2012,21.27537129,34.49716332333333,4.318200097083333,50.09511771872919,80.36207996,54.21348216928409,1.3098091936666665
46,20,1,1,2,1,0,0,0,2012,21.296485027181504,35.05086648179983,4.44683080626363,50.0951340215201,82.81363044,41.087774772755,1.2782573618732769
47,20,1,2,2,1,0,0,0,2012,21.296485027181504,35.05086648179983,4.44683080626363,50.0951340215201,77.66173632,67.69116838924674,1.2782573618732769
48,20,0,0,2,1,0,0,0,2013,20.72263379,16.82868955,9.210757003,60.91010001,80.16394266,79.93078525467627,3.926704648
49,20,0,1,2,1,0,0,0,2013,22.495911506203335,25.586313539161008,7.674758252054558,54.70349973083035,82.37877015,59.36456568890689,2.370627808287129
50,20,0,2,2,1,0,0,0,2013,22.495911506203335,25.586313539161008,7.674758252054558,54.70349973083035,77.83498983,116.61258126848722,2.370627808287129
51,20,4,0,2,1,0,0,0,2013,16.619906579451616,11.96557216,4.82813749,54.70349973083035,84.73715830229811,111.78845625714094,6.128737731
52,20,4,1,2,1,0,0,0,2013,14.338120608942672,11.965572159999997,8.540245835728896,54.70349157969453,87.21364791306473,58.45068055098098,3.214241808683554
53,20,4,2,2,1,0,0,0,2013,14.338120608942672,11.965572159999997,8.540245835728896,54.70349157969453,82.21349944181284,136.24994374644618,3.214241808683554
54,20,2,0,2,1,0,0,0,2013,39.91946424,64.9266329,8.637688349,54.70349973083035,75.87652238,109.24955815284271,8.32308792
55,20,2,1,2,1,0,0,0,2013,33.58636794310516,58.64199632736708,7.011580083492171,54.70349157969453,78.97535044,76.20743084542221,5.052961104028246
56,20,2,2,2,1,0,0,0,2013,33.58636794310516,58.64199632736708,7.011580083492171,54.70349157969453,72.43956599,157.73619102702156,5.052961104028246
57,20,3,0,2,1,0,0,0,2013,17.90296933,20.48891678,13.97534761,54.70349973083035,81.94802209,152.61132009483225,4.120970422
58,20,3,1,2,1,0,0,0,2013,15.924452060016087,18.350284142014996,13.242958285711707,54.70349157969453,84.36341751,115.59213582030775,2.6620902722239075
59,20,3,2,2,1,0,0,0,2013,15.924452060016087,18.350284142014996,13.242958285711707,54.70349157969453,79.43502969,211.04220860898587,2.6620902722239075
60,20,5,0,2,1,0,0,0,2013,22.495911506203335,25.586313539161008,4.203539823,54.70349973083035,78.43126084604151,88.55095410333126,6.114961272
61,20,1,0,2,1,0,0,0,2013,19.75966476,34.49716332333333,4.038115838,54.70349973083035,80.56918453,54.22875424583763,2.964411621
62,20,1,1,2,1,0,0,0,2013,21.693128032292286,35.05086648179983,4.447253137372437,54.70349157969453,82.98454403,43.3615458486411,1.2781537682587265
63,20,1,2,2,1,0,0,0,2013,21.693128032292286,35.05086648179983,4.447253137372437,54.70349157969453,77.79180137,61.33325138980187,1.2781537682587265
64,20,0,0,2,1,0,0,0,2014,19.95539735,16.82868955,9.210757003,60.91010001,80.34059697,79.94648562142882,3.926704648
65,20,0,1,2,1,0,0,0,2014,22.597928057006023,25.586313539161008,7.980625003792466,55.52120289775511,82.85184543,59.411221430754736,2.704592725273293
66,20,0,2,2,1,0,0,0,2014,22.597928057006023,25.586313539161008,7.980625003792466,55.52120289775511,77.79285697,116.52104602966315,2.704592725273293
67,20,4,0,2,1,0,0,0,2014,15.660615911071432,11.96557216,4.82813749,55.52120289775511,84.6926048503617,111.88482847213675,6.128737731
68,20,4,1,2,1,0,0,0,2014,14.966004706414799,11.965572159999997,9.578500924427525,55.52121343296255,86.98822346160155,58.50468373767817,3.7922264763372766
69,20,4,2,2,1,0,0,0,2014,14.966004706414799,11.965572159999997,9.578500924427525,55.52121343296255,82.00449158430568,136.5971774571955,3.7922264763372766
70,20,2,0,2,1,0,0,0,2014,37.9128978,64.9266329,8.637688349,55.52120289775511,76.02603336,99.48576453552813,8.32308792
71,20,2,1,2,1,0,0,0,2014,33.02631980645145,51.83436285649902,6.61148297816201,55.52121343296255,79.36612247,76.29274001391639,5.052961104028246
72,20,2,2,2,1,0,0,0,2014,33.02631980645145,51.83436285649902,6.61148297816201,55.52121343296255,72.35721748,158.0200023705577,5.052961104028246
73,20,3,0,2,1,0,0,0,2014,18.23977068,20.48891678,13.97534761,55.52120289775511,82.59121931,152.6217464550071,4.120970422
74,20,3,1,2,1,0,0,0,2014,14.284734231875241,18.350284142014996,12.958136348762524,55.52121343296255,84.59800943,115.730983790762,2.1390620375976153
75,20,3,2,2,1,0,0,0,2014,14.284734231875241,18.350284142014996,12.958136348762524,55.52121343296255,80.34195727,210.95371774497997,2.1390620375976153
76,20,5,0,2,1,0,0,0,2014,22.597928057006023,25.586313539161008,4.203539823,55.52120289775511,78.62269610075407,88.51168512823148,6.114961272
77,20,1,0,2,1,0,0,0,2014,19.52634862,34.49716332333333,4.038115838,55.52120289775511,80.31381703,54.26336991099588,2.964411621
78,20,1,1,2,1,0,0,0,2014,22.071169205690886,35.05086648179983,4.31406518575675,55.52121343296255,82.99145938,43.41168508757242,1.2781537682587265
79,20,1,2,2,1,0,0,0,2014,22.071169205690886,35.05086648179983,4.31406518575675,55.52121343296255,77.59604617,61.441822474582054,1.2781537682587265
80,20,0,0,2,1,0,0,0,2015,18.09931628,16.82868955,9.210757003,60.91010001,80.49055702,79.984942689799,3.926704648
81,20,0,1,2,1,0,0,0,2015,22.33621441918614,25.586313539161008,7.332754030818132,55.52120289775511,82.43743201,59.52550175823906,1.9445405323555738
82,20,0,2,2,1,0,0,0,2015,22.33621441918614,25.586313539161008,7.332754030818132,55.52120289775511,78.45906312,116.29683617563718,1.9445405323555738
83,20,4,0,2,1,0,0,0,2015,15.442559335428573,11.96557216,4.82813749,55.52120289775511,84.889541602183,112.12088619737942,6.128737731
84,20,4,1,2,1,0,0,0,2015,15.5865223184022,11.965572159999997,9.578500924427525,55.52121343296255,87.6337549240378,58.640411996951805,3.214241808683554
85,20,4,2,2,1,0,0,0,2015,15.5865223184022,11.965572159999997,9.578500924427525,55.52121343296255,81.72273250682416,137.46420965030669,3.214241808683554
86,20,2,0,2,1,0,0,0,2015,31.84311526,64.9266329,8.637688349,55.52120289775511,75.77809048,99.89573162250821,8.32308792
87,20,2,1,2,1,0,0,0,2015,31.93412195201625,51.83436285649902,6.61148297816201,55.52121343296255,78.09193126,80.35827437595049,5.052961104028246
88,20,2,2,2,1,0,0,0,2015,31.93412195201625,51.83436285649902,6.61148297816201,55.52121343296255,72.94698678,165.53773358913372,5.052961104028246
89,20,3,0,2,1,0,0,0,2015,16.04254697,20.48891678,13.97534761,55.52120289775511,81.89256773,152.64728517345964,4.120970422
90,20,3,1,2,1,0,0,0,2015,12.387040972675582,18.350284142014996,13.242958285711707,55.52121343296255,83.24606622,116.07324768160125,2.1390620375976153
91,20,3,2,2,1,0,0,0,2015,12.387040972675582,18.350284142014996,13.242958285711707,55.52121343296255,80.34458341,210.73696489704622,2.1390620375976153
92,20,5,0,2,1,0,0,0,2015,22.33621441918614,25.586313539161008,4.203539823,55.52120289775511,78.70458176787442,88.4506617807214,6.114961272
93,20,1,0,2,1,0,0,0,2015,18.01360842,34.49716332333333,4.038115838,55.52120289775511,80.201141,54.34815882215011,2.964411621
94,20,1,1,2,1,0,0,0,2015,20.797534877512984,35.05086648179983,3.842734219414923,55.52121343296255,82.41862132,43.5344980237288,1.2781537682587265
95,20,1,2,2,1,0,0,0,2015,20.797534877512984,35.05086648179983,3.842734219414923,55.52121343296255,78.00274926,67.884501093972,1.2781537682587265
96,20,0,0,2,1,0,0,0,2016,18.04498009,16.82868955,9.210757003,60.91010001,80.59541252,87.93161889988214,3.926704648
97,20,0,1,2,1,0,0,0,2016,21.690095550089893,28.099040774901884,7.980625003792466,55.52120289775511,82.89733012,59.81111653809437,2.3245666288144333
98,20,0,2,2,1,0,0,0,2016,21.690095550089893,28.099040774901884,7.980625003792466,55.52120289775511,78.19645561,115.73648034267201,2.3245666288144333
99,20,4,0,2,1,0,0,0,2016,13.3647673,11.96557216,4.82813749,55.52120289775511,85.99847547716365,102.21470554866957,6.128737731
100,20,4,1,2,1,0,0,0,2016,15.237354524462473,11.965572159999997,9.578500924427525,55.52121343296255,88.15088006026419,59.002687133074176,3.214241808683554
101,20,4,2,2,1,0,0,0,2016,15.237354524462473,11.965572159999997,9.578500924427525,55.52121343296255,81.69057155944009,139.739350976926,3.214241808683554
102,20,2,0,2,1,0,0,0,2016,28.24820652,64.9266329,8.637688349,55.52120289775511,75.33278385,105.75050325287097,8.32308792
103,20,2,1,2,1,0,0,0,2016,32.173712152716746,51.83436285649902,6.61148297816201,55.52121343296255,77.78475346,83.17642126418345,5.052961104028247
104,20,2,2,2,1,0,0,0,2016,32.173712152716746,51.83436285649902,6.61148297816201,55.52121343296255,72.41165609,166.87702568069673,5.052961104028247
105,20,3,0,2,1,0,0,0,2016,12.03406668,20.48891678,13.97534761,55.52120289775511,81.39835495,145.34816207763924,4.120970422
106,20,3,1,2,1,0,0,0,2016,11.396627997975965,18.350284142014996,13.242958285711707,55.52121343296255,82.71937281,116.94233137691853,1.685156371201164
107,20,3,2,2,1,0,0,0,2016,11.396627997975965,18.350284142014996,13.242958285711707,55.52121343296255,80.05282338,216.76926726961815,1.685156371201164
108,20,5,0,2,1,0,0,0,2016,20.86723491461924,25.586313539161008,4.203539823,55.52120289775511,78.77589092514509,88.38321311083901,6.114961272
109,20,1,0,2,1,0,0,0,2016,18.95370832,34.49716332333333,4.038115838,55.52120289775511,81.13518745,59.867142101603555,2.964411621
110,20,1,1,2,1,0,0,0,2016,20.64914050237012,35.05086648179983,3.842734219414923,55.52121343296255,83.53824098,43.84143790127244,1.2781537682587265
111,20,1,2,2,1,0,0,0,2016,20.64914050237012,35.05086648179983,3.842734219414923,55.52121343296255,78.63830036,68.18870253832273,1.2781537682587265
112,20,0,0,2,1,0,0,0,2017,17.03254521,16.82868955,9.210757003,60.91010001,80.68705783,91.58402206076923,3.926704648
113,20,0,1,2,1,0,0,0,2017,19.68922306294023,25.586313539161008,8.22565428531595,56.9120990806382,83.32974006,72.32378817692307,2.282429091283917
114,20,0,2,2,1,0,0,0,2017,19.68922306294023,25.586313539161008,8.22565428531595,56.9120990806382,78.13846116,118.37522917653847,2.282429091283917
115,20,4,0,2,1,0,0,0,2017,18.16896391,11.96557216,4.82813749,56.9120990806382,84.15796169772727,118.67936913538463,6.128737731
116,20,4,1,2,1,0,0,0,2017,13.918336893282738,11.965572159999997,9.158749942588162,56.91214140092924,87.28127547554385,75.91233185646698,3.5029506705389046
117,20,4,2,2,1,0,0,0,2017,13.918336893282738,11.965572159999997,9.158749942588162,56.91214140092924,81.65494092749807,154.31352285456057,3.5029506705389046
118,20,2,0,2,1,0,0,0,2017,22.73274873,64.9266329,8.637688349,56.9120990806382,76.48086767,126.12275499461539,8.32308792
119,20,2,1,2,1,0,0,0,2017,30.458847447196632,51.83436285649902,6.889419596256912,56.91214140092924,80.14616852,97.09111650076923,5.258241376702448
120,20,2,2,2,1,0,0,0,2017,30.458847447196632,51.83436285649902,6.889419596256912,56.91214140092924,72.41757091,190.17654776923075,5.258241376702448
121,20,3,0,2,1,0,0,0,2017,9.558243273,20.48891678,13.97534761,56.9120990806382,82.61537003,166.2169021346154,4.120970422
122,20,3,1,2,1,0,0,0,2017,10.932629914720298,18.350284142014996,13.633420239735273,56.91214140092924,84.15966874,138.644241156,2.4423128466204553
123,20,3,2,2,1,0,0,0,2017,10.932629914720298,18.350284142014996,13.633420239735273,56.91214140092924,80.99517806,207.23975655384615,2.4423128466204553
124,20,5,0,2,1,0,0,0,2017,19.689223062940233,28.099040774901884,4.203539823,56.9120990806382,78.94834718032578,93.58976515495432,6.114961272
125,20,1,0,2,1,0,0,0,2017,18.86623131,34.49716332333333,4.038115838,56.9120990806382,81.82805221,57.590765555,2.964411621
126,20,1,1,2,1,0,0,0,2017,18.794817062047013,35.05086648179983,5.186554437638135,56.91214140092924,83.88690591,47.599273041923084,1.2781537682587265
127,20,1,2,2,1,0,0,0,2017,18.794817062047013,35.05086648179983,5.186554437638135,56.91214140092924,79.70113926,73.11808138807693,1.2781537682587265
128,20,0,0,2,1,0,0,0,2018,17.08312694,16.82868955,8.687477086,72.11466416,81.52696178,81.69338054157893,2.423092869
129,20,0,1,2,1,0,0,0,2018,19.940423318747566,25.586313539161008,8.412851555560854,64.35941536256702,82.97020145,71.63046805526317,1.3811708945533376
130,20,0,2,2,1,0,0,0,2018,19.940423318747566,25.586313539161008,8.412851555560854,64.35941536256702,80.1415945,117.20525289736841,1.3811708945533376
131,20,4,0,2,1,0,0,0,2018,17.04328268,11.96557216,4.259209101,64.35941536256702,85.31441586407409,123.59013352210528,4.072954889
132,20,4,1,2,1,0,0,0,2018,14.549856307824095,11.965572159999997,6.586409500030689,64.35938961209139,87.51967978685187,79.17057105359204,1.8661738493937245
133,20,4,2,2,1,0,0,0,2018,14.549856307824095,11.965572159999997,6.586409500030689,64.35938961209139,81.6866549998459,149.11314158372193,1.8661738493937245
134,20,2,0,2,1,0,0,0,2018,19.80083905,64.9266329,7.287110882,64.35941536256702,77.99233251,125.1917706063158,5.064475348
135,20,2,1,2,1,0,0,0,2018,28.004720454788753,51.83436285649902,5.609373990428339,64.35938961209139,82.37077589,96.07006135736843,3.1568349014257193
136,20,2,2,2,1,0,0,0,2018,28.004720454788753,51.83436285649902,5.609373990428339,64.35938961209139,73.51997876,190.0284742368421,3.1568349014257193
137,20,3,0,2,1,0,0,0,2018,8.488903134,20.48891678,14.19729484,64.35941536256702,83.53800672,165.12253055789475,2.579084762
138,20,3,1,2,1,0,0,0,2018,11.158553590667596,18.350284142014996,15.758810664753655,64.35938961209139,85.58108961,138.3248212111111,1.5782556591065717
139,20,3,2,2,1,0,0,0,2018,11.158553590667596,18.350284142014996,15.758810664753655,64.35938961209139,81.30199288,206.73221647368422,1.5782556591065717
140,20,5,0,2,1,0,0,0,2018,19.54162475434884,25.586313539161008,6.457242583,64.35941536256702,78.82209281152161,81.71453604647068,5.118912797
141,20,1,0,2,1,0,0,0,2018,19.79516588,34.49716332333333,3.688765144,64.35941536256702,82.03840717,57.62486746842105,1.638479279
142,20,1,1,2,1,0,0,0,2018,19.04739265691656,35.05086648179983,5.787473324331389,64.35938961209139,82.9762674,54.17610299894737,0.9901315345613836
143,20,1,2,2,1,0,0,0,2018,19.04739265691656,35.05086648179983,5.787473324331389,64.35938961209139,80.5399159,84.71053301263159,0.9901315345613836
144,20,0,0,2,1,0,0,0,2019,17.39873202,16.82868955,8.687477086,72.11466416,81.65138505,88.81957015333333,2.423092869
145,20,0,1,2,1,0,0,0,2019,19.90168136945874,23.073586303420136,8.829059233501948,65.7423810622258,83.28955644,70.21790374250001,1.611169087410081
146,20,0,2,2,1,0,0,0,2019,19.90168136945874,23.073586303420136,8.829059233501948,65.7423810622258,79.3546166,115.01547098249998,1.611169087410081
147,20,4,0,2,1,0,0,0,2019,11.04737691,11.96557216,4.259209101,65.7423810622258,86.29979217523808,123.30694890416666,4.072954889
148,20,4,1,2,1,0,0,0,2019,14.521168792079086,11.965572159999997,6.16665851819133,65.74238691560453,87.48859761553271,84.07518527769015,2.2574310592102496
149,20,4,2,2,1,0,0,0,2019,14.521168792079086,11.965572159999997,6.16665851819133,65.74238691560453,81.5438529376757,171.76777892126597,2.2574310592102496
150,20,2,0,2,1,0,0,0,2019,20.71578203,64.9266329,7.287110882,65.7423810622258,75.23259926,123.71475153166665,5.064475348
151,20,2,1,2,1,0,0,0,2019,26.56503174677076,51.83436285649902,5.609373990428338,65.74238691560453,79.83007518,93.85777521333333,3.5495508031391485
152,20,2,2,2,1,0,0,0,2019,26.56503174677076,51.83436285649902,5.609373990428338,65.74238691560453,70.67879416,189.70764825000003,3.5495508031391485
153,20,3,0,2,1,0,0,0,2019,10.79540633,20.48891678,14.19729484,65.7423810622258,83.27387085,162.75139214166666,2.579084762
154,20,3,1,2,1,0,0,0,2019,12.044959612919534,18.884142747985006,16.149272618777225,65.74238691560453,84.57368209,137.59886679090909,1.4173786116875597
155,20,3,2,2,1,0,0,0,2019,12.044959612919534,18.884142747985006,16.149272618777225,65.74238691560453,81.70035042,205.6325463,1.4173786116875597
156,20,5,0,2,1,0,0,0,2019,19.64925224331343,23.073586303420136,6.457242583,65.7423810622258,79.09068033106817,81.71518648850663,5.118912797
157,20,1,0,2,1,0,0,0,2019,20.31027148,34.49716332333333,3.688765144,65.7423810622258,81.86634876,64.73141485916666,1.638479279
158,20,1,1,2,1,0,0,0,2019,18.89106990403589,35.05086648179983,5.39011927519185,65.74238691560453,83.80790429,53.054909154166666,0.9588461992793963
159,20,1,2,2,1,0,0,0,2019,18.89106990403589,35.05086648179983,5.39011927519185,65.74238691560453,79.84913159,82.2911403975,0.9588461992793963
160,20,0,0,2,1,0,0,0,2020,17.73908755,16.82868955,8.687477086,72.11466416,80.59010089,63.7475382,2.423092869
161,20,0,1,2,1,0,0,0,2020,19.27301516481019,28.099040774901884,8.829059233501948,65.91643229661621,83.06528387,51.11057585,1.611169087410081
162,20,0,2,2,1,0,0,0,2020,19.27301516481019,28.099040774901884,8.829059233501948,65.91643229661621,77.91135105,79.34663468,1.611169087410081
163,20,4,0,2,1,0,0,0,2020,10.35874266,14.771948223342466,4.259209101,65.91643229661621,89.73405055,25.20780857,4.072954889
164,20,4,1,2,1,0,0,0,2020,13.957864796128275,12.308324609204595,6.16665851819133,65.91644212745427,86.56534232512603,87.29675267,2.2574310592102496
165,20,4,2,2,1,0,0,0,2020,13.957864796128275,12.308324609204595,6.16665851819133,65.91644212745427,80.69161215757232,229.31894945,2.2574310592102496
166,20,2,0,2,1,0,0,0,2020,21.28307294,64.9266329,7.287110882,65.91643229661621,72.5047686,77.47506569,5.064475348
167,20,2,1,2,1,0,0,0,2020,27.44100972023155,51.83436285649902,6.06500322190047,65.91644212745427,76.30714497,49.53462339,3.1568349014257193
168,20,2,2,2,1,0,0,0,2020,27.44100972023155,51.83436285649902,6.06500322190047,65.91644212745427,68.94934859,118.0423682,3.1568349014257193
169,20,3,0,2,1,0,0,0,2020,14.00089878,20.48891678,14.19729484,65.91643229661621,80.57795495,147.2511398,2.579084762
170,20,3,1,2,1,0,0,0,2020,12.602042244169688,18.350284142014996,16.149272618777225,65.91644212745427,82.76864395,105.6701529,1.4173786116875597
171,20,3,2,2,1,0,0,0,2020,12.602042244169688,18.350284142014996,16.149272618777225,65.91644212745427,77.96171618,196.4923399,1.4173786116875597
172,20,5,0,2,1,0,0,0,2020,19.27301516481019,23.073586303420136,6.457242583,65.91643229661621,77.6849735883618,81.71530007226436,5.118912797
173,20,1,0,2,1,0,0,0,2020,19.5373018,34.49716332333333,3.688765144,65.91643229661621,81.33440382,40.36678891,1.638479279
174,20,1,1,2,1,0,0,0,2020,18.754899450924597,35.05086648179983,5.39011927519185,65.91644212745427,83.73227526,37.41019256,0.9588461992793963
175,20,1,2,2,1,0,0,0,2020,18.754899450924597,35.05086648179983,5.39011927519185,65.91644212745427,78.73379789,43.98223964,0.9588461992793963
176,20,0,0,2,1,0,0,0,2021,17.37823228,16.82868955,8.687477086,72.11466416,79.06531505,82.3928679,2.423092869
177,20,0,1,2,1,0,0,0,2021,19.225475416740387,23.073586303420136,8.829059233501948,65.91643229661621,81.6077472,67.7890216,1.3390333570228214
178,20,0,2,2,1,0,0,0,2021,19.225475416740387,23.073586303420136,8.829059233501948,65.91643229661621,76.6582305,99.81592439,1.3390333570228214
179,20,4,0,2,1,0,0,0,2021,13.477959362705883,15.12166075565788,4.259209101,65.91643229661621,87.09380616,26.6202905,4.072954889
180,20,4,1,2,1,0,0,0,2021,12.346212498684132,15.146533388335419,6.16665851819133,65.91644212745427,86.34148212711665,111.58022756,1.866173849393724
181,20,4,2,2,1,0,0,0,2021,12.346212498684132,15.146533388335419,6.16665851819133,65.91644212745427,79.35253812523523,115.25329320666667,1.866173849393724
182,20,2,0,2,1,0,0,0,2021,24.00705418,64.9266329,7.287110882,65.91643229661621,72.09733138,110.4736271,5.064475348
183,20,2,1,2,1,0,0,0,2021,28.511888671181904,45.02672938563095,6.06500322190047,65.91644212745427,75.5222757,109.3430255,3.1568349014257193
