,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Walking to Work,Crime Incidents | Violent Crime,Disability | People with Disabilities,Housing | Owner Occupied Housing,Language and Nativity | Primarily Speak Chinese,Population | Single-Parent Families,Substance Use | Adult Smoking
1352,27,2,2,0,1,0,0,0,2016,2.4429160333518936,1271.801227115962,15.0121883017758,32.56413190532398,0.632858313793368,34.50757718827918,20.87144189278142
1353,27,3,0,0,1,0,0,0,2016,2.839032229,1271.7992735676846,7.810585399,28.80689655,0.6328594928212877,33.32413793,20.871455211942486
1354,27,3,1,0,1,0,0,0,2016,2.5469428382060664,1271.801227115962,7.4084723733714135,37.20415140963608,0.632858313793368,29.47075470850732,20.87144189278142
1355,27,3,2,0,1,0,0,0,2016,2.5469428382060664,1271.801227115962,7.4084723733714135,37.20415140963608,0.632858313793368,29.47075470850732,20.87144189278142
1356,27,5,0,0,1,0,0,0,2016,3.117206983,1271.7992735676846,24.2688239,28.0239521,0.6328594928212877,22.03592814,20.871455211942486
1357,27,1,0,0,1,0,0,0,2016,3.106760921,1271.7992735676846,12.34035198,52.75889971,0.6328594928212877,13.87377864,20.871455211942486
1358,27,1,1,0,1,0,0,0,2016,2.8623492747287167,1271.801227115962,12.852093070080592,59.65887926502026,0.632858313793368,11.837167386271599,20.87144189278142
1359,27,1,2,0,1,0,0,0,2016,2.8623492747287167,1271.801227115962,12.852093070080592,59.65887926502026,0.632858313793368,11.837167386271599,20.87144189278142
1360,27,0,0,0,1,0,0,0,2017,2.87856341,513.4114113,11.922014,45.063745,1.148809184,13.98335274,22.9
1361,27,0,1,0,1,0,0,0,2017,2.9572335053388583,1235.0147415359597,12.49885841373515,48.9848770695519,0.7478456751504974,13.114883826496207,20.542861060579785
1362,27,0,2,0,1,0,0,0,2017,2.9572335053388583,1235.0147415359597,12.49885841373515,48.9848770695519,0.7478456751504974,13.114883826496207,20.542861060579785
1363,27,4,0,0,1,0,0,0,2017,3.276497696,1235.0147415359597,6.40535159,36.3618395,0.7478456751504974,9.09869548,20.542861060579785
1364,27,4,1,0,1,0,0,0,2017,4.830504616199358,1235.0159623318189,6.457506845777406,45.36612296913535,0.7478465982850079,12.979607079405051,20.54285910187962
1365,27,4,2,0,1,0,0,0,2017,4.830504616199358,1235.0159623318189,6.457506845777406,45.36612296913535,0.7478465982850079,12.979607079405051,20.54285910187962
1366,27,2,0,0,1,0,0,0,2017,2.033614101,1235.0147415359597,12.74981906,32.87365294,0.7478456751504974,36.51531907,20.542861060579785
1367,27,2,1,0,1,0,0,0,2017,2.4256332718977114,1235.0159623318189,14.88000246966757,32.903626738244725,0.7478465982850079,34.14309732326553,20.54285910187962
1368,27,2,2,0,1,0,0,0,2017,2.4256332718977114,1235.0159623318189,14.88000246966757,32.903626738244725,0.7478465982850079,34.14309732326553,20.54285910187962
1369,27,3,0,0,1,0,0,0,2017,2.839032229,1235.0147415359597,7.810585399,28.80689655,0.7478456751504974,33.32413793,20.542861060579785
1370,27,3,1,0,1,0,0,0,2017,2.546942838206066,1235.0159623318189,8.118487217580153,39.8023953788742,0.7478465982850079,29.470754708507325,20.54285910187962
1371,27,3,2,0,1,0,0,0,2017,2.546942838206066,1235.0159623318189,8.118487217580153,39.8023953788742,0.7478465982850079,29.470754708507325,20.54285910187962
1372,27,5,0,0,1,0,0,0,2017,3.117206983,1235.0147415359597,24.2688239,28.0239521,0.7478456751504974,22.03592814,20.542861060579785
1373,27,1,0,0,1,0,0,0,2017,3.106760921,1235.0147415359597,12.34035198,52.75889971,0.7478456751504974,13.87377864,20.542861060579785
1374,27,1,1,0,1,0,0,0,2017,2.997379950095994,1235.0159623318189,12.881524709575524,59.69860777084942,0.7478465982850079,12.246528724401431,20.54285910187962
1375,27,1,2,0,1,0,0,0,2017,2.997379950095994,1235.0159623318189,12.881524709575524,59.69860777084942,0.7478465982850079,12.246528724401431,20.54285910187962
1376,27,0,0,0,1,0,0,0,2018,2.77079468,494.7477862,11.96785169,44.73125033,0.954863897,13.63662532,21.4
1377,27,0,1,0,1,0,0,0,2018,2.7742344512761337,1225.5752435393294,12.418580035395205,50.626401496782655,0.6375531819010971,12.065294561999323,20.22856855557483
1378,27,0,2,0,1,0,0,0,2018,2.7742344512761337,1225.5752435393294,12.418580035395205,50.626401496782655,0.6375531819010971,12.065294561999323,20.22856855557483
1379,27,4,0,0,1,0,0,0,2018,3.940093778,1225.5752435393294,5.860980973,42.35001435,0.6375531819010971,11.56827098,20.22856855557483
1380,27,4,1,0,1,0,0,0,2018,4.59683147208801,1225.5786791655541,6.270165779879028,44.994024613764445,0.6375533457942063,12.48026515172656,20.22856999195495
1381,27,4,2,0,1,0,0,0,2018,4.59683147208801,1225.5786791655541,6.270165779879028,44.994024613764445,0.6375533457942063,12.48026515172656,20.22856999195495
1382,27,2,0,0,1,0,0,0,2018,1.711672585,1225.5752435393294,12.37748616,30.42386033,0.6375531819010971,36.38894277,20.22856855557483
1383,27,2,1,0,1,0,0,0,2018,2.0952363682976225,1225.5786791655541,14.243315101220807,32.39260036662357,0.6375533457942063,33.369410094050046,20.22856999195495
1384,27,2,2,0,1,0,0,0,2018,2.0952363682976225,1225.5786791655541,14.243315101220807,32.39260036662357,0.6375533457942063,33.369410094050046,20.22856999195495
1385,27,3,0,0,1,0,0,0,2018,2.885495109,1225.5752435393294,8.934530166,32.97458209,0.6375531819010971,29.60270208,20.22856855557483
1386,27,3,1,0,1,0,0,0,2018,2.422593706449435,1225.5786791655541,8.746821437913283,42.97463574739964,0.6375533457942063,24.90438556886104,20.22856999195495
1387,27,3,2,0,1,0,0,0,2018,2.422593706449435,1225.5786791655541,8.746821437913283,42.97463574739964,0.6375533457942063,24.90438556886104,20.22856999195495
1388,27,5,0,0,1,0,0,0,2018,0.704225352,1225.5752435393294,9.811896289,33.5042735,0.6375531819010971,17.94871795,20.22856855557483
1389,27,1,0,0,1,0,0,0,2018,3.114288477,1225.5752435393294,12.65745008,53.21455581,0.6375531819010971,12.90493349,20.22856855557483
1390,27,1,1,0,1,0,0,0,2018,2.752666337360749,1225.5786791655541,12.539623565368474,58.031487472790545,0.6375533457942063,11.859837726171596,20.22856999195495
1391,27,1,2,0,1,0,0,0,2018,2.752666337360749,1225.5786791655541,12.539623565368474,58.031487472790545,0.6375533457942063,11.859837726171596,20.22856999195495
1392,27,0,0,0,1,0,0,0,2019,2.77079468,503.354964,11.96785169,44.73125033,0.954863897,13.63662532,22.8
1393,27,0,1,0,1,0,0,0,2019,2.677268430865342,1226.030306841534,12.502743364958771,50.76244819056887,0.581979310771142,11.732969352623044,20.371413161719545
1394,27,0,2,0,1,0,0,0,2019,2.677268430865342,1226.030306841534,12.502743364958771,50.76244819056887,0.581979310771142,11.732969352623044,20.371413161719545
1395,27,4,0,0,1,0,0,0,2019,3.940093778,1226.030306841534,5.860980973,42.35001435,0.581979310771142,11.56827098,20.371413161719545
1396,27,4,1,0,1,0,0,0,2019,4.59683147208801,1226.0338301237298,6.859674463034802,49.163201514807696,0.5819784586699671,12.48026515172656,20.371420865940156
1397,27,4,2,0,1,0,0,0,2019,4.59683147208801,1226.0338301237298,6.859674463034802,49.163201514807696,0.5819784586699671,12.48026515172656,20.371420865940156
1398,27,2,0,0,1,0,0,0,2019,1.711672585,1226.030306841534,12.37748616,30.42386033,0.581979310771142,36.38894277,20.371413161719545
1399,27,2,1,0,1,0,0,0,2019,2.003739330046793,1226.0338301237298,14.155911057302484,32.95331346888296,0.5819784586699671,31.81881875841889,20.371420865940156
1400,27,2,2,0,1,0,0,0,2019,2.003739330046793,1226.0338301237298,14.155911057302484,32.95331346888296,0.5819784586699671,31.81881875841889,20.371420865940156
1401,27,3,0,0,1,0,0,0,2019,2.885495109,1226.030306841534,8.934530166,32.97458209,0.581979310771142,29.60270208,20.371413161719545
1402,27,3,1,0,1,0,0,0,2019,2.422593706449435,1226.0338301237298,9.11829045278502,41.57160317031022,0.5819784586699671,24.90438556886104,20.371420865940156
1403,27,3,2,0,1,0,0,0,2019,2.422593706449435,1226.0338301237298,9.11829045278502,41.57160317031022,0.5819784586699671,24.90438556886104,20.371420865940156
1404,27,5,0,0,1,0,0,0,2019,0.704225352,1226.030306841534,9.811896289,33.5042735,0.581979310771142,17.94871795,20.371413161719545
1405,27,1,0,0,1,0,0,0,2019,3.114288477,1226.030306841534,12.65745008,53.21455581,0.581979310771142,12.90493349,20.371413161719545
1406,27,1,1,0,1,0,0,0,2019,2.752666337360749,1226.0338301237298,12.901969982681083,59.715698393816524,0.5819784586699671,11.859837726171596,20.371420865940156
1407,27,1,2,0,1,0,0,0,2019,2.752666337360749,1226.0338301237298,12.901969982681083,59.715698393816524,0.5819784586699671,11.859837726171596,20.371420865940156
1408,27,0,0,0,1,0,0,0,2020,2.77079468,555.6390672,11.96785169,44.73125033,0.954863897,13.63662532,21.9
1409,27,0,1,0,1,0,0,0,2020,2.546353436572419,1090.6324266049019,12.502743364958771,50.76244819056887,0.5048914344812562,11.547685659273801,19.957145338367198
1410,27,0,2,0,1,0,0,0,2020,2.546353436572419,1090.6324266049019,12.502743364958771,50.76244819056887,0.5048914344812562,11.547685659273801,19.957145338367198
1411,27,4,0,0,1,0,0,0,2020,3.940093778,1090.6324266049019,5.860980973,42.35001435,0.5048914344812562,11.56827098,19.957145338367198
1412,27,4,1,0,1,0,0,0,2020,4.59683147208801,1090.6333197932454,6.589928173636623,49.72072245522264,0.5048891730695532,12.48026515172656,19.95714409785709
1413,27,4,2,0,1,0,0,0,2020,4.59683147208801,1090.6333197932454,6.589928173636623,49.72072245522264,0.5048891730695532,12.48026515172656,19.95714409785709
1414,27,2,0,0,1,0,0,0,2020,1.711672585,1090.6324266049019,12.37748616,30.42386033,0.5048914344812562,36.38894277,19.957145338367198
1415,27,2,1,0,1,0,0,0,2020,2.003739330046793,1090.6333197932454,14.111129269112578,32.732095199544304,0.5048891730695532,31.81881875841889,19.95714409785709
1416,27,2,2,0,1,0,0,0,2020,2.003739330046793,1090.6333197932454,14.111129269112578,32.732095199544304,0.5048891730695532,31.81881875841889,19.95714409785709
1417,27,3,0,0,1,0,0,0,2020,2.885495109,1090.6324266049019,8.934530166,32.97458209,0.5048914344812562,29.60270208,19.957145338367198
1418,27,3,1,0,1,0,0,0,2020,2.4225937064494354,1090.6333197932454,8.983019568487117,43.43050221498811,0.5048891730695532,24.90438556886104,19.95714409785709
1419,27,3,2,0,1,0,0,0,2020,2.4225937064494354,1090.6333197932454,8.983019568487117,43.43050221498811,0.5048891730695532,24.90438556886104,19.95714409785709
1420,27,5,0,0,1,0,0,0,2020,0.704225352,1090.6324266049019,9.811896289,33.5042735,0.5048914344812562,17.94871795,19.957145338367198
1421,27,1,0,0,1,0,0,0,2020,3.114288477,1090.6324266049019,12.65745008,53.21455581,0.5048914344812562,12.90493349,19.957145338367198
1422,27,1,1,0,1,0,0,0,2020,2.752666337360749,1090.6333197932454,12.901969982681083,59.715698393816524,0.5048891730695532,11.859837726171595,19.95714409785709
1423,27,1,2,0,1,0,0,0,2020,2.752666337360749,1090.6333197932454,12.901969982681083,59.715698393816524,0.5048891730695532,11.859837726171595,19.95714409785709
1424,27,0,0,0,1,0,0,0,2021,2.77079468,587.5539437,11.96785169,44.73125033,0.954863897,13.63662532,19.1
1425,27,0,1,0,1,0,0,0,2021,2.5463534365724185,1165.389166733507,12.502743364958771,50.762448190568875,0.6822485141095616,11.547685659273801,19.02854204565168
1426,27,0,2,0,1,0,0,0,2021,2.5463534365724185,1165.389166733507,12.502743364958771,50.762448190568875,0.6822485141095616,11.547685659273801,19.02854204565168
1427,27,4,0,0,1,0,0,0,2021,3.940093778,1165.389166733507,5.860980973,42.35001435,0.6822485141095616,11.56827098,19.02854204565168
1428,27,4,1,0,1,0,0,0,2021,4.873385254844009,1165.3919028059163,6.619860300544642,47.417888806646815,0.6822494951169209,12.2232785274632,19.028556735902843
1429,27,4,2,0,1,0,0,0,2021,4.873385254844009,1165.3919028059163,6.619860300544642,47.417888806646815,0.6822494951169209,12.2232785274632,19.028556735902843
1430,27,2,0,0,1,0,0,0,2021,1.711672585,1165.389166733507,12.37748616,30.42386033,0.6822485141095616,36.38894277,19.02854204565168
1431,27,2,1,0,1,0,0,0,2021,1.9699110103241606,1165.3919028059163,14.468493160048544,34.020566348629785,0.6822494951169209,30.891857308670648,19.028556735902843
1432,27,2,2,0,1,0,0,0,2021,1.9699110103241606,1165.3919028059163,14.468493160048544,34.020566348629785,0.6822494951169209,30.891857308670648,19.028556735902843
1433,27,3,0,0,1,0,0,0,2021,2.885495109,1165.389166733507,8.934530166,32.97458209,0.6822485141095616,29.60270208,19.02854204565168
1434,27,3,1,0,1,0,0,0,2021,2.422593706449435,1165.3919028059163,8.708308026080662,42.028941408366535,0.6822494951169209,24.904385568861038,19.028556735902843
1435,27,3,2,0,1,0,0,0,2021,2.422593706449435,1165.3919028059163,8.708308026080662,42.028941408366535,0.6822494951169209,24.904385568861038,19.028556735902843
1436,27,5,0,0,1,0,0,0,2021,0.704225352,1165.389166733507,9.811896289,33.5042735,0.6822485141095616,17.94871795,19.02854204565168
1437,27,1,0,0,1,0,0,0,2021,3.114288477,1165.389166733507,12.65745008,53.21455581,0.6822485141095616,12.90493349,19.02854204565168
1438,27,1,1,0,1,0,0,0,2021,2.92881964786412,1165.3919028059163,13.262759675489471,61.49043907446357,0.6822494951169209,11.767236359445326,19.028556735902843
1439,27,1,2,0,1,0,0,0,2021,2.92881964786412,1165.3919028059163,13.262759675489471,61.49043907446357,0.6822494951169209,11.767236359445326,19.028556735902843
1440,27,0,0,0,1,0,0,0,2022,2.77079468,449.9578922,11.96785169,44.73125033,0.954863897,13.63662532,19.1
1441,27,0,1,0,1,0,0,0,2022,2.677268430865342,995.2864894379841,12.502743364958771,50.76244819056887,0.5910585590582692,11.732969352623044,18.74283820719775
1442,27,0,2,0,1,0,0,0,2022,2.677268430865342,995.2864894379841,12.502743364958771,50.76244819056887,0.5910585590582692,11.732969352623044,18.74283820719775
1443,27,4,0,0,1,0,0,0,2022,3.940093778,995.2864894379841,5.860980973,42.35001435,0.5910585590582692,11.56827098,18.74283820719775
1444,27,4,1,0,1,0,0,0,2022,4.596831472088009,995.2855581170493,6.589928173636621,49.720722455222635,0.5910578729427307,12.48026515172656,18.7428476742485
1445,27,4,2,0,1,0,0,0,2022,4.596831472088009,995.2855581170493,6.589928173636621,49.720722455222635,0.5910578729427307,12.48026515172656,18.7428476742485
1446,27,2,0,0,1,0,0,0,2022,1.711672585,995.2864894379841,12.37748616,30.42386033,0.5910585590582692,36.38894277,18.74283820719775
1447,27,2,1,0,1,0,0,0,2022,2.003739330046793,995.2855581170493,14.155911057302486,32.95331346888296,0.5910578729427307,31.81881875841889,18.7428476742485
1448,27,2,2,0,1,0,0,0,2022,2.003739330046793,995.2855581170493,14.155911057302486,32.95331346888296,0.5910578729427307,31.81881875841889,18.7428476742485
1449,27,3,0,0,1,0,0,0,2022,2.885495109,995.2864894379841,8.934530166,32.97458209,0.5910585590582692,29.60270208,18.74283820719775
1450,27,3,1,0,1,0,0,0,2022,2.4225937064494354,995.2855581170493,8.983019568487116,43.43050221498811,0.5910578729427307,24.90438556886104,18.7428476742485
1451,27,3,2,0,1,0,0,0,2022,2.4225937064494354,995.2855581170493,8.983019568487116,43.43050221498811,0.5910578729427307,24.90438556886104,18.7428476742485
1452,27,5,0,0,1,0,0,0,2022,0.704225352,995.2864894379841,9.811896289,33.5042735,0.5910585590582692,17.94871795,18.74283820719775
1453,27,1,0,0,1,0,0,0,2022,3.114288477,995.2864894379841,12.65745008,53.21455581,0.5910585590582692,12.90493349,18.74283820719775
1454,27,1,1,0,1,0,0,0,2022,2.752666337360749,995.2855581170493,12.901969982681083,59.715698393816524,0.5910578729427307,11.859837726171596,18.7428476742485
1455,27,1,2,0,1,0,0,0,2022,2.752666337360749,995.2855581170493,12.901969982681083,59.715698393816524,0.5910578729427307,11.859837726171596,18.7428476742485
1456,10,0,0,2,1,1,0,1,2010,1.844991321,701.0388169,9.444903125,44.39669038,1.0178917679227937,14.74294868,18.6
1457,10,0,1,2,1,1,0,1,2010,2.1372502404740628,683.4069771541797,9.512677814044075,45.027658506814994,1.0560142125152803,14.595088528002288,17.574407594867157
1458,10,0,2,2,1,1,0,1,2010,2.1372502404740628,683.4069771541797,9.512677814044075,45.027658506814994,1.0560142125152803,14.595088528002288,17.574407594867157
1459,10,4,0,2,1,1,0,1,2010,2.8629204905432726,683.4069771541797,6.406227476,33.82744723,1.0560142125152803,11.99214065802857,17.574407594867157
1460,10,4,1,2,1,1,0,1,2010,2.8851092909426987,683.4332777307999,6.359085442564001,38.63005839038699,1.0607168131812454,12.180161373741505,17.559844552616486
1461,10,4,2,2,1,1,0,1,2010,2.8851092909426987,683.4332777307999,6.359085442564001,38.63005839038699,1.0607168131812454,12.180161373741505,17.559844552616486
1462,10,2,0,2,1,1,0,1,2010,2.514447627575988,683.4069771541797,15.17115309,32.9882001,1.0560142125152803,33.064585219043686,17.574407594867157
1463,10,2,1,2,1,1,0,1,2010,2.5804341402205493,683.4332777307999,14.960839645776884,31.811765550332222,1.0607168131812454,33.00693761958018,17.559844552616486
1464,10,2,2,2,1,1,0,1,2010,2.5804341402205493,683.4332777307999,14.960839645776884,31.811765550332222,1.0607168131812454,33.00693761958018,17.559844552616486
1465,10,3,0,2,1,1,0,1,2010,2.2029866929115123,683.4069771541797,5.064909617,40.38556563,1.0560142125152803,30.27148041510868,17.574407594867157
1466,10,3,1,2,1,1,0,1,2010,2.2296161567076576,683.4332777307999,5.800794152210028,39.71027920000478,1.0607168131812454,30.270284643368704,17.559844552616486
1467,10,3,2,2,1,1,0,1,2010,2.2296161567076576,683.4332777307999,5.800794152210028,39.71027920000478,1.0607168131812454,30.270284643368704,17.559844552616486
1468,10,5,0,2,1,1,0,1,2010,3.2518461792543616,683.4069771541797,15.97617815,51.62721893,1.0560142125152803,27.781717237441054,17.574407594867157
1469,10,1,0,2,1,1,0,1,2010,2.8552346536991955,683.4069771541797,11.16730946,56.62974675,1.0560142125152803,9.993490703422257,17.574407594867157
1470,10,1,1,2,1,1,0,1,2010,2.9405649057061742,683.4332777307999,11.33334140240239,56.81603019779965,1.0607168131812454,10.073059095201364,17.559844552616486
1471,10,1,2,2,1,1,0,1,2010,2.9405649057061742,683.4332777307999,11.33334140240239,56.81603019779965,1.0607168131812454,10.073059095201364,17.559844552616486
1472,10,0,0,2,1,1,0,1,2011,1.844991321,681.1003245,9.444903125,44.39669038,0.7256424330186899,14.74294868,18.6
1473,10,0,1,2,1,1,0,1,2011,2.1422710668006637,700.7966824863286,9.523704180616559,45.481299015973036,0.7618601568665831,14.497602040920075,17.940079046736155
1474,10,0,2,2,1,1,0,1,2011,2.1422710668006637,700.7966824863286,9.523704180616559,45.481299015973036,0.7618601568665831,14.497602040920075,17.940079046736155
1475,10,4,0,2,1,1,0,1,2011,2.839291105850575,700.7966824863286,6.406227476,33.82744723,0.7618601568665831,11.006153501733111,17.940079046736155
1476,10,4,1,2,1,1,0,1,2011,2.934145198186042,701.2071705854812,5.978584947472255,38.20963554842554,0.7635033037661214,11.414149696187222,17.928210785939786
1477,10,4,2,2,1,1,0,1,2011,2.934145198186042,701.2071705854812,5.978584947472255,38.20963554842554,0.7635033037661214,11.414149696187222,17.928210785939786
1478,10,2,0,2,1,1,0,1,2011,2.0040113685262018,700.7966824863286,15.17115309,32.9882001,0.7618601568665831,32.92188009453342,17.940079046736155
1479,10,2,1,2,1,1,0,1,2011,2.0643946456026097,701.2071705854812,15.110730761531489,30.72478672078288,0.7635033037661214,32.57264688355512,17.928210785939786
1480,10,2,2,2,1,1,0,1,2011,2.0643946456026097,701.2071705854812,15.110730761531489,30.72478672078288,0.7635033037661214,32.57264688355512,17.928210785939786
1481,10,3,0,2,1,1,0,1,2011,2.021553504659,700.7966824863286,5.064909617,40.38556563,0.7618601568665831,30.49840955645773,17.940079046736155
1482,10,3,1,2,1,1,0,1,2011,2.0582909894868555,701.2071705854812,5.581131970971647,41.460808700370215,0.7635033037661214,30.606954756168655,17.928210785939786
1483,10,3,2,2,1,1,0,1,2011,2.0582909894868555,701.2071705854812,5.581131970971647,41.460808700370215,0.7635033037661214,30.606954756168655,17.928210785939786
1484,10,5,0,2,1,1,0,1,2011,3.2396802079683478,700.7966824863286,15.97617815,51.62721893,0.7618601568665831,28.059868669407713,17.940079046736155
1485,10,1,0,2,1,1,0,1,2011,2.03159769987854,700.7966824863286,11.16730946,56.62974675,0.7618601568665831,9.7973147687969,17.940079046736155
1486,10,1,1,2,1,1,0,1,2011,2.0272972197714005,701.2071705854812,11.175945539695377,57.163011377160615,0.7635033037661214,10.08132850234287,17.928210785939786
1487,10,1,2,2,1,1,0,1,2011,2.0272972197714005,701.2071705854812,11.175945539695377,57.163011377160615,0.7635033037661214,10.08132850234287,17.928210785939786
1488,10,0,0,2,1,1,0,1,2012,1.844991321,674.9632918,9.444903125,44.39669038,0.6887994728232163,14.74294868,18.6
1489,10,0,1,2,1,1,0,1,2012,1.8961270076512802,722.5577495122861,9.566670426515865,43.3556145186489,0.7868054887560166,14.672365656012778,18.395936137175568
1490,10,0,2,2,1,1,0,1,2012,1.8961270076512802,722.5577495122861,9.566670426515865,43.3556145186489,0.7868054887560166,14.672365656012778,18.395936137175568
1491,10,4,0,2,1,1,0,1,2012,2.4622987690637506,722.5577495122861,6.406227476,33.82744723,0.7868054887560166,9.872001989825211,18.395936137175568
1492,10,4,1,2,1,1,0,1,2012,2.555245006891265,723.4942986693308,6.042533055918054,33.193537201888475,0.7895681220943285,10.556296269650572,18.391256807488595
1493,10,4,2,2,1,1,0,1,2012,2.555245006891265,723.4942986693308,6.042533055918054,33.193537201888475,0.7895681220943285,10.556296269650572,18.391256807488595
1494,10,2,0,2,1,1,0,1,2012,1.807940125459332,722.5577495122861,15.17115309,32.9882001,0.7868054887560166,34.10945734259569,18.395936137175568
1495,10,2,1,2,1,1,0,1,2012,1.892744704092229,723.4942986693308,15.09868331514726,30.532228164289773,0.7895681220943285,33.650254933532885,18.391256807488595
1496,10,2,2,2,1,1,0,1,2012,1.892744704092229,723.4942986693308,15.09868331514726,30.532228164289773,0.7895681220943285,33.650254933532885,18.391256807488595
1497,10,3,0,2,1,1,0,1,2012,1.9963161647207053,722.5577495122861,5.064909617,40.38556563,0.7868054887560166,30.502462085854884,18.395936137175568
1498,10,3,1,2,1,1,0,1,2012,2.1028116134428303,723.4942986693308,5.607880538601354,39.22457208463223,0.7895681220943285,30.863006195153027,18.391256807488595
1499,10,3,2,2,1,1,0,1,2012,2.1028116134428303,723.4942986693308,5.607880538601354,39.22457208463223,0.7895681220943285,30.863006195153027,18.391256807488595
1500,10,5,0,2,1,1,0,1,2012,3.3094590338245817,722.5577495122861,15.97617815,51.62721893,0.7868054887560166,28.079538914942976,18.395936137175568
1501,10,1,0,2,1,1,0,1,2012,2.0996612272528496,722.5577495122861,11.16730946,56.62974675,0.7868054887560166,8.977287273699638,18.395936137175568
1502,10,1,1,2,1,1,0,1,2012,2.1251998385220965,723.4942986693308,10.984771988064189,55.39026721706944,0.7895681220943285,9.435820329503125,18.391256807488595
1503,10,1,2,2,1,1,0,1,2012,2.1251998385220965,723.4942986693308,10.984771988064189,55.39026721706944,0.7895681220943285,9.435820329503125,18.391256807488595
1504,10,0,0,2,1,1,0,1,2013,1.872089693,663.7370868,9.602442073,41.49494998,0.52089766,14.6530901,18.6
1505,10,0,1,2,1,1,0,1,2013,1.8604855327422112,691.5575559519579,9.534980190070817,42.737543469679046,0.7952351711163143,14.691569657475165,18.57190037801415
1506,10,0,2,2,1,1,0,1,2013,1.8604855327422112,691.5575559519579,9.534980190070817,42.737543469679046,0.7952351711163143,14.691569657475165,18.57190037801415
1507,10,4,0,2,1,1,0,1,2013,2.30306526,691.5575559519579,5.764951481,32.70971965,0.7952351711163143,8.699683648,18.57190037801415
1508,10,4,1,2,1,1,0,1,2013,2.5532135541736314,691.639809906139,6.039560945194129,33.18835688927293,0.7991306648283723,10.541340188512654,18.571669649011834
1509,10,4,2,2,1,1,0,1,2013,2.5532135541736314,691.639809906139,6.039560945194129,33.18835688927293,0.7991306648283723,10.541340188512654,18.571669649011834
1510,10,2,0,2,1,1,0,1,2013,1.662654733,691.5575559519579,15.81256474,27.98251,0.7952351711163143,34.8961531,18.57190037801415
1511,10,2,1,2,1,1,0,1,2013,1.8390813243339013,691.639809906139,15.537897185144198,30.126064237178106,0.7991306648283723,33.8643276625687,18.571669649011834
1512,10,2,2,2,1,1,0,1,2013,1.8390813243339013,691.639809906139,15.537897185144198,30.126064237178106,0.7991306648283723,33.8643276625687,18.571669649011834
1513,10,3,0,2,1,1,0,1,2013,1.813870437,691.5575559519579,5.640480091,41.37851809,0.7952351711163143,29.88478562,18.57190037801415
1514,10,3,1,2,1,1,0,1,2013,2.1004840262937554,691.639809906139,5.394007276325095,40.95331249188489,0.7991306648283723,30.85512606651329,18.571669649011834
1515,10,3,2,2,1,1,0,1,2013,2.1004840262937554,691.639809906139,5.394007276325095,40.95331249188489,0.7991306648283723,30.85512606651329,18.571669649011834
1516,10,5,0,2,1,1,0,1,2013,3.313049358,691.5575559519579,16.3221228,41.02379236,0.7952351711163143,27.32516222,18.57190037801415
1517,10,1,0,2,1,1,0,1,2013,2.055909024,691.5575559519579,10.60135117,52.74817381,0.7952351711163143,8.191738238,18.57190037801415
1518,10,1,1,2,1,1,0,1,2013,2.124641661209274,691.639809906139,10.843707821402685,54.41035463946303,0.7991306648283723,9.425798533633715,18.571669649011834
1519,10,1,2,2,1,1,0,1,2013,2.124641661209274,691.639809906139,10.843707821402685,54.41035463946303,0.7991306648283723,9.425798533633715,18.571669649011834
1520,10,0,0,2,1,1,0,1,2014,1.872089693,664.6515707,9.602442073,41.49494998,0.52089766,14.6530901,18.6
1521,10,0,1,2,1,1,0,1,2014,1.8643753353111276,702.1218767417389,9.55759392511862,42.321016703338664,0.6362891344886222,14.678671017832785,18.52895045319438
1522,10,0,2,2,1,1,0,1,2014,1.8643753353111276,702.1218767417389,9.55759392511862,42.321016703338664,0.6362891344886222,14.678671017832785,18.52895045319438
1523,10,4,0,2,1,1,0,1,2014,2.30306526,702.1218767417389,5.764951481,32.70971965,0.6362891344886222,8.699683648,18.52895045319438
1524,10,4,1,2,1,1,0,1,2014,2.7773651352390907,702.1800666249037,5.947509769103716,33.027914054846086,0.6383643771463002,9.605066248582867,18.528764316382937
1525,10,4,2,2,1,1,0,1,2014,2.7773651352390907,702.1800666249037,5.947509769103716,33.027914054846086,0.6383643771463002,9.605066248582867,18.528764316382937
1526,10,2,0,2,1,1,0,1,2014,1.662654733,702.1218767417389,15.81256474,27.98251,0.6362891344886222,34.8961531,18.52895045319438
1527,10,2,1,2,1,1,0,1,2014,1.8376682722808206,702.1800666249037,15.629967833665185,29.407528591930486,0.6383643771463002,33.87259185359433,18.528764316382937
1528,10,2,2,2,1,1,0,1,2014,1.8376682722808206,702.1800666249037,15.629967833665185,29.407528591930486,0.6383643771463002,33.87259185359433,18.528764316382937
1529,10,3,0,2,1,1,0,1,2014,1.813870437,702.1218767417389,5.640480091,41.37851809,0.6362891344886222,29.88478562,18.52895045319438
1530,10,3,1,2,1,1,0,1,2014,2.021058686738031,702.1800666249037,5.476626834000283,41.09584463476491,0.6383643771463002,29.97642269589104,18.528764316382937
1531,10,3,2,2,1,1,0,1,2014,2.021058686738031,702.1800666249037,5.476626834000283,41.09584463476491,0.6383643771463002,29.97642269589104,18.528764316382937
