,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Breast Cancer Deaths,Deaths | Maternal Deaths,"Health Insurance | Uninsured, Child",Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Respiratory Infection | COVID-19 Deaths,Transportation | Public Transportation Use
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,15.345538621864035,30.835229497142855,9.578467696075549,48.309073832102726,76.85774321714287,163.7130746797415,3.881784928400728
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,39.11484179,64.9266329,6.641386217366519,48.30912143997905,75.31647384,127.39939405576709,5.427072258238583
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.32125935694244,57.21937184231612,6.741335026519493,48.309073832102726,78.2802917,95.19083514112013,5.412935149690598
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.32125935694244,57.21937184231612,6.741335026519493,48.309073832102726,72.30786938,195.47365359750845,5.412935149690598
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.1322591,20.48891678,12.857951790607324,48.30912143997905,81.29923093,154.32423087507792,2.148603818105781
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,14.611332053240275,18.88456168269662,12.962741989165256,48.309073832102726,83.13909168,129.90065361667212,2.139063596067472
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,14.611332053240275,18.88456168269662,12.962741989165256,48.309073832102726,78.97747303,208.0918431148144,2.139063596067472
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,23.245085157142857,30.835229497142855,8.676080834957938,48.30912143997905,77.06060246857143,97.6183658285714,4.588529636785954
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,21.78891126,34.49716332333333,4.097184590989851,48.30912143997905,80.69948646,72.82533279940787,1.4421771627325661
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,21.792425114498023,33.89410173269231,4.082799664682325,48.309073832102726,82.67058606,47.42327307512372,1.4735879595481287
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,21.792425114498023,33.89410173269231,4.082799664682325,48.309073832102726,78.47511674,87.70185780583368,1.4735879595481287
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,21.71184809,16.82868955,7.142303778852304,51.89652475,80.36717788,85.64631901872502,4.673878794
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,22.280597287947653,28.502922360836486,6.859011038618007,50.446119604371574,82.2135191,75.02660838764847,2.5500396215948364
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,22.280597287947653,28.502922360836486,6.859011038618007,50.446119604371574,78.32175576,107.68812432348108,2.5500396215948364
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,22.44944925,28.085323605714283,9.256280752613142,50.446119604371574,85.97573781818873,118.1934560069108,3.559730368306778
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,15.345541023082868,28.085323605714283,9.578467687535875,50.44616682509081,81.73306954714288,102.92046467539406,3.881784919864563
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,15.345541023082868,28.085323605714283,9.578467687535875,50.44616682509081,77.17973444571429,164.06699785004378,3.881784919864563
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,44.28433098,64.9266329,6.583021988511863,50.446119604371574,75.82067117,127.30882161931112,5.197563128535259
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,34.08403154788037,51.83437624723699,6.741335022323351,50.44616682509081,77.83185279,95.10213603694072,5.0054595881788275
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,34.08403154788037,51.83437624723699,6.741335022323351,50.44616682509081,73.7513485,195.41004044549206,5.0054595881788275
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,13.9976978,20.48891678,12.796760474950934,50.446119604371574,81.02969536,154.31892004037599,1.896786729976937
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,14.843777789652393,18.884561701542044,12.96274198476586,50.44616682509081,82.15248709,129.93347584264785,1.6979574421622121
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.843777789652393,18.884561701542044,12.96274198476586,50.44616682509081,79.7832335,208.0313909805763,1.6979574421622121
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,23.37870803857143,28.085323605714283,8.5888456194529,50.446119604371574,77.5737184657143,97.61836582857146,4.659247428820172
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,21.27537129,34.49716332333333,4.1055845423067785,50.446119604371574,80.36207996,72.69013322950202,1.4238351039388017
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,21.135886998522757,33.89410171670009,4.082799665286245,50.44616682509081,82.81363044,47.43575956899206,1.4735879582294125
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,21.135886998522757,33.89410171670009,4.082799665286245,50.44616682509081,77.66173632,87.56885661088955,1.4735879582294125
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,20.72263379,16.82868955,9.210757003,60.91010001,80.16394266,85.59985974406729,3.926704648
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,22.067080569436,26.330786710193856,6.859011046117464,54.79036533554564,82.37877015,74.90385342378484,2.204027148790948
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,22.067080569436,26.330786710193856,6.859011046117464,54.79036533554564,77.83498983,107.67662241858227,2.204027148790948
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,18.23781984637818,29.414647602857144,4.82813749,54.79036533554564,85.97845479746114,118.24018225067643,6.128737731
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,15.3452785469563,29.414647602857144,9.578467679006794,54.79035337116049,83.06841198,102.82291280074737,3.438013339713744
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,15.3452785469563,29.414647602857144,9.578467679006794,54.79035337116049,74.69505541571428,164.5146285145884,3.438013339713744
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,39.91946424,64.9266329,8.637688349,54.79036533554564,75.87652238,127.1947674088356,8.32308792
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,34.0733787776207,54.31874026682405,6.741335018132417,54.79035337116049,78.97535044,94.99044083812616,4.495613230476244
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,34.0733787776207,54.31874026682405,6.741335018132417,54.79035337116049,72.43956599,195.32993497286728,4.495613230476244
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,17.90296933,20.48891678,13.97534761,54.79036533554564,81.94802209,154.31223232077178,4.120970422
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,14.907241059830737,18.349865169631244,12.962741980371922,54.79035337116049,84.36341751,129.97496811614354,2.151843607303407
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,14.907241059830737,18.349865169631244,12.962741980371922,54.79035337116049,79.43502969,207.9552660499477,2.151843607303407
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,19.898560701428572,29.414647602857144,4.203539823,54.79036533554564,77.80076463857142,97.61836582857144,6.114961272
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,19.75966476,34.49716332333333,4.038115838,54.79036533554564,80.56918453,72.51988187262549,2.964411621
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,21.873044927189042,33.89410170072376,4.082799665889417,54.79035337116049,82.98454403,47.45148330631756,1.093050302684391
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,21.873044927189042,33.89410170072376,4.082799665889417,54.79035337116049,77.79180137,87.40137357879696,1.093050302684391
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,19.95539735,16.82868955,9.210757003,60.91010001,80.34059697,85.53956148972554,3.926704648
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,21.7479958648643,28.494541225959477,7.674752432223696,53.76356641225737,82.85184543,74.74453302786193,2.2479210946512564
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,21.7479958648643,28.494541225959477,7.674752432223696,53.76356641225737,77.79285697,107.66169440276376,2.2479210946512564
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,16.489840067717914,38.51495950000001,4.82813749,53.76356641225737,85.98269033151196,118.30082699710796,6.128737731
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,15.34501624548185,38.51495950000001,8.147390500683057,53.7635089465328,82.16898185857143,102.69746690546181,3.348425533698286
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,15.34501624548185,38.51495950000001,8.147390500683057,53.7635089465328,76.58619175571428,165.09989196369364,3.348425533698286
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,37.9128978,64.9266329,8.637688349,53.76356641225737,76.02603336,127.0467394888419,8.32308792
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.19976114695516,48.93374406927798,5.655937676799597,53.7635089465328,79.36612247,94.84547461649458,5.005459572960309
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.19976114695516,48.93374406927798,5.655937676799597,53.7635089465328,72.35721748,195.22596821492536,5.005459572960309
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,18.23977068,20.48891678,13.97534761,53.76356641225737,82.59121931,154.30355250773903,4.120970422
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,14.284262624525216,18.34986515082321,12.107691224796687,53.7635089465328,84.59800943,130.0290885388712,2.1518436062688484
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.284262624525216,18.34986515082321,12.107691224796687,53.7635089465328,80.34195727,207.8564655313728,2.1518436062688484
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,24.074096948571427,38.51495950000001,4.203539823,53.76356641225737,76.80790576142856,97.61836582857141,6.114961272
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,19.52634862,34.49716332333333,4.038115838,53.76356641225737,80.31381703,72.29891717408901,2.964411621
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,22.018669254044777,34.22031889025446,4.206409714166191,53.7635089465328,82.99145938,47.47189072592193,1.4336331923121735
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,22.018669254044777,34.22031889025446,4.206409714166191,53.7635089465328,77.59604617,87.18400181521596,1.4336331923121735
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,18.09931628,16.82868955,9.210757003,60.91010001,80.49055702,85.45815872710301,3.926704648
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,21.337848044190185,25.586354792748626,7.425627949097768,53.763566355236094,82.43743201,74.5294501782535,2.247921089057637
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,21.337848044190185,25.586354792748626,7.425627949097768,53.763566355236094,78.45906312,107.64154155188339,2.247921089057637
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,15.456067372033415,27.63518757142857,4.82813749,53.763566355236094,85.98967371526919,118.38269752473698,6.128737731
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,15.344754118484323,27.63518757142857,9.578467747078719,53.76350891801964,81.96312482714286,102.52843694709082,2.770465664528074
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,15.344754118484323,27.63518757142857,9.578467747078719,53.76350891801964,76.73180267,165.89925124044512,2.770465664528074
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,31.84311526,64.9266329,8.637688349,53.763566355236094,75.77809048,126.84690150407285,8.32308792
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.47890031934671,52.10949373240241,7.011552191878913,53.76350891801964,78.09193126,94.64976993056996,5.519919134320947
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.47890031934671,52.10949373240241,7.011552191878913,53.76350891801964,72.94698678,195.0856128860727,5.519919134320947
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,16.04254697,20.48891678,13.97534761,53.763566355236094,81.89256773,154.2918347429775,4.120970422
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,12.38704254700993,18.88456175796619,13.247551737278016,53.76350891801964,83.24606622,130.1026369575041,2.2081831974569
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,12.38704254700993,18.88456175796619,13.247551737278016,53.76350891801964,80.34458341,207.72308463588374,2.2081831974569
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,26.494689268571427,27.63518757142857,4.203539823,53.763566355236094,79.97897347857143,97.61836582857146,6.114961272
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,18.01360842,34.49716332333333,4.038115838,53.763566355236094,80.201141,72.00061439402886,2.964411621
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,20.843898735399456,35.37706941824644,3.735098964748542,53.76350891801964,82.41862132,47.49944078275075,1.3851934065287477
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,20.843898735399456,35.37706941824644,3.735098964748542,53.76350891801964,78.00274926,86.89054950445201,1.3851934065287477
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,18.04498009,16.82868955,9.210757003,60.91010001,80.59541252,85.34222117063126,3.926704648
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,20.30943877807392,23.422600034937222,8.322595660440275,53.76356629827138,82.89733012,74.22311929685306,2.2479210834695658
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,20.30943877807392,23.422600034937222,8.322595660440275,53.76356629827138,78.19645561,107.61283893526773,2.2479210834695658
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,13.3647673,28.011911271428573,4.82813749,53.76356629827138,86.00212332826611,118.49930129363347,6.128737731
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,15.34449216578876,28.011911271428573,9.578467781064054,53.763508889534755,81.00276298142857,102.28564943092421,3.34842555478715
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,15.34449216578876,28.011911271428573,9.578467781064054,53.763508889534755,75.69002791,167.05868255846374,3.34842555478715
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,28.24820652,64.9266329,8.637688349,53.76356629827138,75.33278385,126.56228305995678,8.32308792
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,33.68000317501302,53.531838776286314,6.741335068280304,53.763508889534755,77.78475346,94.37103832066879,5.4723998393082685
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,33.68000317501302,53.531838776286314,6.741335068280304,53.763508889534755,72.41165609,194.88571237482807,5.4723998393082685
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,12.03406668,20.48891678,13.97534761,53.76356629827138,81.39835495,154.2751457637587,4.120970422
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.470323908662909,18.88456177673695,12.3878783583646,53.763508889534755,82.71937281,130.20836316343255,2.374811549817841
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.470323908662909,18.88456177673695,12.3878783583646,53.763508889534755,80.05282338,207.53311743323826,2.374811549817841
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,19.322613092857143,28.011911271428573,4.203539823,53.76356629827138,77.59818362285715,97.61836582857144,6.114961272
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,18.95370832,34.49716332333333,4.038115838,53.76356629827138,81.13518745,71.57575786220218,2.964411621
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,20.396241767426638,33.894101652889944,4.082799658671985,53.763508889534755,83.53824098,47.53867884011502,1.5806243571936882
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,20.396241767426638,33.894101652889944,4.082799658671985,53.763508889534755,78.63830036,86.47260123396471,1.5806243571936882
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,17.03254521,16.82868955,9.210757003,60.91010001,80.68705783,85.16385495362357,3.926704648
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,19.811206391012302,26.33916798012284,8.331876001554809,58.366973442364994,83.32974006,73.75183904797768,2.3966790304217724
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,19.811206391012302,26.33916798012284,8.331876001554809,58.366973442364994,78.13846116,107.56868087898503,2.3966790304217724
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.16896391,28.003747327142857,4.82813749,58.366973442364994,86.02703942754083,118.67869245711684,6.128737731
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,15.500027325160556,28.003747327142857,7.802221350365907,58.36711977970625,82.92399800714286,101.90272157454083,2.8383973474035225
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,15.500027325160556,28.003747327142857,7.802221350365907,58.36711977970625,76.5405787,168.89590305262755,2.8383973474035225
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.73274873,64.9266329,8.637688349,58.366973442364994,76.48086767,126.12440670036696,8.32308792
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,29.108370321498896,51.834376178795296,6.240898962185362,58.36711977970625,80.14616852,93.94221866695601,4.5609762390780775
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,29.108370321498896,51.834376178795296,6.240898962185362,58.36711977970625,72.41757091,194.5781718413402,4.5609762390780775
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,9.558243273,20.48891678,13.97534761,58.366973442364994,82.61537003,154.24947030379926,4.120970422
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.368347278933792,18.88456179548912,14.542812310746049,58.36711977970625,84.15966874,130.3732969567202,1.7497062035658733
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.368347278933792,18.88456179548912,14.542812310746049,58.36711977970625,80.99517806,207.24085897685387,1.7497062035658733
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,18.089355973285713,28.003747327142857,4.203539823,58.366973442364994,77.81184237000001,97.61836582857144,6.114961272
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.86623131,34.49716332333333,4.038115838,58.366973442364994,81.82805221,70.92212969667003,2.964411621
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,18.83449992393451,33.89410163697698,4.217851872060306,58.36711977970625,83.88690591,47.59904533452614,1.2366534669970086
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,18.83449992393451,33.89410163697698,4.217851872060306,58.36711977970625,79.70113926,85.82960120722296,1.2366534669970086
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,17.08312694,16.82868955,8.687477086,72.11466416,81.52696178,84.85405869362901,2.423092869
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,19.376923649083025,25.99030307269501,8.203409815826603,64.10923367022114,82.97020145,72.93329358034225,1.6033139223414365
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.376923649083025,25.99030307269501,8.203409815826603,64.10923367022114,80.1415945,107.49198473711179,1.6033139223414365
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,17.04328268,37.50835541857143,4.259209101,64.10923367022114,86.08729075776152,118.99026890054635,4.072954889
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,15.84161653186014,37.50835541857143,5.575415584417849,64.10917276280473,82.14148591142857,101.19946662458977,1.8049407131258248
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,15.84161653186014,37.50835541857143,5.575415584417849,64.10917276280473,76.33447606142856,172.2581767608384,1.8049407131258248
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,19.80083905,64.9266329,7.287110882,64.10923367022114,77.99233251,125.36387894563458,5.064475348
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,26.188870332808946,53.53183889790563,5.252417108078341,64.10917276280473,82.37077589,93.19742109732057,3.35590603803618
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,26.188870332808946,53.53183889790563,5.252417108078341,64.10917276280473,73.51997876,194.04401852088728,3.35590603803618
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,8.488903134,20.48891678,14.19729484,64.10923367022114,83.53800672,154.20487575219352,2.579084762
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.627835340542768,18.349865075777277,15.165021306981936,64.10917276280473,85.58108961,130.66651548405557,1.7303551813693538
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.627835340542768,18.349865075777277,15.165021306981936,64.10917276280473,81.30199288,206.7332484087845,1.7303551813693538
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,17.391283227714286,37.50835541857143,6.457242583,64.10923367022114,78.41487682857144,97.61836582857143,5.118912797
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,19.79516588,34.49716332333333,3.688765144,64.10923367022114,82.03840717,69.78687233400333,1.638479279
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,19.047392521741592,34.22031886101959,5.607953557112945,64.10917276280473,82.9762674,47.70389318358235,0.9214038054888983
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.047392521741592,34.22031886101959,5.607953557112945,64.10917276280473,80.5399159,84.71280338080258,0.9214038054888983
