,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Prostate Cancer Deaths,Housing | Vacant Housing Units,Mental Health | Teen Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
4045,31,1,0,2,0,0,0,1,2015,17.66824618,17.648551144855137,32.186084204970456,38.84648497662428,1030.0984437590257
4046,31,1,1,2,0,0,0,1,2015,16.844149004707102,17.6485544311752,34.4123796481984,38.84648362641584,1030.0992218197625
4047,31,1,2,2,0,0,0,1,2015,16.844149004707102,17.6485544311752,23.99415178357689,38.84648362641584,1030.0992218197625
4048,31,0,0,2,0,0,0,1,2016,37.24575926,16.10774027,29.8,39.47953831,836.4
4049,31,0,1,2,0,0,0,1,2016,32.622571824203014,17.648551144855137,38.717499540683235,38.84648497662428,1064.8187875142278
4050,31,0,2,2,0,0,0,1,2016,32.622571824203014,17.648551144855137,23.238245223223245,38.84648497662428,1064.8187875142278
4051,31,4,0,2,0,0,0,1,2016,9.850698730346332,17.648551144855137,23.25952965458395,38.84648497662428,1064.8187875142278
4052,31,4,1,2,0,0,0,1,2016,9.852026341649356,17.6485544311752,34.84758340113144,38.84648362641584,1064.8193937105616
4053,31,4,2,2,0,0,0,1,2016,9.852026341649356,17.6485544311752,23.85350895941811,38.84648362641584,1064.8193937105616
4054,31,2,0,2,0,0,0,1,2016,54.2965338,17.648551144855137,29.429498897673373,38.84648497662428,1064.8187875142278
4055,31,2,1,2,0,0,0,1,2016,48.10545354962648,17.6485544311752,33.965522815078195,38.84648362641584,1064.8193937105616
4056,31,2,2,2,0,0,0,1,2016,48.10545354962648,17.6485544311752,27.033586408296298,38.84648362641584,1064.8193937105616
4057,31,3,0,2,0,0,0,1,2016,16.53025673265095,17.648551144855137,39.85029770622084,38.84648497662428,1064.8187875142278
4058,31,3,1,2,0,0,0,1,2016,16.530269756383333,17.6485544311752,38.00413595473643,38.84648362641584,1064.8193937105616
4059,31,3,2,2,0,0,0,1,2016,16.530269756383333,17.6485544311752,27.68873753899244,38.84648362641584,1064.8193937105616
4060,31,5,0,2,0,0,0,1,2016,33.85294145477137,17.648551144855137,30.559919231206337,38.84648497662428,1064.8187875142278
4061,31,1,0,2,0,0,0,1,2016,20.15939152,17.648551144855137,32.2350789667341,38.84648497662428,1064.8187875142278
4062,31,1,1,2,0,0,0,1,2016,16.830788717144983,17.6485544311752,37.619300481555435,38.84648362641584,1064.8193937105616
4063,31,1,2,2,0,0,0,1,2016,16.830788717144983,17.6485544311752,23.48523885782332,38.84648362641584,1064.8193937105616
4064,31,0,0,2,0,0,0,1,2017,35.54770344,16.10774027,31.9,39.47953831,960.9
4065,31,0,1,2,0,0,0,1,2017,31.925583024821517,16.499932995716684,41.0,38.769433184897714,1151.1388100387683
4066,31,0,2,2,0,0,0,1,2017,31.925583024821517,16.499932995716684,22.8,38.769433184897714,1151.1388100387683
4067,31,4,0,2,0,0,0,1,2017,9.805962028598437,16.499932995716684,25.091680706462473,38.769433184897714,1151.1388100387683
4068,31,4,1,2,0,0,0,1,2017,9.806183422712449,16.49992158273479,38.095946439191906,38.76943084862827,1151.1394049736966
4069,31,4,2,2,0,0,0,1,2017,9.806183422712449,16.49992158273479,24.229512682666595,38.76943084862827,1151.1394049736966
4070,31,2,0,2,0,0,0,1,2017,50.61902062,16.499932995716684,30.9,38.769433184897714,1151.1388100387683
4071,31,2,1,2,0,0,0,1,2017,45.618646945291715,16.49992158273479,35.72191835623889,38.76943084862827,1151.1394049736966
4072,31,2,2,2,0,0,0,1,2017,45.618646945291715,16.49992158273479,25.658825356522417,38.76943084862827,1151.1394049736966
4073,31,3,0,2,0,0,0,1,2017,14.818832625983417,16.499932995716684,42.9,38.769433184897714,1151.1388100387683
4074,31,3,1,2,0,0,0,1,2017,14.818837533237412,16.49992158273479,39.174699260634384,38.76943084862827,1151.1394049736966
4075,31,3,2,2,0,0,0,1,2017,14.818837533237412,16.49992158273479,29.002334576047858,38.76943084862827,1151.1394049736966
4076,31,5,0,2,0,0,0,1,2017,33.11279582806327,16.499932995716684,31.060176506105798,38.769433184897714,1151.1388100387683
4077,31,1,0,2,0,0,0,1,2017,18.09566057,16.499932995716684,34.755664696053444,38.769433184897714,1151.1388100387683
4078,31,1,1,2,0,0,0,1,2017,16.621135981120045,16.49992158273479,38.25236465128246,38.76943084862827,1151.1394049736966
4079,31,1,2,2,0,0,0,1,2017,16.621135981120045,16.49992158273479,24.38593089475715,38.76943084862827,1151.1394049736966
4080,31,0,0,2,0,0,0,1,2018,35.27875685,13.26026472,31.9,36.54962202,1037.8
4081,31,0,1,2,0,0,0,1,2018,31.615055465071485,15.920721877588427,41.51579498069744,39.27834472161987,1201.3192994356007
4082,31,0,2,2,0,0,0,1,2018,31.615055465071485,15.920721877588427,23.671897302945336,39.27834472161987,1201.3192994356007
4083,31,4,0,2,0,0,0,1,2018,10.246706698283205,15.920721877588427,25.14435105449177,39.27834472161987,1201.3192994356007
4084,31,4,1,2,0,0,0,1,2018,10.2466077250168,15.920739801417774,38.59027427609786,39.2783513632999,1201.319649690903
4085,31,4,2,2,0,0,0,1,2018,10.2466077250168,15.920739801417774,24.291590657390373,39.2783513632999,1201.319649690903
4086,31,2,0,2,0,0,0,1,2018,48.24649486,15.920721877588427,30.94394452859822,39.27834472161987,1201.3192994356007
4087,31,2,1,2,0,0,0,1,2018,43.824227757279886,15.920739801417774,34.852301573691605,39.2783513632999,1201.319649690903
4088,31,2,2,2,0,0,0,1,2018,43.824227757279886,15.920739801417774,28.443706783023888,39.2783513632999,1201.319649690903
4089,31,3,0,2,0,0,0,1,2018,15.688780461559864,15.920721877588427,41.337652513432815,39.27834472161987,1201.3192994356007
4090,31,3,1,2,0,0,0,1,2018,15.688791577742254,15.920739801417774,38.4257716685697,39.2783513632999,1201.319649690903
4091,31,3,2,2,0,0,0,1,2018,15.688791577742254,15.920739801417774,31.96420895627077,39.2783513632999,1201.319649690903
4092,31,5,0,2,0,0,0,1,2018,31.615055465071485,15.920721877588427,31.4805026208887,39.27834472161987,1201.3192994356007
4093,31,1,0,2,0,0,0,1,2018,19.31265477,15.920721877588427,34.76185709108505,39.27834472161987,1201.3192994356007
4094,31,1,1,2,0,0,0,1,2018,16.562751916081947,15.920739801417774,37.02193876609755,39.2783513632999,1201.319649690903
4095,31,1,2,2,0,0,0,1,2018,16.562751916081947,15.920739801417774,26.74211489176587,39.2783513632999,1201.319649690903
4096,31,0,0,2,0,0,0,1,2019,32.96661272,13.26026472,31.9,36.54962202,1077.2
4097,31,0,1,2,0,0,0,1,2019,31.134182008004196,14.772103728449974,42.85168897106634,39.2012929298933,1272.6597604207973
4098,31,0,2,2,0,0,0,1,2019,31.134182008004196,14.772103728449974,24.485772958206933,39.2012929298933,1272.6597604207973
4099,31,4,0,2,0,0,0,1,2019,10.414487400651451,14.772103728449974,26.19014565095726,39.2012929298933,1272.6597604207973
4100,31,4,1,2,0,0,0,1,2019,10.413457853107797,14.772106952977364,43.195943759742995,39.201298585512326,1272.6598802012004
4101,31,4,2,2,0,0,0,1,2019,10.413457853107797,14.772106952977364,24.798378907547576,39.201298585512326,1272.6598802012004
4102,31,2,0,2,0,0,0,1,2019,45.32444224,14.772103728449974,31.773695515952838,39.2012929298933,1272.6597604207973
4103,31,2,1,2,0,0,0,1,2019,43.64927115624464,14.772106952977364,41.06507478248526,39.201298585512326,1272.6598802012004
4104,31,2,2,2,0,0,0,1,2019,43.64927115624464,14.772106952977364,29.246163139022727,39.201298585512326,1272.6598802012004
4105,31,3,0,2,0,0,0,1,2019,16.25697738901923,14.772103728449974,40.82418089644636,39.2012929298933,1272.6597604207973
4106,31,3,1,2,0,0,0,1,2019,16.256919301152617,14.772106952977364,43.68110561472255,39.201298585512326,1272.6598802012004
4107,31,3,2,2,0,0,0,1,2019,16.256919301152617,14.772106952977364,31.86219397126002,39.201298585512326,1272.6598802012004
4108,31,5,0,2,0,0,0,1,2019,31.13418200800419,14.772103728449974,31.48482947814343,39.2012929298933,1272.6597604207973
4109,31,1,0,2,0,0,0,1,2019,18.18992248,14.772103728449974,34.69333190570201,39.2012929298933,1272.6597604207973
4110,31,1,1,2,0,0,0,1,2019,15.6684278413482,14.772106952977364,42.66133659064972,39.201298585512326,1272.6598802012004
4111,31,1,2,2,0,0,0,1,2019,15.6684278413482,14.772106952977364,28.04112138716876,39.201298585512326,1272.6598802012004
4112,31,0,0,2,0,0,0,1,2020,34.9046921,13.26026472,31.9,36.54962202,1077.2
4113,31,0,1,2,0,0,0,1,2020,31.11783844646081,14.772103728449974,44.66320855673803,39.2012929298933,1300.5190473143248
4114,31,0,2,2,0,0,0,1,2020,31.11783844646081,14.772103728449974,25.366474089954377,39.2012929298933,1300.5190473143248
4115,31,4,0,2,0,0,0,1,2020,10.625970066921129,14.772103728449974,30.23281240485078,39.2012929298933,1300.5190473143248
4116,31,4,1,2,0,0,0,1,2020,10.625990919513205,14.772106952977364,41.33000754323377,39.20129858551233,1300.519523620585
4117,31,4,2,2,0,0,0,1,2020,10.625990919513205,14.772106952977364,25.581155608754386,39.20129858551233,1300.519523620585
4118,31,2,0,2,0,0,0,1,2020,46.25495371,14.772103728449974,32.75366480649433,39.2012929298933,1300.5190473143248
4119,31,2,1,2,0,0,0,1,2020,44.119730899677435,14.772106952977364,41.09228906578581,39.20129858551233,1300.519523620585
4120,31,2,2,2,0,0,0,1,2020,44.119730899677435,14.772106952977364,29.258911703857596,39.20129858551233,1300.519523620585
4121,31,3,0,2,0,0,0,1,2020,17.92508723997293,14.772103728449974,40.61021905922341,39.2012929298933,1300.5190473143248
4122,31,3,1,2,0,0,0,1,2020,18.04767645415231,14.772106952977364,43.69031580237875,39.20129858551233,1300.519523620585
4123,31,3,2,2,0,0,0,1,2020,18.04767645415231,14.772106952977364,31.856938440450534,39.20129858551233,1300.519523620585
4124,31,5,0,2,0,0,0,1,2020,31.117838446460812,14.772103728449974,32.858709890651305,39.2012929298933,1300.5190473143248
4125,31,1,0,2,0,0,0,1,2020,22.05881208,14.772103728449974,34.71865756477427,39.2012929298933,1300.5190473143248
4126,31,1,1,2,0,0,0,1,2020,15.117159617486942,14.772106952977364,43.603216207200056,39.20129858551233,1300.519523620585
4127,31,1,2,2,0,0,0,1,2020,15.117159617486942,14.772106952977364,28.990116498474308,39.20129858551233,1300.519523620585
4128,31,0,0,2,0,0,0,1,2021,31.48363698,13.26026472,32.43562091730384,36.54962202,1077.2
4129,31,0,1,2,0,0,0,1,2021,30.329759237225556,14.772103728449974,44.28787721557126,39.2012929298933,1300.5190473143248
4130,31,0,2,2,0,0,0,1,2021,30.329759237225556,14.772103728449974,25.82672535921903,39.2012929298933,1300.5190473143248
4131,31,4,0,2,0,0,0,1,2021,10.628551181750508,14.772103728449974,31.33349314051201,39.2012929298933,1300.5190473143248
4132,31,4,1,2,0,0,0,1,2021,10.626686972226768,14.772106952977364,42.64145373604225,39.201298585512326,1226.0804763794151
4133,31,4,2,2,0,0,0,1,2021,10.626686972226768,14.772106952977364,27.615715478890223,39.201298585512326,1226.0804763794151
4134,31,2,0,2,0,0,0,1,2021,43.44839,14.772103728449974,33.12148633964235,39.2012929298933,1300.5190473143248
4135,31,2,1,2,0,0,0,1,2021,43.173397653443814,14.772106952977364,41.17678489293983,39.201298585512326,1226.0804763794151
4136,31,2,2,2,0,0,0,1,2021,43.173397653443814,14.772106952977364,29.298493879101834,39.201298585512326,1226.0804763794151
4137,31,3,0,2,0,0,0,1,2021,18.64430773445792,14.772103728449974,39.88721789036221,39.2012929298933,1300.5190473143248
4138,31,3,1,2,0,0,0,1,2021,18.690879387941038,14.772106952977364,43.71891190449397,39.201298585512326,1226.0804763794151
4139,31,3,2,2,0,0,0,1,2021,18.690879387941038,14.772106952977364,31.840620890655984,39.201298585512326,1226.0804763794151
4140,31,5,0,2,0,0,0,1,2021,30.329759237225552,14.772103728449974,32.86951489955014,39.2012929298933,1300.5190473143248
4141,31,1,0,2,0,0,0,1,2021,19.43538375,14.772103728449974,34.78054852645058,39.2012929298933,1300.5190473143248
4142,31,1,1,2,0,0,0,1,2021,14.545257388373752,14.772106952977364,43.47691816810656,39.201298585512326,1226.0804763794151
4143,31,1,2,2,0,0,0,1,2021,14.545257388373752,14.772106952977364,29.241128285129808,39.201298585512326,1226.0804763794151
4144,31,0,0,2,0,0,0,1,2022,31.0512607,13.26026472,33.896828866887816,36.54962202,1077.2
4145,31,0,1,2,0,0,0,1,2022,29.559067960151925,14.771706135437965,46.07012026293341,39.20059557665791,1300.4603174547526
4146,31,0,2,2,0,0,0,1,2022,29.559067960151925,14.771706135437965,26.259714310769848,39.20059557665791,1300.4603174547526
4147,31,4,0,2,0,0,0,1,2022,11.236721948236644,14.771706135437965,31.032401846392442,39.20059557665791,1300.4603174547526
4148,31,4,1,2,0,0,0,1,2022,11.263798859442904,14.771907573444112,42.865889481095074,39.200948886301376,1300.4900725697978
4149,31,4,2,2,0,0,0,1,2022,11.263798859442904,14.771907573444112,28.06044670834641,39.200948886301376,1300.4900725697978
4150,31,2,0,2,0,0,0,1,2022,40.59297855,14.771706135437965,33.94520510604673,39.20059557665791,1300.4603174547526
4151,31,2,1,2,0,0,0,1,2022,42.22657259281098,14.771907573444112,40.887711671366475,39.200948886301376,1300.4900725697978
4152,31,2,2,2,0,0,0,1,2022,42.22657259281098,14.771907573444112,32.60220887367438,39.200948886301376,1300.4900725697978
4153,31,3,0,2,0,0,0,1,2022,19.43120982869941,14.771706135437965,39.87259722157272,39.20059557665791,1300.4603174547526
4154,31,3,1,2,0,0,0,1,2022,19.431194663621586,14.771907573444112,44.54275139884605,39.200948886301376,1300.4900725697978
4155,31,3,2,2,0,0,0,1,2022,19.431194663621586,14.771907573444112,33.264840135589786,39.200948886301376,1300.4900725697978
4156,31,5,0,2,0,0,0,1,2022,29.559067960151925,14.771706135437965,34.38847519282646,39.20059557665791,1300.4603174547526
4157,31,1,0,2,0,0,0,1,2022,20.6228354,14.771706135437965,36.361402019341064,39.20059557665791,1300.4603174547526
4158,31,1,1,2,0,0,0,1,2022,14.259152471073682,14.771907573444112,41.07163173965851,39.200948886301376,1300.4900725697978
4159,31,1,2,2,0,0,0,1,2022,14.259152471073682,14.771907573444112,29.731095948999045,39.200948886301376,1300.4900725697978
4160,28,0,0,0,0,0,0,1,2010,31.16188899,11.12302737,32.1,53.87886302,1129.1
4161,28,0,1,0,0,0,0,1,2010,35.22044165222816,22.382012592021344,33.82026600656812,61.72159323055591,995.1810348358117
4162,28,0,2,0,0,0,0,1,2010,35.22044165222816,22.382012592021344,23.539058135338138,61.72159323055591,995.1810348358117
4163,28,4,0,0,0,0,0,1,2010,12.298048700264275,22.382012592021344,24.5053113589019,61.72159323055591,995.1810348358117
4164,28,4,1,0,0,0,0,1,2010,12.27963488258844,22.382048612014028,33.9149448884691,61.72161832119056,995.1805174609482
4165,28,4,2,0,0,0,0,1,2010,12.27963488258844,22.382048612014028,24.400251911580476,61.72161832119056,995.1805174609482
4166,28,2,0,0,0,0,0,1,2010,35.08313766,22.382012592021344,27.870842460023553,61.72159323055591,995.1810348358117
4167,28,2,1,0,0,0,0,1,2010,46.20544035765067,22.382048612014028,31.28897446153032,61.72161832119056,995.1805174609482
4168,28,2,2,0,0,0,0,1,2010,46.20544035765067,22.382048612014028,25.916731909298218,61.72161832119056,995.1805174609482
4169,28,3,0,0,0,0,0,1,2010,23.369733486907286,22.382012592021344,34.41305365323229,61.72159323055591,995.1810348358117
4170,28,3,1,0,0,0,0,1,2010,23.369696265161178,22.382048612014028,32.98848928126445,61.72161832119056,995.1805174609482
4171,28,3,2,0,0,0,0,1,2010,23.369696265161178,22.382048612014028,27.61624672903235,61.72161832119056,995.1805174609482
4172,28,5,0,0,0,0,0,1,2010,35.22044165222816,22.382012592021344,31.32125073576821,61.72159323055591,995.1810348358117
4173,28,1,0,0,0,0,0,1,2010,27.99189977,22.382012592021344,24.37685084499996,61.72159323055591,995.1810348358117
4174,28,1,1,0,0,0,0,1,2010,19.452856177119408,22.382048612014028,32.58614140312249,61.72161832119056,995.1805174609482
4175,28,1,2,0,0,0,0,1,2010,19.452856177119408,22.382048612014028,25.17238538835658,61.72161832119056,995.1805174609482
4176,28,0,0,0,0,0,0,1,2011,29.48650529,11.12302737,32.1,53.87886302,1141.5
4177,28,0,1,0,0,0,0,1,2011,34.88532289028446,23.77871592747702,33.8,65.73236111077925,926.0034938186571
4178,28,0,2,0,0,0,0,1,2011,34.88532289028446,23.77871592747702,22.1,65.73236111077925,926.0034938186571
4179,28,4,0,0,0,0,0,1,2011,11.714605044835656,23.77871592747702,24.500735955320373,65.73236111077925,926.0034938186571
4180,28,4,1,0,0,0,0,1,2011,11.692512020393147,23.778778758511354,36.64721151742122,65.7324631918971,926.0017470546485
4181,28,4,2,0,0,0,0,1,2011,11.692512020393147,23.778778758511354,23.745315348998666,65.7324631918971,926.0017470546485
4182,28,2,0,0,0,0,0,1,2011,38.53521527,23.77871592747702,27.9,65.73236111077925,926.0034938186571
4183,28,2,1,0,0,0,0,1,2011,47.45287803831555,23.778778758511354,34.140535408750964,65.7324631918971,926.0017470546485
4184,28,2,2,0,0,0,0,1,2011,47.45287803831555,23.778778758511354,27.16467558563805,65.7324631918971,926.0017470546485
4185,28,3,0,0,0,0,0,1,2011,21.394979078616867,23.77871592747702,38.6,65.73236111077925,926.0034938186571
4186,28,3,1,0,0,0,0,1,2011,21.394942454328394,23.778778758511354,35.821407552830046,65.7324631918971,926.0017470546485
4187,28,3,2,0,0,0,0,1,2011,21.394942454328394,23.778778758511354,30.930081140894853,65.7324631918971,926.0017470546485
4188,28,5,0,0,0,0,0,1,2011,34.88532289028446,23.77871592747702,32.879980035066446,65.73236111077925,926.0034938186571
4189,28,1,0,0,0,0,0,1,2011,25.11607293,23.77871592747702,29.838551273670888,65.73236111077925,926.0034938186571
4190,28,1,1,0,0,0,0,1,2011,18.8777343269978,23.778778758511354,39.08988094520671,65.7324631918971,926.0017470546485
4191,28,1,2,0,0,0,0,1,2011,18.8777343269978,23.778778758511354,27.441282433151517,65.7324631918971,926.0017470546485
4192,28,0,0,0,0,0,0,1,2012,27.46798274,11.12302737,32.1,53.87886302,1053.6
4193,28,0,1,0,0,0,0,1,2012,32.63635504630937,22.382012592021344,35.33433982889616,61.72159323055591,888.3022153113903
4194,28,0,2,0,0,0,0,1,2012,32.63635504630937,22.382012592021344,23.42567623339104,61.72159323055591,888.3022153113903
4195,28,4,0,0,0,0,0,1,2012,12.114439654635547,22.382012592021344,24.457601208489674,61.72159323055591,888.3022153113903
4196,28,4,1,0,0,0,0,1,2012,12.109055685271812,22.382048612014028,36.73787569959352,61.72161832119056,888.3011077478376
4197,28,4,2,0,0,0,0,1,2012,12.109055685271812,22.382048612014028,23.740423067097986,61.72161832119056,888.3011077478376
4198,28,2,0,0,0,0,0,1,2012,37.70385669,22.382012592021344,29.24571505058511,61.72159323055591,888.3022153113903
4199,28,2,1,0,0,0,0,1,2012,42.17098293838495,22.382048612014028,34.24223107107818,61.72161832119056,888.3011077478376
4200,28,2,2,0,0,0,0,1,2012,42.17098293838495,22.382048612014028,27.20521310801646,61.72161832119056,888.3011077478376
4201,28,3,0,0,0,0,0,1,2012,22.42639775755354,22.382012592021344,35.12543872544265,61.72159323055591,888.3022153113903
4202,28,3,1,0,0,0,0,1,2012,22.426468126169443,22.382048612014028,35.90716003507269,61.72161832119056,888.3011077478376
4203,28,3,2,0,0,0,0,1,2012,22.426468126169443,22.382048612014028,31.024250164762677,61.72161832119056,888.3011077478376
4204,28,5,0,0,0,0,0,1,2012,32.63635504630937,22.382012592021344,31.520014845719814,61.72159323055591,888.3022153113903
4205,28,1,0,0,0,0,0,1,2012,22.38365488,22.382012592021344,29.8000577639138,61.72159323055591,888.3022153113903
4206,28,1,1,0,0,0,0,1,2012,20.421803363993728,22.382048612014028,39.18523139318166,61.72161832119056,888.3011077478376
4207,28,1,2,0,0,0,0,1,2012,20.421803363993728,22.382048612014028,27.513774195200604,61.72161832119056,888.3011077478376
4208,28,0,0,0,0,0,0,1,2013,21.98563325,10.60742407,32.6,54.90611666,1016.3
4209,28,0,1,0,0,0,0,1,2013,29.438430295241158,20.489383762588243,33.0,58.47735557146235,895.56008600169
4210,28,0,2,0,0,0,0,1,2013,29.438430295241158,20.489383762588243,24.2,58.47735557146235,895.56008600169
4211,28,4,0,0,0,0,0,1,2013,12.10697314494597,20.489383762588243,22.00767316381177,58.47735557146235,895.56008600169
4212,28,4,1,0,0,0,0,1,2013,12.106327626321013,20.489391505649944,36.76811536794483,58.47731297227515,895.560043004422
4213,28,4,2,0,0,0,0,1,2013,12.106327626321013,20.489391505649944,23.739333248891977,58.47731297227515,895.560043004422
4214,28,2,0,0,0,0,0,1,2013,34.09915241,20.489383762588243,29.7,58.47735557146235,895.56008600169
4215,28,2,1,0,0,0,0,1,2013,37.840660307727084,20.489391505649944,34.27761146419662,58.47731297227515,895.560043004422
4216,28,2,2,0,0,0,0,1,2013,37.840660307727084,20.489391505649944,27.219779896018125,58.47731297227515,895.560043004422
4217,28,3,0,0,0,0,0,1,2013,21.486676894192893,20.489383762588243,27.3,58.47735557146235,895.56008600169
4218,28,3,1,0,0,0,0,1,2013,21.157445128664026,20.489391505649944,35.93527999238854,58.47731297227515,895.560043004422
4219,28,3,2,0,0,0,0,1,2013,21.157445128664026,20.489391505649944,31.055671288356333,58.47731297227515,895.560043004422
4220,28,5,0,0,0,0,0,1,2013,29.438430295241158,20.489383762588243,31.720022524540408,58.47735557146235,895.56008600169
4221,28,1,0,0,0,0,0,1,2013,17.40821342,20.489383762588243,34.79464498793988,58.47735557146235,895.56008600169
4222,28,1,1,0,0,0,0,1,2013,18.6943184859182,20.489391505649944,39.21746369441063,58.47731297227515,895.560043004422
4223,28,1,2,0,0,0,0,1,2013,18.6943184859182,20.489391505649944,27.538638060985768,58.47731297227515,895.560043004422
4224,28,0,0,0,0,0,0,1,2014,23.40188152,10.60742407,32.6,54.90611666,968.9
4225,28,0,1,0,0,0,0,1,2014,28.92338122389691,20.245201291995137,39.24545454545454,59.07467037950908,834.3398922419301
4226,28,0,2,0,0,0,0,1,2014,28.92338122389691,20.245201291995137,23.781818181818178,59.07467037950908,834.3398922419301
4227,28,4,0,0,0,0,0,1,2014,10.795694867414282,20.245201291995137,24.885180184050448,59.07467037950908,834.3398922419301
4228,28,4,1,0,0,0,0,1,2014,12.10509722026909,20.245204347743346,39.2597617521478,59.074639246344624,834.3399461164828
4229,28,4,2,0,0,0,0,1,2014,12.10509722026909,20.245204347743346,23.917736645404133,59.074639246344624,834.3399461164828
4230,28,2,0,0,0,0,0,1,2014,33.67245918,20.245201291995137,30.390909090909084,59.07467037950908,834.3398922419301
4231,28,2,1,0,0,0,0,1,2014,35.98890817943705,20.245204347743346,35.92000000000001,59.074639246344624,834.3399461164828
4232,28,2,2,0,0,0,0,1,2014,35.98890817943705,20.245204347743346,26.580000000000002,59.074639246344624,834.3399461164828
4233,28,3,0,0,0,0,0,1,2014,20.67511181231545,20.245201291995137,37.518181818181816,59.07467037950908,834.3398922419301
4234,28,3,1,0,0,0,0,1,2014,18.793215969498906,20.245204347743346,37.620000000000005,59.074639246344624,834.3399461164828
4235,28,3,2,0,0,0,0,1,2014,18.793215969498906,20.245204347743346,28.280000000000005,59.074639246344624,834.3399461164828
4236,28,5,0,0,0,0,0,1,2014,28.92338122389691,20.245201291995137,33.279982594673314,59.07467037950908,834.3398922419301
4237,28,1,0,0,0,0,0,1,2014,19.23397124,20.245201291995137,37.39580665990659,59.07467037950908,834.3398922419301
4238,28,1,1,0,0,0,0,1,2014,17.940362047667037,20.245204347743346,39.23609336436763,59.074639246344624,834.3399461164828
4239,28,1,2,0,0,0,0,1,2014,17.940362047667037,20.245204347743346,27.556152749476002,59.074639246344624,834.3399461164828
4240,28,0,0,0,0,0,0,1,2015,23.73527269,10.60742407,33.3,54.90611666,1007.8
4241,28,0,1,0,0,0,0,1,2015,30.407352569525315,21.981659354538937,42.35,61.85457038900985,820.0414638204323
4242,28,0,2,0,0,0,0,1,2015,30.407352569525315,21.981659354538937,23.4,61.85457038900985,820.0414638204323
4243,28,4,0,0,0,0,0,1,2015,11.453888006942428,21.981659354538937,25.305207731548144,61.85457038900985,820.0414638204323
4244,28,4,1,0,0,0,0,1,2015,11.453889292088729,21.981695743242152,41.041067911912094,61.854592618655545,820.0407319711014
4245,28,4,2,0,0,0,0,1,2015,11.453889292088729,21.981695743242152,24.299266320060394,61.854592618655545,820.0407319711014
4246,28,2,0,0,0,0,0,1,2015,37.79794473,21.981659354538937,30.6,61.85457038900985,820.0414638204323
4247,28,2,1,0,0,0,0,1,2015,37.875467845264076,21.981695743242152,35.12220739235205,61.854592618655545,820.0407319711014
4248,28,2,2,0,0,0,0,1,2015,37.875467845264076,21.981695743242152,26.440912280234063,61.854592618655545,820.0407319711014
4249,28,3,0,0,0,0,0,1,2015,17.802392820601195,21.981659354538937,42.0,61.85457038900985,820.0414638204323
4250,28,3,1,0,0,0,0,1,2015,19.8877519743205,21.981695743242152,39.20484648874343,61.854592618655545,820.0407319711014
4251,28,3,2,0,0,0,0,1,2015,19.8877519743205,21.981695743242152,31.002769422139096,61.854592618655545,820.0407319711014
4252,28,5,0,0,0,0,0,1,2015,30.407352569525315,21.981659354538937,33.55999334502214,61.85457038900985,820.0414638204323
4253,28,1,0,0,0,0,0,1,2015,17.93765859,21.981659354538937,44.6,61.85457038900985,820.0414638204323
4254,28,1,1,0,0,0,0,1,2015,18.662072111623516,21.981695743242152,41.42205346683788,61.854592618655545,820.0407319711014
4255,28,1,2,0,0,0,0,1,2015,18.662072111623516,21.981695743242152,28.42250164412393,61.854592618655545,820.0407319711014
4256,28,0,0,0,0,0,0,1,2016,26.17634285,10.60742407,33.3,54.90611666,1125.3
4257,28,0,1,0,0,0,0,1,2016,32.1453794351265,21.981659354538934,43.59230769230769,61.85457038900985,859.7419552586609
4258,28,0,2,0,0,0,0,1,2016,32.1453794351265,21.981659354538934,24.715384615384615,61.85457038900985,859.7419552586609
4259,28,4,0,0,0,0,0,1,2016,11.269492496116271,21.981659354538934,25.48227704634277,61.85457038900985,859.7419552586609
4260,28,4,1,0,0,0,0,1,2016,11.269476012806,21.981695743242152,44.44325339944033,61.854592618655545,859.7409777106565
4261,28,4,2,0,0,0,0,1,2016,11.269476012806,21.981695743242152,25.32794482300137,61.854592618655545,859.7409777106565
4262,28,2,0,0,0,0,0,1,2016,38.59790153,21.981659354538934,32.43846153846154,61.85457038900985,859.7419552586609
4263,28,2,1,0,0,0,0,1,2016,42.85675586705399,21.981695743242152,36.64,61.854592618655545,859.7409777106565
4264,28,2,2,0,0,0,0,1,2016,42.85675586705399,21.981695743242152,28.78,61.854592618655545,859.7409777106565
4265,28,3,0,0,0,0,0,1,2016,17.082390013803156,21.981659354538934,40.92307692307692,61.85457038900985,859.7419552586609
4266,28,3,1,0,0,0,0,1,2016,17.600384133694824,21.981695743242152,41.18,61.854592618655545,859.7409777106565
4267,28,3,2,0,0,0,0,1,2016,17.600384133694824,21.981695743242152,33.32000000000001,61.854592618655545,859.7409777106565
4268,28,5,0,0,0,0,0,1,2016,32.14537943512649,21.981659354538934,34.37997235624585,61.85457038900985,859.7419552586609
4269,28,1,0,0,0,0,0,1,2016,20.62248022,21.981659354538934,37.56006577330304,61.85457038900985,859.7419552586609
4270,28,1,1,0,0,0,0,1,2016,19.274738954767535,21.981695743242152,43.480000000000004,61.854592618655545,859.7409777106565
