,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Police Killings,Income | Poverty in All Ages,Oral Health | Dental Care,"Respiratory Infection | COVID-19 Vaccination, Adults",Substance Use | Teen Alcohol
2075,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,1.6107022387142858,29.636419187061158,53.7857366272592,72.34010963020673,24.628106872272635
2076,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2022,1.610702238714286,30.39432875,53.7857589643304,72.00789821640903,21.271292919269033
2077,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,1.74339797,28.17618379,53.7857589643304,72.00789821640903,31.304846167984845
2078,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,1.74339797,20.81193811410997,53.7857366272592,72.34010963020673,28.214194698599737
2079,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,1.74339797,20.81193811410997,53.7857366272592,72.34010963020673,22.613688543309465
2080,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,1.476710067,22.33139822,54.0,90.63630328808779,30.128359939889602
2081,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,1.476710067,21.187650268832865,53.9000372208207,78.59126530168807,28.087218475492868
2082,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,1.476710067,21.187650268832865,53.9000372208207,78.59126530168807,25.145777665099505
2083,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2010,2.9882808197103814,14.84316186,53.9000372208207,78.59126530168807,22.566291908352085
2084,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2010,2.988247474611296,12.324789639022608,53.900018615800654,77.76922351505863,28.086216007630895
2085,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2010,2.988247474611296,12.324789639022608,53.900018615800654,77.76922351505863,25.143831258879004
2086,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,10.49753046,16.81935299,53.9000372208207,78.59126530168807,22.216862434475505
2087,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,10.497530459999998,14.614323497454912,53.900018615800654,77.76922351505863,27.91464009361825
2088,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,10.497530459999998,14.614323497454912,53.900018615800654,77.76922351505863,28.54316596316263
2089,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,1.005650549,25.18924987,53.9000372208207,78.59126530168807,30.55400610528193
2090,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,1.0056505489999998,23.73861591908565,53.900018615800654,77.76922351505863,31.08619206430659
2091,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,1.0056505489999998,23.73861591908565,53.900018615800654,77.76922351505863,29.7150637928237
2092,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2010,2.9882808197103814,24.12418114,53.9000372208207,78.59126530168807,31.72849107100564
2093,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,2.727623599,9.052335313,53.9000372208207,78.59126530168807,35.561170252104674
2094,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,2.7276235989999997,9.482954726277864,53.900018615800654,77.76922351505863,32.686139899790085
2095,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,2.7276235989999997,9.482954726277864,53.900018615800654,77.76922351505863,31.31501162830719
2096,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,1.476710067,22.33139822,54.0,90.63162037806639,29.27144938867068
2097,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,1.476710067,21.187609649038457,53.90003367300006,78.59145686848522,28.08721884998793
2098,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,1.476710067,21.187609649038457,53.90003367300006,78.59145686848522,25.145778392215966
2099,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2011,4.344167335644658,14.84316186,53.90003367300006,78.59145686848522,24.153720875318527
2100,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2011,4.344182153081875,12.324700199944907,53.90001684065582,77.76927806603862,28.086216049440367
2101,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2011,4.344182153081875,12.324700199944907,53.90001684065582,77.76927806603862,25.14383134004635
2102,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,10.49753046,16.81935299,53.90003367300006,78.59145686848522,22.216863075996272
2103,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,10.49753046,14.614245186630772,53.90001684065582,77.76927806603862,29.42863941386242
2104,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,10.49753046,14.614245186630772,53.90001684065582,77.76927806603862,28.08610959918606
2105,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,1.005650549,25.18924987,53.90003367300006,78.59145686848522,30.553914880949698
2106,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,1.0056505490000003,23.738564400346053,53.90001684065582,77.76927806603862,30.91479190677319
2107,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,1.0056505490000003,23.738564400346053,53.90001684065582,77.76927806603862,29.715063857555037
2108,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2011,4.344167335644658,24.12418114,53.90003367300006,78.59145686848522,31.928639231142515
2109,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,2.727623599,9.052335313,53.90003367300006,78.59145686848522,35.56111104105366
2110,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,2.727623599,9.482970019570432,53.90001684065582,77.76927806603862,34.15732496180483
2111,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,2.727623599,9.482970019570432,53.90001684065582,77.76927806603862,33.70033110076937
2112,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2012,1.476710067,22.33139822,54.0,90.62342684676375,29.300017765506084
2113,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2012,1.4767100670000002,21.18752842977488,53.90002657681137,78.59164838194154,28.08686297569615
2114,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2012,1.4767100670000002,21.18752842977488,53.90002657681137,78.59164838194154,25.145078798618517
2115,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2012,4.098188661146058,14.84316186,53.90002657681137,78.59164838194154,20.77721375174285
2116,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2012,4.098194741142949,12.324521366542841,53.90001329110682,77.76933259631103,28.08609737119153
2117,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2012,4.098194741142949,12.324521366542841,53.90001329110682,77.76933259631103,25.143598039616
2118,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2012,10.49753046,16.81935299,53.90002657681137,78.59164838194154,22.216346118838032
2119,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2012,10.49753046,14.614088604167492,53.90001329110682,77.76933259631103,27.91447984950082
2120,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2012,10.49753046,14.614088604167492,53.90001329110682,77.76933259631103,27.70025288057565
2121,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2012,1.005650549,25.18924987,53.90002657681137,78.59164838194154,30.552825959758113
2122,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2012,1.005650549,23.738461388645707,53.90001329110682,77.76933259631103,31.08591447503042
2123,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2012,1.005650549,23.738461388645707,53.90001329110682,77.76933259631103,29.714676341184365
2124,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2012,4.098188661146058,24.12418114,53.90002657681137,78.59164838194154,30.285685216732922
2125,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2012,2.727623599,9.052335313,53.90002657681137,78.59164838194154,35.56070369305073
2126,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2012,2.7276235990000006,9.48300059850314,53.90001329110682,77.76933259631103,32.68599015241953
2127,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2012,2.7276235990000006,9.48300059850314,53.90001329110682,77.76933259631103,31.31475201857348
2128,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2013,1.476710067,20.32946646,54.0,90.61047841174839,30.18564479481633
2129,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2013,1.476710067,21.187406649230077,53.90001593559248,78.59183984207931,28.086507404505
2130,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2013,1.476710067,21.187406649230077,53.90001593559248,78.59183984207931,25.144379800865337
2131,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2013,2.9882807203493145,10.43518952,53.90001593559248,78.59183984207931,17.951351472279146
2132,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2013,2.9882474249272346,12.32425322290092,53.900007968870156,77.76938710588765,28.085978765908052
2133,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2013,2.9882474249272346,12.32425322290092,53.900007968870156,77.76938710588765,25.143364882623782
2134,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2013,10.49753046,12.95983257,53.90001593559248,78.59183984207931,22.215829602024225
2135,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2013,10.49753046,14.613853823687565,53.900007968870156,77.76938710588765,25.585968603716488
2136,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2013,10.49753046,14.613853823687565,53.900007968870156,77.76938710588765,25.84307059435434
2137,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2013,1.005650549,22.65016757,53.90001593559248,78.59183984207931,29.743120780564205
2138,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2013,1.005650549,23.738306932419004,53.900007968870156,77.76938710588765,30.514248995845783
2139,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2013,1.005650549,23.738306932419004,53.900007968870156,77.76938710588765,28.87149178770598
2140,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2013,2.9882807203493145,25.53528945,53.90001593559248,78.59183984207931,30.514285714285712
2141,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2013,2.727623599,9.806059662,53.90001593559248,78.59183984207931,35.56029660413489
2142,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2013,2.7276235989999997,9.483046448698273,53.900007968870156,77.76938710588765,32.771548672654575
2143,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2013,2.7276235989999997,9.483046448698273,53.900007968870156,77.76938710588765,30.61454229948744
2144,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2014,1.476710067,20.32946646,54.0,90.59086713960593,28.51439410784077
2145,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2014,1.476710067,20.901391072310446,53.80001946272745,78.59203124892073,28.085844945938227
2146,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2014,1.476710067,20.901391072310446,53.80001946272745,78.59203124892073,25.143006168684334
2147,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2014,4.0981886732181,10.43518952,53.80001946272745,78.59203124892073,20.576020356532943
2148,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2014,4.0981947471794,11.694487125443684,53.80000973224721,77.76944159478028,28.085757854471314
2149,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2014,4.0981947471794,11.694487125443684,53.80000973224721,77.76944159478028,25.142906835575893
2150,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2014,10.49753046,12.95983257,53.80001946272745,78.59203124892073,22.214733643558393
2151,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2014,10.497530460000002,14.06244493872167,53.80000973224721,77.76944159478028,26.514285657016856
2152,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2014,10.497530460000002,14.06244493872167,53.80000973224721,77.76944159478028,24.157142791824498
2153,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2014,1.005650549,22.65016757,53.80001946272745,78.59203124892073,29.742165070189536
2154,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2014,1.005650549,23.375548768833582,53.80000973224721,77.76944159478028,28.342921886947263
2155,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2014,1.005650549,23.375548768833582,53.80000973224721,77.76944159478028,26.70002592278023
2156,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2014,4.0981886732181,25.53528945,53.80001946272745,78.59203124892073,27.80006145700373
2157,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2014,2.727623599,9.806059662,53.80001946272745,78.59203124892073,34.867472452581225
2158,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2014,2.727623599,9.590730890708231,53.80000973224721,77.76944159478028,30.557318890629723
2159,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2014,2.727623599,9.590730890708231,53.80000973224721,77.76944159478028,28.343075311559836
2160,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2015,1.476710067,20.32946646,54.0,90.56151092813177,28.58561293990347
2161,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2015,1.476710067,20.41745781271997,54.028529711264596,78.5922226024881,27.100027773247184
2162,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2015,1.476710067,20.41745781271997,54.028529711264596,78.5922226024881,22.75727180544424
2163,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2015,4.344167394456518,10.43518952,54.028529711264596,78.5922226024881,17.962925997675324
2164,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2015,4.344182182489892,11.75049224131603,54.02855056659597,77.76949606300063,27.100009272157735
2165,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2015,4.344182182489892,11.75049224131603,54.02855056659597,77.76949606300063,22.757185911263083
2166,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2015,10.49753046,12.95983257,54.028529711264596,78.5922226024881,20.071995790944253
2167,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2015,10.497530459999998,13.612184303470789,54.02855056659597,77.76949606300063,22.68584553613604
2168,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2015,10.497530459999998,13.612184303470789,54.02855056659597,77.76949606300063,20.200111006140766
2169,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2015,1.005650549,22.65016757,54.028529711264596,78.5922226024881,29.28275346484082
2170,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2015,1.005650549,22.69917967090767,54.02855056659597,77.76949606300063,26.285807411273492
2171,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2015,1.005650549,22.69917967090767,54.02855056659597,77.76949606300063,23.628597609069104
2172,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2015,4.344167394456518,25.53528945,54.028529711264596,78.5922226024881,26.900000000000002
2173,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2015,2.727623599,9.806059662,54.028529711264596,78.5922226024881,34.86651130518904
2174,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2015,2.7276235989999997,9.865206959582945,54.02855056659597,77.76949606300063,28.371482420769418
2175,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2015,2.7276235989999997,9.865206959582945,54.02855056659597,77.76949606300063,26.499931120636496
2176,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2016,1.476710067,20.32946646,53.3,90.51708603808902,26.000173646251355
2177,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2016,1.476710067,19.933535495086442,54.25706830000101,78.59241390280364,27.09961694235759
2178,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2016,1.476710067,19.933535495086442,54.25706830000101,78.59241390280364,22.756445236208144
2179,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2016,4.098188685266195,10.43518952,54.25706830000101,78.59241390280364,17.700458294374116
2180,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2016,4.098194753203873,11.80666050202892,54.25710557546625,77.76955051056052,27.09987226883525
2181,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2016,4.098194753203873,11.80666050202892,54.25710557546625,77.76955051056052,22.75691023430826
2182,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2016,10.49753046,12.95983257,54.25706830000101,78.59241390280364,20.0709393688674
2183,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2016,10.49753046,13.162004610609598,54.25710557546625,77.76955051056052,20.871428551595773
2184,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2016,10.49753046,13.162004610609598,54.25710557546625,77.76955051056052,19.657142801326493
2185,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2016,1.005650549,22.65016757,54.25706830000101,78.59241390280364,29.281864934487768
2186,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2016,1.005650549,22.02281669101008,54.25710557546625,77.76955051056052,26.27143023321307
2187,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2016,1.005650549,22.02281669101008,54.25710557546625,77.76955051056052,22.028659357844052
2188,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2016,4.098188685266195,25.53528945,54.25706830000101,78.59241390280364,23.457290781146693
2189,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2016,2.727623599,9.806059662,54.25706830000101,78.59241390280364,34.86560925371339
2190,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2016,2.727623599,10.13969034931079,54.25710557546625,77.76955051056052,28.05704981891444
2191,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2016,2.727623599,10.13969034931079,54.25710557546625,77.76955051056052,24.942690641386243
2192,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2017,1.476710067,20.32946646,53.3,90.44753626551422,27.357019844157776
2193,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2017,1.4767100670000002,19.735533217127742,54.2142746053095,78.59260514988956,27.099206286086723
2194,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2017,1.4767100670000002,19.735533217127742,54.2142746053095,78.59260514988956,22.75561901830435
2195,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2017,4.344167423775003,10.43518952,54.2142746053095,78.59260514988956,15.962907400232467
2196,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2017,4.344182197150172,12.492523449513424,54.214280161156644,77.76960493747167,27.099735330232697
2197,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2017,4.344182197150172,12.492523449513424,54.214280161156644,77.76960493747167,22.75663468758003
2198,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2017,10.49753046,12.95983257,54.2142746053095,78.59260514988956,20.06988339587107
2199,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2017,10.49753046,13.263109419598207,54.214280161156644,77.76960493747167,20.599945666146656
2200,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2017,10.49753046,13.263109419598207,54.214280161156644,77.76960493747167,17.828519063980004
2201,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2017,1.005650549,22.65016757,54.2142746053095,78.59260514988956,28.680765886501966
2202,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2017,1.005650549,21.709082949203545,54.214280161156644,77.76960493747167,25.442823369161758
2203,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2017,1.005650549,21.709082949203545,54.214280161156644,77.76960493747167,21.20000706694189
2204,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2017,4.344167423775003,25.53528945,54.2142746053095,78.59260514988956,23.242857142857144
2205,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2017,2.727623599,9.806059662,54.2142746053095,78.59260514988956,34.58961096457149
2206,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2017,2.7276235989999997,10.306536698645681,54.214280161156644,77.76960493747167,27.471300768270634
2207,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2017,2.7276235989999997,10.306536698645681,54.214280161156644,77.76960493747167,23.85701132673157
2208,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2018,1.476710067,18.94357335,55.6,90.33131185961555,25.47150597862998
2209,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2018,1.476710067,19.537506433121667,54.17150037148915,78.59279634376803,27.099142831249225
2210,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2018,1.476710067,19.537506433121667,54.17150037148915,78.59279634376803,22.755303998629678
2211,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2018,4.344167438412459,15.23580466,54.17150037148915,78.59279634376803,19.51345790701698
2212,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2018,4.344182204469418,13.17847128384898,54.17146447345522,77.7696593437458,27.099714117981442
2213,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2018,4.344182204469418,13.17847128384898,54.17146447345522,77.7696593437458,22.756529550960312
2214,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2018,10.49753046,13.66750351,54.17150037148915,78.59279634376803,20.069489506657508
2215,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2018,10.49753046,13.364226741974358,54.17146447345522,77.7696593437458,20.071437346066983
2216,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2018,10.49753046,13.364226741974358,54.17146447345522,77.7696593437458,18.256962347392278
2217,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2018,1.005650549,20.45422601,54.17150037148915,78.59279634376803,28.68005854336536
2218,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2018,1.0056505490000003,21.395310377672335,54.17146447345522,77.7696593437458,25.442790673105684
2219,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2018,1.0056505490000003,21.395310377672335,54.17146447345522,77.7696593437458,21.19998818741548
2220,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2018,4.344167438412459,15.14107258,54.17150037148915,78.59279634376803,22.900116772823775
2221,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2018,2.727623599,10.9738806,54.17150037148915,78.59279634376803,34.589332962388376
2222,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2018,2.7276235989999997,10.47340369796794,54.17146447345522,77.7696593437458,27.471377647785335
2223,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2018,2.7276235989999997,10.47340369796794,54.17146447345522,77.7696593437458,25.12835078963896
2224,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2019,1.476710067,18.94357335,55.6,90.11238043865364,27.242732228906938
2225,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2019,1.476710067,19.339504214207526,54.128664170646886,78.59298748446128,27.09907938531265
2226,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2019,1.476710067,19.339504214207526,54.128664170646886,78.59298748446128,22.754989023440263
2227,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2019,2.9882805225127336,15.23580466,54.128664170646886,78.59298748446128,17.038796813814102
2228,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2019,2.9882473260019373,13.86433402680814,54.12861780306702,77.76971372939467,27.099692913765562
2229,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2019,2.9882473260019373,13.86433402680814,54.12861780306702,77.76971372939467,22.756424454090563
2230,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2019,10.49753046,13.66750351,54.128664170646886,78.59298748446128,20.069095673110965
2231,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2019,10.49753046,13.465331520813363,54.12861780306702,77.76971372939467,20.071450488342467
2232,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2019,10.49753046,13.465331520813363,54.12861780306702,77.76971372939467,17.82838426221779
2233,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2019,1.005650549,20.45422601,54.128664170646886,78.59298748446128,28.679351450284656
2234,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2019,1.005650549,21.08157672942166,54.12861780306702,77.76971372939467,25.271357749458897
2235,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2019,1.005650549,21.08157672942166,54.12861780306702,77.76971372939467,21.657036626527397
2236,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2019,2.9882805225127336,15.14107258,54.128664170646886,78.59298748446128,26.042759799587387
2237,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2019,2.727623599,10.9738806,54.128664170646886,78.59298748446128,34.58905505868227
2238,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2019,2.7276235989999997,10.640249997549,54.12861780306702,77.76971372939467,26.98582047712276
2239,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2019,2.7276235989999997,10.640249997549,54.12861780306702,77.76971372939467,25.12835182938496
2240,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2020,1.476710067,18.94357335,53.7,89.5852682985868,27.24248275862069
2241,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2020,1.476710067,19.33946221858545,54.12861868638599,78.59317857199146,27.09907961343764
2242,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2020,1.476710067,19.33946221858545,54.12861868638599,78.59317857199146,22.754989557152463
2243,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2020,4.27687800841106,15.23580466,54.12861868638599,78.59317857199146,17.276745318831424
2244,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2020,4.276890381125273,13.864479496049382,54.12859506325217,77.76976809443002,27.09969293926124
2245,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2020,4.276890381125273,13.864479496049382,54.12859506325217,77.76976809443002,22.75642451372117
2246,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2020,10.49753046,13.66750351,54.12861868638599,78.59317857199146,20.069096251194736
2247,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2020,10.49753046,13.465352964805788,54.12859506325217,77.76976809443002,21.585450226967374
2248,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2020,10.49753046,13.465352964805788,54.12859506325217,77.76976809443002,17.82838427772329
2249,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2020,1.005650549,20.45422601,54.12861868638599,78.59317857199146,28.6792517042752
