,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,156.80333153999996,1.8283455161999997,17.22423603,7.829457364,23.098473999999992,21.019999999999996
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,131.1414257,1.8283455161999997,17.22423603,5.62352146,23.098473999999992,21.019999999999996
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,92.20759577,1.8283455161999997,17.22423603,3.8603539889999987,23.098473999999996,21.02
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,188.4800306,1.8283455161999997,17.22423603,3.8603539889999987,23.098473999999996,21.02
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,133.8460365,4.16935343,19.003515628000002,4.356137062,21.20326402,11.4
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,102.5222066,1.8283455162,17.224236030000004,4.8348908644,23.098474,21.019999999999996
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,176.2367065,1.8283455162,17.224236030000004,4.8348908644,23.098474,21.019999999999996
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,87.90382599,1.8283455162,17.224236030000004,2.463322355,23.098474,21.019999999999996
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,67.26308049,1.8283455162,17.224236030000004,3.5622848044,23.098474000000003,21.02
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,132.0787428,1.8283455162,17.224236030000004,3.5622848044,23.098474000000003,21.02
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,235.196049,1.8283455162,17.224236030000004,8.472054787,23.098474,21.019999999999996
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,185.9885008,1.8283455162,17.224236030000004,7.68934416,23.098474000000003,21.02
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,310.9291019,1.8283455162,17.224236030000004,7.68934416,23.098474000000003,21.02
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,100.740116,1.8283455162,17.224236030000004,4.565277524,23.098474,21.019999999999996
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,73.52056699,1.8283455162,17.224236030000004,4.3067920630000005,23.098474000000003,21.02
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,135.4268309,1.8283455162,17.224236030000004,4.3067920630000005,23.098474000000003,21.02
